row_idx,row_pos,column,action,source,value
435,434,Stateavg,replace_nearby,cached_uniclean,al_hf-3
436,435,Stateavg,replace_nearby,cached_uniclean,al_hf-4
437,436,Stateavg,replace_nearby,cached_uniclean,al_pn-2
438,437,Stateavg,replace_nearby,cached_uniclean,al_pn-3b
439,438,Stateavg,replace_nearby,cached_uniclean,al_pn-4
440,439,Stateavg,replace_nearby,cached_uniclean,al_pn-5c
441,440,Stateavg,replace_nearby,cached_uniclean,al_pn-6
442,441,City,replace_nearby,cached_uniclean,anchorage
442,441,Stateavg,replace_nearby,cached_uniclean,al_pn-7
443,442,Stateavg,replace_nearby,cached_uniclean,al_scip-card-2
444,443,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
445,444,MeasureName,replace_nearby,cached_uniclean,surgery patients who were given the  right kind  of antibiotic to help prevent infection
445,444,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-2
446,445,HospitalName,replace_nearby,cached_uniclean,alaska regional hospital
446,445,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-3
447,446,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-4
448,447,Condition,replace_nearby,cached_uniclean,surgical infection prevention
448,447,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-6
449,448,Stateavg,replace_nearby,cached_uniclean,al_scip-vte-1
450,449,PhoneNumber,replace_nearby,cached_uniclean,9072761131
450,449,Stateavg,replace_nearby,cached_uniclean,al_scip-vte-2
451,450,PhoneNumber,replace_nearby,cached_uniclean,9075436300
451,450,Stateavg,replace_nearby,cached_uniclean,al_ami-1
452,451,Stateavg,replace_nearby,cached_uniclean,al_ami-2
453,452,HospitalName,replace_nearby,cached_uniclean,helen keller memorial hospital
454,453,HospitalName,repair_value,cached_uniclean,helen keller memorial hospital
460,459,HospitalOwner,replace_nearby,cached_uniclean,government - hospital district or authority
462,461,Address1,repair_value,cached_uniclean,1300 south montgomery avenue
462,461,EmergencyService,repair_value,cached_uniclean,yes
463,462,Address1,repair_value,cached_uniclean,1300 south montgomery avenue
463,462,PhoneNumber,repair_value,cached_uniclean,2563864556
463,462,EmergencyService,repair_value,cached_uniclean,yes
464,463,Address1,replace_nearby,cached_uniclean,1300 south montgomery avenue
464,463,City,replace_nearby,cached_uniclean,sheffield
464,463,EmergencyService,replace_nearby,cached_uniclean,yes
464,463,Condition,replace_nearby,cached_uniclean,surgical infection prevention
465,464,Address1,replace_nearby,cached_uniclean,1300 south montgomery avenue
465,464,City,replace_nearby,cached_uniclean,sheffield
465,464,PhoneNumber,replace_nearby,cached_uniclean,2563864556
465,464,EmergencyService,replace_nearby,cached_uniclean,yes
465,464,MeasureName,replace_nearby,cached_uniclean,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
466,465,Address1,replace_nearby,cached_uniclean,1300 south montgomery avenue
466,465,City,replace_nearby,cached_uniclean,sheffield
466,465,PhoneNumber,replace_nearby,cached_uniclean,2563864556
466,465,EmergencyService,replace_nearby,cached_uniclean,yes
470,469,EmergencyService,replace_nearby,cached_uniclean,yes
475,474,Address1,replace_nearby,cached_uniclean,126 hospital ave
475,474,EmergencyService,replace_nearby,cached_uniclean,yes
478,477,Stateavg,replace_nearby,cached_uniclean,al_pn-2
483,482,Condition,replace_nearby,cached_uniclean,pneumonia
489,488,Condition,replace_nearby,cached_uniclean,surgical infection prevention
493,492,EmergencyService,replace_nearby,cached_uniclean,yes
495,494,EmergencyService,replace_nearby,cached_uniclean,yes
514,513,Condition,replace_nearby,cached_uniclean,surgical infection prevention
516,515,Stateavg,replace_nearby,cached_uniclean,al_scip-vte-2
521,520,State,replace_nearby,cached_uniclean,al
532,531,ZipCode,replace_nearby,cached_uniclean,36116
539,538,Condition,replace_nearby,cached_uniclean,surgical infection prevention
542,541,State,replace_nearby,cached_uniclean,al
547,546,HospitalName,replace_nearby,cached_uniclean,jackson hospital & clinic inc
547,546,Stateavg,replace_nearby,cached_uniclean,al_ami-7a
553,552,ZipCode,replace_nearby,cached_uniclean,36106
554,553,MeasureName,replace_nearby,cached_uniclean,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
557,556,Address1,replace_nearby,cached_uniclean,1725 pine street
559,558,City,replace_nearby,cached_uniclean,montgomery
562,561,MeasureName,replace_nearby,cached_uniclean,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
564,563,Condition,replace_nearby,cached_uniclean,surgical infection prevention
567,566,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at arrival
567,566,Stateavg,replace_nearby,cached_uniclean,al_ami-1
568,567,CountyName,replace_nearby,cached_uniclean,chambers
571,570,HospitalName,replace_nearby,cached_uniclean,g h lanier memorial hospital
579,578,Condition,replace_nearby,cached_uniclean,pneumonia
579,578,MeasureName,replace_nearby,cached_uniclean,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
589,588,Condition,replace_nearby,cached_uniclean,surgical infection prevention
591,590,State,replace_nearby,cached_uniclean,al
592,591,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at arrival
594,593,HospitalName,replace_nearby,cached_uniclean,elba general hospital
595,594,CountyName,replace_nearby,cached_uniclean,coffee
595,594,EmergencyService,replace_nearby,cached_uniclean,yes
599,598,EmergencyService,replace_nearby,cached_uniclean,yes
602,601,CountyName,replace_nearby,cached_uniclean,coffee
604,603,MeasureName,replace_nearby,cached_uniclean,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
617,616,HospitalName,replace_nearby,cached_uniclean,east alabama medical center and snf
618,617,HospitalName,replace_nearby,cached_uniclean,east alabama medical center and snf
620,619,CountyName,replace_nearby,cached_uniclean,lee
628,627,Stateavg,replace_nearby,cached_uniclean,al_pn-2
629,628,Stateavg,replace_nearby,cached_uniclean,al_pn-3b
633,632,City,replace_nearby,cached_uniclean,opelika
639,638,City,replace_nearby,cached_uniclean,opelika
639,638,HospitalOwner,replace_nearby,cached_uniclean,government - hospital district or authority
641,640,Address1,replace_nearby,cached_uniclean,2000 pepperell parkway
641,640,Stateavg,replace_nearby,cached_uniclean,al_scip-vte-2
643,642,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at discharge
645,644,State,replace_nearby,cached_uniclean,al
649,648,PhoneNumber,replace_nearby,cached_uniclean,2563572111
651,650,EmergencyService,replace_nearby,cached_uniclean,no
653,652,PhoneNumber,replace_nearby,cached_uniclean,2563572111
657,656,CountyName,replace_nearby,cached_uniclean,randolph
665,664,City,replace_nearby,cached_uniclean,wedowee
665,664,MeasureName,replace_nearby,cached_uniclean,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
667,666,Stateavg,replace_nearby,cached_uniclean,al_ami-1
668,667,City,replace_nearby,cached_uniclean,birmingham
668,667,ZipCode,replace_nearby,cached_uniclean,35233
669,668,Condition,replace_nearby,cached_uniclean,heart attack
671,670,EmergencyService,replace_nearby,cached_uniclean,yes
694,693,Stateavg,replace_nearby,cached_uniclean,al_ami-3
698,697,ZipCode,replace_nearby,cached_uniclean,36078
706,705,Address1,replace_nearby,cached_uniclean,805 friendship road
708,707,CountyName,replace_nearby,cached_uniclean,elmore
710,709,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
712,711,HospitalOwner,replace_nearby,cached_uniclean,voluntary non-profit - private
712,711,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-3
716,715,HospitalOwner,replace_nearby,cached_uniclean,voluntary non-profit - private
717,716,Address1,replace_nearby,cached_uniclean,1912 alabama highway 157
717,716,City,replace_nearby,cached_uniclean,cullman
719,718,HospitalName,replace_nearby,cached_uniclean,cullman regional medical center
723,722,MeasureName,replace_nearby,cached_uniclean,heart attack patients given pci within 90 minutes of arrival
728,727,EmergencyService,replace_nearby,cached_uniclean,yes
731,730,MeasureName,replace_nearby,cached_uniclean,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
732,731,Stateavg,replace_nearby,cached_uniclean,al_pn-6
735,734,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
736,735,HospitalOwner,replace_nearby,cached_uniclean,government - hospital district or authority
739,738,State,replace_nearby,cached_uniclean,al
744,743,City,replace_nearby,cached_uniclean,andalusia
746,745,Stateavg,replace_nearby,cached_uniclean,al_ami-5
747,746,HospitalOwner,replace_nearby,cached_uniclean,proprietary
756,755,CountyName,replace_nearby,cached_uniclean,covington
758,757,Address1,replace_nearby,cached_uniclean,849 south three notch street
760,759,EmergencyService,replace_nearby,cached_uniclean,no
760,759,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
761,760,HospitalOwner,replace_nearby,cached_uniclean,proprietary
766,765,Address1,replace_nearby,cached_uniclean,849 south three notch street
768,767,Address1,replace_nearby,cached_uniclean,301 east 18th st
768,767,EmergencyService,replace_nearby,cached_uniclean,yes
768,767,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
773,772,Address1,replace_nearby,cached_uniclean,301 east 18th st
787,786,Address1,replace_nearby,cached_uniclean,101 sivley rd
791,790,PhoneNumber,replace_nearby,cached_uniclean,2562651000
791,790,Stateavg,replace_nearby,cached_uniclean,al_pn-4
794,793,PhoneNumber,replace_nearby,cached_uniclean,2562651000
796,795,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
803,802,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at arrival
807,806,Stateavg,replace_nearby,cached_uniclean,al_ami-5
815,814,HospitalOwner,replace_nearby,cached_uniclean,proprietary
821,820,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
827,826,HospitalOwner,replace_nearby,cached_uniclean,proprietary
828,827,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at arrival
829,828,City,replace_nearby,cached_uniclean,clanton
837,836,CountyName,replace_nearby,cached_uniclean,chilton
844,843,Stateavg,replace_nearby,cached_uniclean,al_pn-7
846,845,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
847,846,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-2
849,848,EmergencyService,replace_nearby,cached_uniclean,yes
852,851,HospitalName,replace_nearby,cached_uniclean,chilton medical center
853,852,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at arrival
857,856,PhoneNumber,replace_nearby,cached_uniclean,2059216200
860,859,Stateavg,replace_nearby,cached_uniclean,al_hf-1
863,862,HospitalOwner,replace_nearby,cached_uniclean,voluntary non-profit - private
864,863,City,replace_nearby,cached_uniclean,hamilton
869,868,ZipCode,replace_nearby,cached_uniclean,35570
870,869,HospitalName,replace_nearby,cached_uniclean,marion regional medical center
871,870,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
878,877,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at arrival
880,879,HospitalName,replace_nearby,cached_uniclean,fayette medical center
880,879,EmergencyService,replace_nearby,cached_uniclean,yes
880,879,MeasureName,replace_nearby,cached_uniclean,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
882,881,HospitalOwner,replace_nearby,cached_uniclean,voluntary non-profit - other
883,882,ZipCode,replace_nearby,cached_uniclean,35555
888,887,HospitalName,replace_nearby,cached_uniclean,fayette medical center
890,889,Address1,replace_nearby,cached_uniclean,1653 temple avenue north
896,895,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
899,898,ZipCode,replace_nearby,cached_uniclean,35555
900,899,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-6
903,902,State,replace_nearby,cached_uniclean,al
906,905,HospitalOwner,replace_nearby,cached_uniclean,proprietary
910,909,EmergencyService,replace_nearby,cached_uniclean,yes
924,923,Stateavg,replace_nearby,cached_uniclean,al_scip-inf-1
930,929,ZipCode,replace_nearby,cached_uniclean,35901
945,944,MeasureName,replace_nearby,cached_uniclean,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
946,945,Stateavg,replace_nearby,cached_uniclean,al_pn-6
953,952,MeasureName,replace_nearby,cached_uniclean,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
954,953,PhoneNumber,replace_nearby,cached_uniclean,3343762205
956,955,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at arrival
958,957,Address1,replace_nearby,cached_uniclean,400 n edwards street
960,959,Address1,replace_nearby,cached_uniclean,400 n edwards street
960,959,State,replace_nearby,cached_uniclean,al
960,959,CountyName,replace_nearby,cached_uniclean,coffee
963,962,MeasureName,replace_nearby,cached_uniclean,heart failure patients given discharge instructions
970,969,HospitalName,replace_nearby,cached_uniclean,medical center enterprise
972,971,State,replace_nearby,cached_uniclean,al
974,973,EmergencyService,replace_nearby,cached_uniclean,yes
983,982,HospitalName,replace_nearby,cached_uniclean,st vincents blount
989,988,City,replace_nearby,cached_uniclean,oneonta
992,991,State,replace_nearby,cached_uniclean,al
993,992,MeasureName,replace_nearby,cached_uniclean,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
996,995,HospitalOwner,replace_nearby,cached_uniclean,voluntary non-profit - private
999,998,Condition,replace_nearby,cached_uniclean,surgical infection prevention
