row_idx,row_pos,column,action,source,value
3818,1922,gender,delete_as_uniclean_repair,cached_uniclean,F
3818,1922,city,delete_as_uniclean_repair,cached_uniclean,TORNADO
3843,1934,gender,delete_as_uniclean_repair,cached_uniclean,F
3985,2014,gender,delete_as_uniclean_repair,cached_uniclean,M
4012,2030,gender,delete_as_uniclean_repair,cached_uniclean,F
4046,2040,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
4084,2058,gender,delete_as_uniclean_repair,cached_uniclean,F
4168,2099,gender,delete_as_uniclean_repair,cached_uniclean,F
4186,2108,gender,delete_as_uniclean_repair,cached_uniclean,F
4186,2108,childexemp,delete_as_uniclean_repair,cached_uniclean,20
4193,2112,gender,delete_as_uniclean_repair,cached_uniclean,F
4193,2112,childexemp,delete_as_uniclean_repair,cached_uniclean,0
4237,2132,gender,delete_as_uniclean_repair,cached_uniclean,F
4327,2178,gender,delete_as_uniclean_repair,cached_uniclean,F
4524,2259,gender,delete_as_uniclean_repair,cached_uniclean,F
4589,2282,gender,delete_as_uniclean_repair,cached_uniclean,F
4641,2306,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
4641,2306,childexemp,delete_as_uniclean_repair,cached_uniclean,0
4785,2369,gender,delete_as_uniclean_repair,cached_uniclean,F
4815,2380,gender,delete_as_uniclean_repair,cached_uniclean,F
4847,2393,gender,delete_as_uniclean_repair,cached_uniclean,F
4847,2393,marriedexemp,delete_as_uniclean_repair,cached_uniclean,v0
4862,2401,gender,delete_as_uniclean_repair,cached_uniclean,F
4898,2417,gender,delete_as_uniclean_repair,cached_uniclean,F
5064,2511,gender,delete_as_uniclean_repair,cached_uniclean,F
5064,2511,state,delete_as_uniclean_repair,cached_uniclean,PR
5155,2554,gender,delete_as_uniclean_repair,cached_uniclean,F
5182,2566,gender,delete_as_uniclean_repair,cached_uniclean,F
5182,2566,singleexemp,delete_as_uniclean_repair,cached_uniclean,2400
5258,2599,gender,delete_as_uniclean_repair,cached_uniclean,F
5276,2608,gender,delete_as_uniclean_repair,cached_uniclean,F
5276,2608,city,delete_as_uniclean_repair,cached_uniclean,PONCE
5356,2658,marriedexemp,delete_as_uniclean_repair,cached_uniclean,6600
5407,2688,gender,delete_as_uniclean_repair,cached_uniclean,F
5419,2692,gender,delete_as_uniclean_repair,cached_uniclean,F
5419,2692,state,delete_as_uniclean_repair,cached_uniclean,NH
5419,2692,marriedexemp,delete_as_uniclean_repair,cached_uniclean,n0
5450,2709,gender,delete_as_uniclean_repair,cached_uniclean,M
5534,2751,gender,delete_as_uniclean_repair,cached_uniclean,F
5626,2800,gender,delete_as_uniclean_repair,cached_uniclean,F
5626,2800,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
5711,2842,city,delete_as_uniclean_repair,cached_uniclean,WOODSTOCK
5810,2899,state,delete_as_uniclean_repair,cached_uniclean,MN
5868,2930,gender,delete_as_uniclean_repair,cached_uniclean,F
5888,2936,gender,delete_as_uniclean_repair,cached_uniclean,F
5943,2964,childexemp,delete_as_uniclean_repair,cached_uniclean,3100
5987,2988,gender,delete_as_uniclean_repair,cached_uniclean,F
5987,2988,city,delete_as_uniclean_repair,cached_uniclean,ALLEN
5987,2988,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
6055,3018,gender,delete_as_uniclean_repair,cached_uniclean,F
6084,3032,gender,delete_as_uniclean_repair,cached_uniclean,F
6113,3045,gender,delete_as_uniclean_repair,cached_uniclean,F
6187,3073,gender,delete_as_uniclean_repair,cached_uniclean,F
6210,3078,gender,delete_as_uniclean_repair,cached_uniclean,F
6210,3078,childexemp,delete_as_uniclean_repair,cached_uniclean,0
6304,3124,gender,delete_as_uniclean_repair,cached_uniclean,M
6327,3138,city,delete_as_uniclean_repair,cached_uniclean,WESTTOWN
6366,3161,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
6393,3174,gender,delete_as_uniclean_repair,cached_uniclean,F
6424,3190,gender,delete_as_uniclean_repair,cached_uniclean,F
6445,3197,gender,delete_as_uniclean_repair,cached_uniclean,F
6445,3197,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
6458,3204,gender,delete_as_uniclean_repair,cached_uniclean,F
6492,3225,gender,delete_as_uniclean_repair,cached_uniclean,F
6500,3232,gender,delete_as_uniclean_repair,cached_uniclean,F
6506,3237,gender,delete_as_uniclean_repair,cached_uniclean,F
6703,3325,gender,delete_as_uniclean_repair,cached_uniclean,F
6826,3389,childexemp,delete_as_uniclean_repair,cached_uniclean,0
7094,3524,singleexemp,delete_as_uniclean_repair,cached_uniclean,3300
7384,3669,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
7612,3791,state,delete_as_uniclean_repair,cached_uniclean,SC
7705,3836,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
7920,3949,marriedexemp,delete_as_uniclean_repair,cached_uniclean,318
8007,3995,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
8058,4014,gender,delete_as_uniclean_repair,cached_uniclean,M
8139,4049,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
8205,4075,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
8299,4126,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
8500,4234,childexemp,delete_as_uniclean_repair,cached_uniclean,20
8834,4399,gender,delete_as_uniclean_repair,cached_uniclean,F
8884,4423,state,delete_as_uniclean_repair,cached_uniclean,WV
8999,4477,childexemp,delete_as_uniclean_repair,cached_uniclean,40
9138,4547,gender,delete_as_uniclean_repair,cached_uniclean,M
9138,4547,state,delete_as_uniclean_repair,cached_uniclean,GA
9180,4573,gender,delete_as_uniclean_repair,cached_uniclean,F
9325,4653,gender,delete_as_uniclean_repair,cached_uniclean,F
9415,4701,childexemp,delete_as_uniclean_repair,cached_uniclean,0
9520,4755,childexemp,delete_as_uniclean_repair,cached_uniclean,0
9633,4823,childexemp,delete_as_uniclean_repair,cached_uniclean,3300
10005,4993,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
10119,5046,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
10235,5106,city,delete_as_uniclean_repair,cached_uniclean,SOUTH WINDHAM
10347,5162,state,delete_as_uniclean_repair,cached_uniclean,OH
10665,5324,state,delete_as_uniclean_repair,cached_uniclean,OR
10772,5368,singleexemp,delete_as_uniclean_repair,cached_uniclean,40
10918,5442,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
11067,5512,marriedexemp,delete_as_uniclean_repair,cached_uniclean,206
11224,5588,marriedexemp,delete_as_uniclean_repair,cached_uniclean,6600
11435,5693,state,delete_as_uniclean_repair,cached_uniclean,DC
11435,5693,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
11513,5727,city,delete_as_uniclean_repair,cached_uniclean,LONG LAKE
11655,5795,city,delete_as_uniclean_repair,cached_uniclean,LITTLE COMPTON
11758,5834,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
11828,5881,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
11936,5928,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
12080,6000,state,delete_as_uniclean_repair,cached_uniclean,SD
12212,6071,state,delete_as_uniclean_repair,cached_uniclean,MS
12329,6129,childexemp,delete_as_uniclean_repair,cached_uniclean,0
12401,6166,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
12401,6166,childexemp,delete_as_uniclean_repair,cached_uniclean,0
12448,6187,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
12531,6224,city,delete_as_uniclean_repair,cached_uniclean,CLAREMONT
12620,6267,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
13114,6519,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
13140,6535,city,delete_as_uniclean_repair,cached_uniclean,WASHINGTON
13140,6535,state,delete_as_uniclean_repair,cached_uniclean,DC
13140,6535,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
13221,6575,city,delete_as_uniclean_repair,cached_uniclean,FAYETTEVILLE
13353,6638,marriedexemp,delete_as_uniclean_repair,cached_uniclean,***
13541,6732,city,delete_as_uniclean_repair,cached_uniclean,PORT RICHEY
13541,6732,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
13694,6812,state,delete_as_uniclean_repair,cached_uniclean,OK
13862,6898,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
13957,6939,gender,delete_as_uniclean_repair,cached_uniclean,F
13957,6939,city,delete_as_uniclean_repair,cached_uniclean,MYRTLE BEACH
14291,7104,childexemp,delete_as_uniclean_repair,cached_uniclean,3300
14512,7207,city,delete_as_uniclean_repair,cached_uniclean,AVONDALE
14634,7262,state,delete_as_uniclean_repair,cached_uniclean,VA
14727,7320,gender,delete_as_uniclean_repair,cached_uniclean,M
14849,7381,city,delete_as_uniclean_repair,cached_uniclean,BEAUTY
14947,7441,gender,delete_as_uniclean_repair,cached_uniclean,F
15198,7567,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
15305,7621,state,delete_as_uniclean_repair,cached_uniclean,MN
15453,7706,gender,delete_as_uniclean_repair,cached_uniclean,M
15572,7760,state,delete_as_uniclean_repair,cached_uniclean,NM
15640,7791,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
15727,7836,childexemp,delete_as_uniclean_repair,cached_uniclean,0
15856,7894,gender,delete_as_uniclean_repair,cached_uniclean,F
15990,7959,gender,delete_as_uniclean_repair,cached_uniclean,M
15990,7959,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
16075,8001,gender,delete_as_uniclean_repair,cached_uniclean,F
16180,8046,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
16369,8148,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
16483,8203,gender,delete_as_uniclean_repair,cached_uniclean,F
16685,8299,gender,delete_as_uniclean_repair,cached_uniclean,F
16863,8382,state,delete_as_uniclean_repair,cached_uniclean,MN
16999,8454,city,delete_as_uniclean_repair,cached_uniclean,BARRE
17177,8563,gender,delete_as_uniclean_repair,cached_uniclean,M
17290,8622,marriedexemp,delete_as_uniclean_repair,cached_uniclean,4200
17460,8716,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
17578,8781,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
17835,8914,singleexemp,delete_as_uniclean_repair,cached_uniclean,c0
17915,8956,city,delete_as_uniclean_repair,cached_uniclean,PAXICO
18089,9039,city,delete_as_uniclean_repair,cached_uniclean,MUSTANG
18189,9080,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
18427,9192,singleexemp,delete_as_uniclean_repair,cached_uniclean,d0
18547,9255,city,delete_as_uniclean_repair,cached_uniclean,BRUNSWICK
18719,9338,childexemp,delete_as_uniclean_repair,cached_uniclean,0
18832,9396,city,delete_as_uniclean_repair,cached_uniclean,EAGAR
18832,9396,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
19275,9604,singleexemp,delete_as_uniclean_repair,cached_uniclean,***
19423,9690,gender,delete_as_uniclean_repair,cached_uniclean,M
19483,9715,state,delete_as_uniclean_repair,cached_uniclean,DC
19483,9715,singleexemp,delete_as_uniclean_repair,cached_uniclean,s0
19656,9802,singleexemp,delete_as_uniclean_repair,cached_uniclean,***
19656,9802,marriedexemp,delete_as_uniclean_repair,cached_uniclean,220
19871,9917,state,delete_as_uniclean_repair,cached_uniclean,CO
19999,9985,gender,delete_as_uniclean_repair,cached_uniclean,M
