row_idx,row_pos,column,action,source,value
4786,2370,gender,delete_as_uniclean_repair,cached_uniclean,F
4786,2370,city,delete_as_uniclean_repair,cached_uniclean,TLANTA
4850,2395,gender,delete_as_uniclean_repair,cached_uniclean,F
4895,2415,gender,delete_as_uniclean_repair,cached_uniclean,F
5001,2474,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
5097,2523,gender,delete_as_uniclean_repair,cached_uniclean,F
5188,2569,gender,delete_as_uniclean_repair,cached_uniclean,F
5268,2606,gender,delete_as_uniclean_repair,cached_uniclean,F
5375,2667,gender,delete_as_uniclean_repair,cached_uniclean,F
5375,2667,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
5421,2694,singleexemp,delete_as_uniclean_repair,cached_uniclean,x0
5515,2745,state,delete_as_uniclean_repair,cached_uniclean,WA
5515,2745,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
5621,2796,gender,delete_as_uniclean_repair,cached_uniclean,F
5621,2796,state,delete_as_uniclean_repair,cached_uniclean,AR
5641,2807,gender,delete_as_uniclean_repair,cached_uniclean,F
5641,2807,city,delete_as_uniclean_repair,cached_uniclean,GREENSBORO BEND
5641,2807,singleexemp,delete_as_uniclean_repair,cached_uniclean,3300
5775,2878,gender,delete_as_uniclean_repair,cached_uniclean,F
5775,2878,childexemp,delete_as_uniclean_repair,cached_uniclean,0
5852,2920,city,delete_as_uniclean_repair,cached_uniclean,ROCKY MOUNT
5930,2956,state,delete_as_uniclean_repair,cached_uniclean,RI
5930,2956,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
5930,2956,marriedexemp,delete_as_uniclean_repair,cached_uniclean,***
5999,2994,city,delete_as_uniclean_repair,cached_uniclean,ARORA
6083,3031,gender,delete_as_uniclean_repair,cached_uniclean,F
6165,3067,gender,delete_as_uniclean_repair,cached_uniclean,F
6165,3067,city,delete_as_uniclean_repair,cached_uniclean,DORNSIFE
6216,3083,gender,delete_as_uniclean_repair,cached_uniclean,F
6216,3083,state,delete_as_uniclean_repair,cached_uniclean,WV
6281,3113,city,delete_as_uniclean_repair,cached_uniclean,SHARPLES
6335,3144,gender,delete_as_uniclean_repair,cached_uniclean,M
6391,3172,gender,delete_as_uniclean_repair,cached_uniclean,F
6443,3196,gender,delete_as_uniclean_repair,cached_uniclean,F
6495,3228,gender,delete_as_uniclean_repair,cached_uniclean,F
6495,3228,marriedexemp,delete_as_uniclean_repair,cached_uniclean,b0
6526,3248,gender,delete_as_uniclean_repair,cached_uniclean,F
6603,3282,gender,delete_as_uniclean_repair,cached_uniclean,F
6693,3320,gender,delete_as_uniclean_repair,cached_uniclean,F
6846,3399,gender,delete_as_uniclean_repair,cached_uniclean,F
6917,3433,gender,delete_as_uniclean_repair,cached_uniclean,F
6917,3433,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
6976,3469,marriedexemp,delete_as_uniclean_repair,cached_uniclean,3000
7031,3494,city,delete_as_uniclean_repair,cached_uniclean,HARTFORD
7031,3494,childexemp,delete_as_uniclean_repair,cached_uniclean,0
7062,3510,gender,delete_as_uniclean_repair,cached_uniclean,M
7062,3510,childexemp,delete_as_uniclean_repair,cached_uniclean,0
7164,3557,gender,delete_as_uniclean_repair,cached_uniclean,F
7294,3623,gender,delete_as_uniclean_repair,cached_uniclean,F
7294,3623,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
7381,3668,gender,delete_as_uniclean_repair,cached_uniclean,F
7381,3668,city,delete_as_uniclean_repair,cached_uniclean,BANER
7440,3700,gender,delete_as_uniclean_repair,cached_uniclean,F
7440,3700,state,delete_as_uniclean_repair,cached_uniclean,AK
7516,3746,gender,delete_as_uniclean_repair,cached_uniclean,F
7599,3784,gender,delete_as_uniclean_repair,cached_uniclean,F
7599,3784,marriedexemp,delete_as_uniclean_repair,cached_uniclean,s0
7698,3831,gender,delete_as_uniclean_repair,cached_uniclean,F
7698,3831,state,delete_as_uniclean_repair,cached_uniclean,CD
7698,3831,childexemp,delete_as_uniclean_repair,cached_uniclean,1370
7742,3853,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
7835,3907,gender,delete_as_uniclean_repair,cached_uniclean,F
7835,3907,city,delete_as_uniclean_repair,cached_uniclean,ATdLAS
7835,3907,state,delete_as_uniclean_repair,cached_uniclean,MI
7895,3938,gender,delete_as_uniclean_repair,cached_uniclean,F
7895,3938,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
7938,3960,gender,delete_as_uniclean_repair,cached_uniclean,F
7988,3988,gender,delete_as_uniclean_repair,cached_uniclean,F
8134,4047,childexemp,delete_as_uniclean_repair,cached_uniclean,***
8224,4089,gender,delete_as_uniclean_repair,cached_uniclean,F
8295,4124,gender,delete_as_uniclean_repair,cached_uniclean,F
8295,4124,state,delete_as_uniclean_repair,cached_uniclean,MN
8295,4124,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
8377,4164,gender,delete_as_uniclean_repair,cached_uniclean,F
8377,4164,city,delete_as_uniclean_repair,cached_uniclean,BALDWNI
8377,4164,marriedexemp,delete_as_uniclean_repair,cached_uniclean,5400
8430,4193,gender,delete_as_uniclean_repair,cached_uniclean,F
8530,4246,childexemp,delete_as_uniclean_repair,cached_uniclean,0
8609,4282,gender,delete_as_uniclean_repair,cached_uniclean,F
8643,4301,state,delete_as_uniclean_repair,cached_uniclean,FL
8666,4318,marriedexemp,delete_as_uniclean_repair,cached_uniclean,220
8666,4318,childexemp,delete_as_uniclean_repair,cached_uniclean,***
8757,4364,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
8806,4387,gender,delete_as_uniclean_repair,cached_uniclean,F
8864,4412,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
8973,4463,gender,delete_as_uniclean_repair,cached_uniclean,F
9010,4484,gender,delete_as_uniclean_repair,cached_uniclean,F
9053,4508,gender,delete_as_uniclean_repair,cached_uniclean,F
9053,4508,childexemp,delete_as_uniclean_repair,cached_uniclean,2850
9112,4536,gender,delete_as_uniclean_repair,cached_uniclean,F
9160,4562,gender,delete_as_uniclean_repair,cached_uniclean,F
9160,4562,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
9207,4588,gender,delete_as_uniclean_repair,cached_uniclean,F
9304,4641,childexemp,delete_as_uniclean_repair,cached_uniclean,0
9370,4674,childexemp,delete_as_uniclean_repair,cached_uniclean,0
9427,4709,gender,delete_as_uniclean_repair,cached_uniclean,M
9427,4709,state,delete_as_uniclean_repair,cached_uniclean,ID
9486,4738,gender,delete_as_uniclean_repair,cached_uniclean,F
9520,4755,gender,delete_as_uniclean_repair,cached_uniclean,F
9594,4803,gender,delete_as_uniclean_repair,cached_uniclean,M
9594,4803,city,delete_as_uniclean_repair,cached_uniclean,ORRVILLE
9687,4842,gender,delete_as_uniclean_repair,cached_uniclean,M
9749,4873,gender,delete_as_uniclean_repair,cached_uniclean,F
9819,4908,gender,delete_as_uniclean_repair,cached_uniclean,F
9886,4941,gender,delete_as_uniclean_repair,cached_uniclean,F
9886,4941,state,delete_as_uniclean_repair,cached_uniclean,AL
9981,4982,marriedexemp,delete_as_uniclean_repair,cached_uniclean,***
10052,5015,gender,delete_as_uniclean_repair,cached_uniclean,F
10103,5036,gender,delete_as_uniclean_repair,cached_uniclean,F
10190,5081,city,delete_as_uniclean_repair,cached_uniclean,CUSHING
10257,5117,childexemp,delete_as_uniclean_repair,cached_uniclean,0
10369,5173,gender,delete_as_uniclean_repair,cached_uniclean,F
10446,5216,gender,delete_as_uniclean_repair,cached_uniclean,F
10446,5216,state,delete_as_uniclean_repair,cached_uniclean,MD
10446,5216,childexemp,delete_as_uniclean_repair,cached_uniclean,0
10485,5232,gender,delete_as_uniclean_repair,cached_uniclean,F
10485,5232,marriedexemp,delete_as_uniclean_repair,cached_uniclean,r0
10557,5270,state,delete_as_uniclean_repair,cached_uniclean,WI
10664,5323,gender,delete_as_uniclean_repair,cached_uniclean,F
10789,5380,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
10846,5408,gender,delete_as_uniclean_repair,cached_uniclean,F
10879,5425,gender,delete_as_uniclean_repair,cached_uniclean,F
10879,5425,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
10975,5468,gender,delete_as_uniclean_repair,cached_uniclean,M
11028,5494,gender,delete_as_uniclean_repair,cached_uniclean,F
11028,5494,city,delete_as_uniclean_repair,cached_uniclean,BARNSTEAD
11028,5494,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
11028,5494,marriedexemp,delete_as_uniclean_repair,cached_uniclean,q0
11085,5519,gender,delete_as_uniclean_repair,cached_uniclean,M
11159,5553,gender,delete_as_uniclean_repair,cached_uniclean,F
11159,5553,state,delete_as_uniclean_repair,cached_uniclean,ID
11256,5603,gender,delete_as_uniclean_repair,cached_uniclean,F
11328,5643,gender,delete_as_uniclean_repair,cached_uniclean,F
11441,5698,state,delete_as_uniclean_repair,cached_uniclean,CO
11618,5772,gender,delete_as_uniclean_repair,cached_uniclean,F
11618,5772,city,delete_as_uniclean_repair,cached_uniclean,SARGENT
11662,5798,gender,delete_as_uniclean_repair,cached_uniclean,F
11702,5814,gender,delete_as_uniclean_repair,cached_uniclean,M
11771,5845,gender,delete_as_uniclean_repair,cached_uniclean,F
11771,5845,city,delete_as_uniclean_repair,cached_uniclean,MERETA
11899,5913,gender,delete_as_uniclean_repair,cached_uniclean,F
11899,5913,city,delete_as_uniclean_repair,cached_uniclean,GOLDEN
11982,5953,gender,delete_as_uniclean_repair,cached_uniclean,F
12091,6006,gender,delete_as_uniclean_repair,cached_uniclean,F
12091,6006,state,delete_as_uniclean_repair,cached_uniclean,AL
12129,6027,gender,delete_as_uniclean_repair,cached_uniclean,F
12210,6069,city,delete_as_uniclean_repair,cached_uniclean,AKUTAN
12289,6108,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
12341,6135,gender,delete_as_uniclean_repair,cached_uniclean,F
12396,6164,gender,delete_as_uniclean_repair,cached_uniclean,F
12396,6164,state,delete_as_uniclean_repair,cached_uniclean,AK
12457,6191,gender,delete_as_uniclean_repair,cached_uniclean,F
12528,6222,gender,delete_as_uniclean_repair,cached_uniclean,F
12619,6266,city,delete_as_uniclean_repair,cached_uniclean,HIRAM
12671,6293,gender,delete_as_uniclean_repair,cached_uniclean,F
12741,6328,gender,delete_as_uniclean_repair,cached_uniclean,F
12777,6346,gender,delete_as_uniclean_repair,cached_uniclean,F
12840,6374,gender,delete_as_uniclean_repair,cached_uniclean,F
12840,6374,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
12911,6414,gender,delete_as_uniclean_repair,cached_uniclean,F
13004,6467,gender,delete_as_uniclean_repair,cached_uniclean,F
13004,6467,marriedexemp,delete_as_uniclean_repair,cached_uniclean,4500
13221,6575,gender,delete_as_uniclean_repair,cached_uniclean,F
13321,6616,marriedexemp,delete_as_uniclean_repair,cached_uniclean,3800
13398,6662,gender,delete_as_uniclean_repair,cached_uniclean,F
13424,6681,gender,delete_as_uniclean_repair,cached_uniclean,F
13492,6709,gender,delete_as_uniclean_repair,cached_uniclean,M
13492,6709,state,delete_as_uniclean_repair,cached_uniclean,LA
13492,6709,childexemp,delete_as_uniclean_repair,cached_uniclean,0
13555,6742,gender,delete_as_uniclean_repair,cached_uniclean,F
13625,6775,gender,delete_as_uniclean_repair,cached_uniclean,F
13748,6842,marriedexemp,delete_as_uniclean_repair,cached_uniclean,1400
13875,6906,city,delete_as_uniclean_repair,cached_uniclean,PALM CITY
13875,6906,marriedexemp,delete_as_uniclean_repair,cached_uniclean,***
14015,6967,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
14417,7165,gender,delete_as_uniclean_repair,cached_uniclean,F
14417,7165,marriedexemp,delete_as_uniclean_repair,cached_uniclean,6600
14635,7263,state,delete_as_uniclean_repair,cached_uniclean,IA
14796,7355,state,delete_as_uniclean_repair,cached_uniclean,AZ
14862,7390,childexemp,delete_as_uniclean_repair,cached_uniclean,0
14943,7437,singleexemp,delete_as_uniclean_repair,cached_uniclean,1040
15109,7520,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
15211,7576,state,delete_as_uniclean_repair,cached_uniclean,ND
15328,7638,city,delete_as_uniclean_repair,cached_uniclean,LAMBROOK
15432,7693,state,delete_as_uniclean_repair,cached_uniclean,OK
15545,7744,gender,delete_as_uniclean_repair,cached_uniclean,F
15706,7827,state,delete_as_uniclean_repair,cached_uniclean,OR
15941,7932,singleexemp,delete_as_uniclean_repair,cached_uniclean,1300
16100,8010,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
16250,8087,state,delete_as_uniclean_repair,cached_uniclean,ND
16304,8119,gender,delete_as_uniclean_repair,cached_uniclean,M
16304,8119,childexemp,delete_as_uniclean_repair,cached_uniclean,2475
16435,8177,marriedexemp,delete_as_uniclean_repair,cached_uniclean,4200
16566,8240,state,delete_as_uniclean_repair,cached_uniclean,VA
16709,8310,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
16906,8407,childexemp,delete_as_uniclean_repair,cached_uniclean,0
17075,8498,gender,delete_as_uniclean_repair,cached_uniclean,F
17173,8560,city,delete_as_uniclean_repair,cached_uniclean,ALLEN
17392,8674,gender,delete_as_uniclean_repair,cached_uniclean,F
17392,8674,state,delete_as_uniclean_repair,cached_uniclean,CD
17392,8674,singleexemp,delete_as_uniclean_repair,cached_uniclean,j0
17392,8674,marriedexemp,delete_as_uniclean_repair,cached_uniclean,2740
17392,8674,childexemp,delete_as_uniclean_repair,cached_uniclean,u0
17442,8706,city,delete_as_uniclean_repair,cached_uniclean,WEAVER
17523,8749,singleexemp,delete_as_uniclean_repair,cached_uniclean,***
17523,8749,marriedexemp,delete_as_uniclean_repair,cached_uniclean,4800
17523,8749,childexemp,delete_as_uniclean_repair,cached_uniclean,r0
17741,8866,singleexemp,delete_as_uniclean_repair,cached_uniclean,20
17741,8866,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
17844,8920,singleexemp,delete_as_uniclean_repair,cached_uniclean,3300
18027,9008,gender,delete_as_uniclean_repair,cached_uniclean,M
18191,9082,singleexemp,delete_as_uniclean_repair,cached_uniclean,1500
18191,9082,marriedexemp,delete_as_uniclean_repair,cached_uniclean,0
18412,9187,city,delete_as_uniclean_repair,cached_uniclean,FREEVILLE
18412,9187,state,delete_as_uniclean_repair,cached_uniclean,NY
18591,9278,childexemp,delete_as_uniclean_repair,cached_uniclean,1000
18773,9367,gender,delete_as_uniclean_repair,cached_uniclean,F
18861,9413,gender,delete_as_uniclean_repair,cached_uniclean,F
18993,9471,gender,delete_as_uniclean_repair,cached_uniclean,M
19174,9558,childexemp,delete_as_uniclean_repair,cached_uniclean,0
19320,9623,state,delete_as_uniclean_repair,cached_uniclean,CA
19486,9717,state,delete_as_uniclean_repair,cached_uniclean,NE
19610,9782,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
19752,9855,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
19855,9911,gender,delete_as_uniclean_repair,cached_uniclean,F
19855,9911,state,delete_as_uniclean_repair,cached_uniclean,CD
19855,9911,singleexemp,delete_as_uniclean_repair,cached_uniclean,1370
19990,9983,singleexemp,delete_as_uniclean_repair,cached_uniclean,0
