error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
248,110,3,0,0,0,,
249,110,4,0,0,0,,
250,111,3,0,1,1,,0.0
251,111,4,0,1,1,,0.0
252,112,3,0,1,1,,0.0
253,112,4,0,1,1,,0.0
254,113,3,0,1,1,,0.0
255,113,4,0,1,1,,0.0
256,114,3,0,1,1,,0.0
257,114,4,0,1,1,,0.0
258,115,3,0,0,0,,
259,115,4,0,0,0,,
260,115,15,0,3,3,,-1.4520449033067926
261,116,3,0,1,1,,0.0
262,116,4,0,1,1,,0.0
263,117,3,0,0,0,,
264,117,4,0,0,0,,
265,118,3,0,0,0,,
266,118,4,0,1,1,,0.0
267,119,3,0,1,1,,0.0
268,119,4,0,1,1,,0.0
269,120,3,0,1,1,,0.0
270,120,4,0,1,1,,0.0
271,121,3,0,1,1,,0.0
272,121,4,0,1,1,,0.0
273,121,15,0,3,3,,1.3264085525612652
274,122,3,0,1,1,,0.0
275,122,4,0,1,1,,0.0
276,122,15,0,3,3,,1.3264085525612652
277,123,3,0,1,1,,0.0
278,123,4,0,1,1,,0.0
279,124,3,0,0,0,,
280,124,4,0,0,0,,
281,124,15,0,3,3,,1.3264085525612652
282,125,3,0,0,0,,
283,125,4,0,0,0,,
284,125,15,0,3,3,,1.3264085525612652
285,126,3,0,1,1,,0.0
286,126,4,0,1,1,,0.0
287,127,3,0,1,1,,0.0
288,127,4,0,1,1,,0.0
289,128,3,0,1,1,,0.0
290,128,4,0,1,1,,0.0
291,129,3,0,0,0,,
292,129,4,0,0,0,,
293,130,3,0,1,1,,0.0
294,130,4,0,1,1,,0.0
295,131,3,0,0,0,,
296,131,4,0,0,0,,
297,132,3,0,1,1,,0.0
298,132,4,0,1,1,,0.0
299,133,3,0,0,0,,
300,133,4,0,0,0,,
301,134,3,0,1,1,,0.0
302,134,4,0,1,1,,0.0
303,135,3,0,1,1,,0.0
304,135,4,0,1,1,,0.0
305,136,3,0,1,1,,0.0
306,136,4,0,1,1,,0.0
307,137,3,0,1,1,,0.0
308,137,4,0,1,1,,0.0
309,138,3,0,1,1,,0.0
310,138,4,0,1,1,,0.0
311,139,3,0,1,1,,0.0
312,139,4,0,1,1,,0.0
313,140,3,0,0,0,,
314,140,4,0,0,0,,
315,140,15,0,3,3,,-1.4983524609045935
316,141,3,0,1,1,,0.0
317,141,4,0,1,1,,0.0
318,142,3,0,1,1,,0.0
319,142,4,0,1,1,,0.0
320,143,3,0,0,0,,
321,143,4,0,0,0,,
322,144,3,0,0,0,,
323,144,4,0,0,0,,
324,145,3,0,1,1,,0.0
325,145,4,0,1,1,,0.0
326,146,3,0,0,0,,
327,146,4,0,0,0,,
328,147,3,0,1,1,,0.0
329,147,4,0,1,1,,0.0
330,148,3,0,1,1,,0.0
331,148,4,0,1,1,,0.0
332,149,3,0,0,0,,
333,149,4,0,0,0,,
334,149,15,0,3,3,,-1.4520449033067926
335,150,3,0,0,0,,
336,150,4,0,0,0,,
337,150,15,0,3,3,,-1.4520449033067926
338,151,3,0,1,1,,0.0
339,151,4,0,1,1,,0.0
340,152,3,0,0,0,,
341,152,4,0,0,0,,
342,153,3,0,1,1,,0.0
343,153,4,0,1,1,,0.0
344,154,3,0,0,0,,
345,154,4,0,0,0,,
346,155,3,0,1,1,,0.0
347,155,4,0,1,1,,0.0
348,156,3,0,1,1,,0.0
349,156,4,0,1,1,,0.0
350,157,3,0,1,1,,0.0
351,157,4,0,1,1,,0.0
352,158,3,0,0,0,,
353,158,4,0,0,0,,
354,159,3,0,1,1,,0.0
355,159,4,0,1,1,,0.0
356,160,3,0,1,1,,0.0
357,160,4,0,1,1,,0.0
358,161,3,0,0,0,,
359,161,4,0,0,0,,
360,162,3,0,1,1,,0.0
361,162,4,0,1,1,,0.0
362,163,3,0,1,1,,0.0
363,163,4,0,1,1,,0.0
364,164,3,0,0,0,,
365,164,4,0,0,0,,
366,165,3,0,0,0,,
367,165,4,0,0,0,,
368,165,15,0,3,3,,-1.4983524609045935
369,166,3,0,0,0,,
370,166,4,0,0,0,,
371,167,3,0,0,0,,
372,167,4,0,0,0,,
373,168,3,0,0,0,,
374,168,4,0,0,0,,
375,169,3,0,1,1,,0.0
376,169,4,0,1,1,,0.0
377,170,3,0,1,1,,0.0
378,170,4,0,1,1,,0.0
379,171,3,0,1,1,,0.0
380,171,4,0,1,1,,0.0
381,172,3,0,1,1,,0.0
382,172,4,0,1,1,,0.0
383,173,3,0,1,1,,0.0
384,173,4,0,1,1,,0.0
385,174,3,0,0,0,,
386,174,4,0,0,0,,
387,174,15,0,3,3,,-1.4520449033067926
388,175,3,0,0,0,,
389,175,4,0,0,0,,
390,175,15,0,3,3,,-1.4520449033067926
391,176,3,0,1,1,,0.0
392,176,4,0,1,1,,0.0
393,177,3,0,1,1,,0.0
394,177,4,0,1,1,,0.0
395,178,3,0,0,0,,
396,178,4,0,0,0,,
397,179,3,0,0,0,,
398,179,4,0,0,0,,
399,180,3,0,0,0,,
400,180,4,0,0,0,,
401,181,3,0,1,1,,0.0
402,181,4,0,1,1,,0.0
403,182,3,0,1,1,,0.0
404,182,4,0,1,1,,0.0
405,183,3,0,1,1,,0.0
406,183,4,0,1,1,,0.0
407,184,3,0,0,0,,
408,184,4,0,0,0,,
409,185,3,0,0,0,,
410,185,4,0,0,0,,
411,186,3,0,0,0,,
412,186,4,0,0,0,,
413,187,3,0,1,1,,0.0
414,187,4,0,1,1,,0.0
415,188,3,0,1,1,,0.0
416,188,4,0,1,1,,0.0
417,189,3,0,1,1,,0.0
418,189,4,0,1,1,,0.0
419,190,3,0,1,1,,0.0
420,190,4,0,1,1,,0.0
421,190,15,0,3,3,,1.1411783221700615
422,191,3,0,0,0,,
423,191,4,0,0,0,,
424,192,3,0,1,1,,0.0
425,192,4,0,1,1,,0.0
426,193,3,0,0,0,,
427,193,4,0,0,0,,
428,194,3,0,0,0,,
429,194,4,0,0,0,,
430,195,3,0,1,1,,0.0
431,195,4,0,1,1,,0.0
432,196,3,0,0,0,,
433,196,4,0,0,0,,
434,197,3,0,1,1,,0.0
435,197,4,0,1,1,,0.0
436,198,3,0,1,1,,0.0
437,198,4,0,1,1,,0.0
438,199,3,0,1,1,,0.0
439,199,4,0,1,1,,0.0
440,199,15,0,3,3,,1.2337934373656634
441,200,3,0,1,1,,0.0
442,200,4,0,1,1,,0.0
443,201,3,0,1,1,,0.0
444,201,4,0,1,1,,0.0
445,202,3,0,1,1,,0.0
446,202,4,0,1,1,,0.0
447,203,3,0,0,0,,
448,203,4,0,0,0,,
449,204,3,0,0,0,,
450,204,4,0,0,0,,
451,205,3,0,0,0,,
452,205,4,0,0,0,,
453,206,3,0,1,1,,0.0
454,206,4,0,1,1,,0.0
455,207,3,0,0,0,,
456,207,4,0,0,0,,
457,208,3,0,1,1,,0.0
458,208,4,0,1,1,,0.0
459,209,3,0,1,1,,0.0
460,209,4,0,1,1,,0.0
461,210,3,0,1,1,,0.0
462,210,4,0,1,1,,0.0
463,211,3,0,0,0,,
464,211,4,0,0,0,,
465,212,3,0,0,0,,
466,212,4,0,0,0,,
467,213,3,0,1,1,,0.0
468,213,4,0,1,1,,0.0
469,214,3,0,0,0,,
470,214,4,0,0,0,,
471,215,3,0,0,0,,
472,215,4,0,0,0,,
473,216,3,0,1,1,,0.0
474,216,4,0,1,1,,0.0
475,217,3,0,1,1,,0.0
476,217,4,0,1,1,,0.0
477,218,3,0,1,1,,0.0
478,218,4,0,1,1,,0.0
479,219,3,0,1,1,,0.0
480,219,4,0,1,1,,0.0
481,220,3,0,1,1,,0.0
482,220,4,0,1,1,,0.0
483,221,3,0,0,0,,
484,221,4,0,0,0,,
485,222,3,0,0,0,,
486,222,4,0,0,0,,
487,223,3,0,0,0,,
488,223,4,0,0,0,,
489,224,3,0,1,1,,0.0
490,224,4,0,1,1,,0.0
491,225,3,0,1,1,,0.0
492,225,4,0,1,1,,0.0
493,226,3,0,0,0,,
494,226,4,0,0,0,,
495,227,3,0,0,0,,
496,227,4,0,0,0,,
497,228,3,0,0,0,,
498,228,4,0,0,0,,
499,229,3,0,0,0,,
500,229,4,0,0,0,,
501,230,3,0,1,1,,0.0
502,230,4,0,1,1,,0.0
503,231,3,0,0,0,,
504,231,4,0,0,0,,
505,232,3,0,0,0,,
506,232,4,0,0,0,,
507,233,3,0,1,1,,0.0
508,233,4,0,1,1,,0.0
509,234,3,0,0,0,,
510,234,4,0,0,0,,
511,235,3,0,1,1,,0.0
512,235,4,0,1,1,,0.0
513,236,3,0,1,1,,0.0
514,236,4,0,1,1,,0.0
515,237,3,0,1,1,,0.0
516,237,4,0,1,1,,0.0
517,238,3,0,1,1,,0.0
518,238,4,0,1,1,,0.0
519,239,3,0,1,1,,0.0
520,239,4,0,1,1,,0.0
521,240,3,0,0,0,,
522,240,4,0,0,0,,
523,240,15,0,3,3,,0.6317951885942509
524,241,3,0,0,0,,
525,241,4,0,0,0,,
526,242,3,0,1,1,,0.0
527,242,4,0,1,1,,0.0
528,243,3,0,1,1,,0.0
529,243,4,0,1,1,,0.0
530,244,3,0,1,1,,0.0
531,244,4,0,1,1,,0.0
532,244,15,0,3,3,,-1.4520449033067926
533,245,3,0,1,1,,0.0
534,245,4,0,1,1,,0.0
535,245,15,0,3,3,,-1.4520449033067926
536,246,3,0,1,1,,0.0
537,246,4,0,1,1,,0.0
538,246,15,0,3,3,,-1.4520449033067926
539,247,3,0,1,1,,0.0
540,247,4,0,1,1,,0.0
541,247,15,0,3,3,,-1.4520449033067926
542,248,3,0,1,1,,0.0
543,248,4,0,1,1,,0.0
544,248,15,0,3,3,,0.7244103037898527
545,249,3,0,1,1,,0.0
546,249,4,0,1,1,,0.0
547,249,15,0,3,3,,-1.4520449033067926
548,250,3,0,1,1,,0.0
549,250,4,0,1,1,,0.0
550,250,15,0,3,3,,-1.4520449033067926
551,251,3,0,1,1,,0.0
552,251,4,0,1,1,,0.0
553,252,3,0,1,1,,0.0
554,252,4,0,1,1,,0.0
555,253,3,0,0,0,,
556,253,4,0,0,0,,
557,254,3,0,1,1,,0.0
558,254,4,0,1,1,,0.0
559,255,3,0,1,1,,0.0
560,255,4,0,1,1,,0.0
561,256,3,0,1,1,,0.0
562,256,4,0,1,1,,0.0
563,257,3,0,1,1,,0.0
564,257,4,0,1,1,,0.0
565,258,3,0,1,1,,0.0
566,258,4,0,1,1,,0.0
567,259,3,0,1,1,,0.0
568,259,4,0,1,1,,0.0
569,260,3,0,1,1,,0.0
570,260,4,0,1,1,,0.0
571,261,3,0,0,0,,
572,261,4,0,0,0,,
573,261,15,0,3,3,,0.49287251580084795
574,261,16,0,3,3,,-0.8927743451166702
575,262,3,0,1,1,,0.0
576,262,4,0,1,1,,0.0
577,263,3,0,1,1,,0.0
578,263,4,0,1,1,,0.0
579,264,3,0,1,1,,0.0
580,264,4,0,1,1,,0.0
581,265,3,0,0,0,,
582,265,4,0,0,0,,
583,265,15,0,3,3,,0.7244103037898527
584,266,3,0,1,1,,0.0
585,266,4,0,1,1,,0.0
586,267,3,0,1,1,,0.0
587,267,4,0,1,1,,0.0
588,268,3,0,1,1,,0.0
589,268,4,0,1,1,,0.0
590,269,3,0,1,1,,0.0
591,269,4,0,1,1,,0.0
592,270,3,0,1,1,,0.0
593,270,4,0,1,1,,0.0
594,271,3,0,1,1,,0.0
595,271,4,0,1,1,,0.0
596,272,3,0,1,1,,0.0
597,272,4,0,1,1,,0.0
598,273,3,0,1,1,,0.0
599,273,4,0,1,1,,0.0
600,274,3,0,1,1,,0.0
601,274,4,0,1,1,,0.0
602,274,15,0,3,3,,-1.4520449033067926
603,275,3,0,1,1,,0.0
604,275,4,0,1,1,,0.0
605,276,3,0,1,1,,0.0
606,276,4,0,1,1,,0.0
607,277,3,0,1,1,,0.0
608,277,4,0,1,1,,0.0
609,278,3,0,1,1,,0.0
610,278,4,0,1,1,,0.0
611,279,3,0,1,1,,0.0
612,279,4,0,1,1,,0.0
613,280,3,0,1,1,,0.0
614,280,4,0,1,1,,0.0
615,281,3,0,1,1,,0.0
616,281,4,0,1,1,,0.0
617,282,3,0,1,1,,0.0
618,282,4,0,1,1,,0.0
619,283,3,0,1,1,,0.0
620,283,4,0,1,1,,0.0
621,284,3,0,1,1,,0.0
622,284,4,0,1,1,,0.0
623,285,3,0,1,1,,0.0
624,285,4,0,1,1,,0.0
625,286,3,0,1,1,,0.0
626,286,4,0,1,1,,0.0
627,287,3,0,1,1,,0.0
628,287,4,0,1,1,,0.0
629,288,3,0,1,1,,0.0
630,288,4,0,1,1,,0.0
631,289,3,0,1,1,,0.0
632,289,4,0,1,1,,0.0
633,290,3,0,1,1,,0.0
634,290,4,0,1,1,,0.0
635,291,3,0,1,1,,0.0
636,291,4,0,1,1,,0.0
637,292,3,0,1,1,,0.0
638,292,4,0,1,1,,0.0
639,293,3,0,1,1,,0.0
640,293,4,0,1,1,,0.0
641,294,3,0,1,1,,0.0
642,294,4,0,1,1,,0.0
643,294,15,0,3,3,,1.0948707645722604
644,294,16,0,3,3,,-0.0976979881360338
645,295,3,0,1,1,,0.0
646,295,4,0,1,1,,0.0
647,295,15,0,3,3,,1.0948707645722604
648,295,16,0,3,3,,-0.0976979881360338
649,296,3,0,1,1,,0.0
650,296,4,0,1,1,,0.0
651,296,15,0,3,3,,1.0948707645722604
652,296,16,0,3,3,,-0.0976979881360338
653,297,3,0,1,1,,0.0
654,297,4,0,1,1,,0.0
655,297,15,0,3,3,,1.0948707645722604
656,297,16,0,3,3,,-0.0976979881360338
657,298,3,0,1,1,,0.0
658,298,4,0,1,1,,0.0
659,298,15,0,3,3,,1.0948707645722604
660,298,16,0,3,3,,-0.0976979881360338
661,299,3,0,1,1,,0.0
662,299,4,0,1,1,,0.0
663,299,15,0,3,3,,1.0948707645722604
664,299,16,0,3,3,,-0.0976979881360338
665,300,3,0,1,1,,0.0
666,300,4,0,1,1,,0.0
667,300,15,0,3,3,,1.0948707645722604
668,300,16,0,3,3,,-0.0976979881360338
669,301,3,0,1,1,,0.0
670,301,4,0,1,1,,0.0
671,301,15,0,3,3,,1.0948707645722604
672,301,16,0,3,3,,-0.0976979881360338
673,302,3,0,1,1,,0.0
674,302,4,0,1,1,,0.0
675,302,15,0,3,3,,1.0948707645722604
676,302,16,0,3,3,,-0.0976979881360338
677,303,3,0,1,1,,0.0
678,303,4,0,1,1,,0.0
679,303,15,0,3,3,,1.0948707645722604
680,303,16,0,3,3,,-0.0976979881360338
681,304,3,0,1,1,,0.0
682,304,4,0,1,1,,0.0
683,304,15,0,3,3,,1.0948707645722604
684,304,16,0,3,3,,-0.0976979881360338
685,305,3,0,1,1,,0.0
686,305,4,0,1,1,,0.0
687,305,15,0,3,3,,1.0948707645722604
688,305,16,0,3,3,,-0.0976979881360338
689,306,3,0,1,1,,0.0
690,306,4,0,1,1,,0.0
691,306,15,0,3,3,,1.0948707645722604
692,306,16,0,3,3,,-0.0976979881360338
693,307,3,0,1,1,,0.0
694,307,4,0,1,1,,0.0
695,307,15,0,3,3,,1.0948707645722604
696,307,16,0,3,3,,-0.0976979881360338
697,308,3,0,1,1,,0.0
698,308,4,0,1,1,,0.0
699,308,15,0,3,3,,1.0948707645722604
700,308,16,0,3,3,,-0.0976979881360338
701,309,3,0,1,1,,0.0
702,309,4,0,1,1,,0.0
703,309,15,0,3,3,,1.0948707645722604
704,309,16,0,3,3,,-0.0976979881360338
705,310,3,0,1,1,,0.0
706,310,4,0,1,1,,0.0
707,310,15,0,3,3,,1.0948707645722604
708,310,16,0,3,3,,-0.0976979881360338
709,311,3,0,1,1,,0.0
710,311,4,0,1,1,,0.0
711,312,3,0,1,1,,0.0
712,312,4,0,1,1,,0.0
713,313,3,0,1,1,,0.0
714,313,4,0,1,1,,0.0
715,314,3,0,1,1,,0.0
716,314,4,0,1,1,,0.0
717,315,3,0,1,1,,0.0
718,315,4,0,1,1,,0.0
719,316,3,0,1,1,,0.0
720,316,4,0,1,1,,0.0
721,317,3,0,1,1,,0.0
722,317,4,0,1,1,,0.0
723,318,3,0,1,1,,0.0
724,318,4,0,1,1,,0.0
725,319,3,0,1,1,,0.0
726,319,4,0,1,1,,0.0
727,320,3,0,1,1,,0.0
728,320,4,0,1,1,,0.0
729,321,3,0,1,1,,0.0
730,321,4,0,1,1,,0.0
731,322,3,0,1,1,,0.0
732,322,4,0,1,1,,0.0
733,323,3,0,1,1,,0.0
734,323,4,0,1,1,,0.0
735,324,3,0,1,1,,0.0
736,324,4,0,1,1,,0.0
737,325,3,0,1,1,,0.0
738,325,4,0,1,1,,0.0
739,326,3,0,1,1,,0.0
740,326,4,0,1,1,,0.0
741,327,3,0,1,1,,0.0
742,327,4,0,1,1,,0.0
743,328,3,0,1,1,,0.0
744,328,4,0,1,1,,0.0
745,329,3,0,1,1,,0.0
746,329,4,0,1,1,,0.0
747,330,3,0,1,1,,0.0
748,330,4,0,1,1,,0.0
749,331,3,0,1,1,,0.0
750,331,4,0,1,1,,0.0
751,332,3,0,1,1,,0.0
752,332,4,0,1,1,,0.0
753,333,3,0,1,1,,0.0
754,333,4,0,1,1,,0.0
755,334,3,0,1,1,,0.0
756,334,4,0,1,1,,0.0
757,335,3,0,1,1,,0.0
758,335,4,0,1,1,,0.0
759,336,3,0,1,1,,0.0
760,336,4,0,1,1,,0.0
761,337,3,0,1,1,,0.0
762,337,4,0,1,1,,0.0
763,338,3,0,1,1,,0.0
764,338,4,0,1,1,,0.0
765,339,3,0,1,1,,0.0
766,339,4,0,1,1,,0.0
767,340,3,0,1,1,,0.0
768,340,4,0,1,1,,0.0
769,341,3,0,1,1,,0.0
770,341,4,0,1,1,,0.0
771,342,3,0,1,1,,0.0
772,342,4,0,1,1,,0.0
773,343,3,0,1,1,,0.0
774,343,4,0,1,1,,0.0
775,344,3,0,1,1,,0.0
776,344,4,0,1,1,,0.0
777,345,3,0,1,1,,0.0
778,345,4,0,1,1,,0.0
779,346,3,0,1,1,,0.0
780,346,4,0,1,1,,0.0
781,347,3,0,1,1,,0.0
782,347,4,0,1,1,,0.0
783,348,3,0,1,1,,0.0
784,348,4,0,1,1,,0.0
785,349,3,0,1,1,,0.0
786,349,4,0,1,1,,0.0
787,350,3,0,1,1,,0.0
788,350,4,0,1,1,,0.0
789,351,3,0,1,1,,0.0
790,351,4,0,1,1,,0.0
791,352,3,0,1,1,,0.0
792,352,4,0,1,1,,0.0
793,353,3,0,1,1,,0.0
794,353,4,0,1,1,,0.0
795,354,3,0,1,1,,0.0
796,354,4,0,1,1,,0.0
797,355,3,0,1,1,,0.0
798,355,4,0,1,1,,0.0
799,356,3,0,1,1,,0.0
800,356,4,0,1,1,,0.0
801,357,3,0,1,1,,0.0
802,357,4,0,1,1,,0.0
803,358,3,0,1,1,,0.0
804,358,4,0,1,1,,0.0
805,359,3,0,1,1,,0.0
806,359,4,0,1,1,,0.0
807,360,3,0,1,1,,0.0
808,360,4,0,1,1,,0.0
809,360,15,0,3,3,,-1.4520449033067926
810,361,3,0,1,1,,0.0
811,361,4,0,1,1,,0.0
812,362,3,0,1,1,,0.0
813,362,4,0,1,1,,0.0
814,363,3,0,1,1,,0.0
815,363,4,0,1,1,,0.0
816,364,3,0,1,1,,0.0
817,364,4,0,1,1,,0.0
818,365,3,0,1,1,,0.0
819,365,4,0,1,1,,0.0
820,366,3,0,1,1,,0.0
821,366,4,0,1,1,,0.0
822,367,3,0,1,1,,0.0
823,367,4,0,1,1,,0.0
824,368,3,0,1,1,,0.0
825,368,4,0,1,1,,0.0
826,369,3,0,1,1,,0.0
827,369,4,0,1,1,,0.0
828,370,3,0,1,1,,0.0
829,370,4,0,1,1,,0.0
830,371,3,0,1,1,,0.0
831,371,4,0,1,1,,0.0
832,372,3,0,1,1,,0.0
