idx,col,error_type,estimated_value,current_dirty_value
472,4,0,0.0,
473,3,0,0.0,
473,4,0,0.0,
474,3,0,0.0,
474,4,0,0.0,
475,3,0,0.0,
475,4,0,0.0,
476,3,0,0.0,
476,4,0,0.0,
477,3,0,0.0,
477,4,0,0.0,
478,3,0,0.0,
478,4,0,0.0,
479,3,0,0.0,
479,4,0,0.0,
479,15,0,1.172275632964331,
480,4,0,0.0,
481,3,0,0.0,
481,4,0,0.0,
482,3,0,0.0,
482,4,0,0.0,
483,3,0,0.0,
483,4,0,0.0,
483,15,0,-1.451991134367145,
484,3,0,0.0,
484,4,0,0.0,
485,3,0,0.0,
485,4,0,0.0,
485,15,0,-1.451991134367145,
486,3,0,0.0,
486,4,0,0.0,
486,15,0,-1.451991134367145,
487,3,0,0.0,
487,4,0,0.0,
487,15,0,-1.451991134367145,
488,3,0,0.0,
488,4,0,0.0,
488,15,0,-1.451991134367145,
488,17,0,-1.0752616250216676,
489,3,0,0.0,
489,4,0,0.0,
489,15,0,-1.451991134367145,
491,3,0,0.0,
491,4,0,0.0,
492,3,0,0.0,
492,4,0,0.0,
493,3,0,0.0,
493,4,0,0.0,
494,3,0,0.0,
494,4,0,0.0,
495,3,0,0.0,
495,4,0,0.0,
496,3,0,0.0,
496,4,0,0.0,
497,3,0,0.0,
497,4,0,0.0,
498,3,0,0.0,
498,4,0,0.0,
499,3,0,0.0,
499,4,0,0.0,
500,3,0,0.0,
500,4,0,0.0,
500,14,0,0.36887766825975365,
500,15,0,-1.451991134367145,
500,16,0,-0.429607416007139,
501,3,0,0.0,
501,4,0,0.0,
502,3,0,0.0,
502,4,0,0.0,
503,3,0,0.0,
503,4,0,0.0,
504,3,0,0.0,
504,4,0,0.0,
504,15,0,1.172275632964331,
505,3,0,0.0,
505,4,0,0.0,
506,3,0,0.0,
506,4,0,0.0,
507,3,0,0.0,
507,4,0,0.0,
508,3,0,0.0,
508,4,0,0.0,
509,3,0,0.0,
509,4,0,0.0,
510,3,0,0.0,
510,4,0,0.0,
511,3,0,0.0,
511,4,0,0.0,
512,3,0,0.0,
512,4,0,0.0,
513,3,0,0.0,
513,4,0,0.0,
513,15,0,-1.451991134367145,
514,3,0,0.0,
514,4,0,0.0,
515,3,0,0.0,
515,4,0,0.0,
516,3,0,0.0,
516,4,0,0.0,
517,3,0,0.0,
517,4,0,0.0,
518,3,0,0.0,
518,4,0,0.0,
519,3,0,0.0,
519,4,0,0.0,
521,3,0,0.0,
521,4,0,0.0,
522,3,0,0.0,
522,4,0,0.0,
523,3,0,0.0,
523,4,0,0.0,
524,3,0,0.0,
524,4,0,0.0,
525,3,0,0.0,
525,4,0,0.0,
526,3,0,0.0,
526,4,0,0.0,
526,17,0,1.0350140983390148,
527,3,0,0.0,
527,4,0,0.0,
528,3,0,0.0,
528,4,0,0.0,
529,3,0,0.0,
529,4,0,0.0,
530,3,0,0.0,
530,4,0,0.0,
531,3,0,0.0,
531,4,0,0.0,
532,3,0,0.0,
532,4,0,0.0,
533,3,0,0.0,
533,4,0,0.0,
534,3,0,0.0,
534,4,0,0.0,
535,3,0,0.0,
535,4,0,0.0,
536,3,0,0.0,
536,4,0,0.0,
537,3,0,0.0,
537,4,0,0.0,
539,3,0,0.0,
539,4,0,0.0,
540,3,0,0.0,
540,4,0,0.0,
541,3,0,0.0,
541,4,0,0.0,
542,3,0,0.0,
542,4,0,0.0,
543,3,0,0.0,
543,4,0,0.0,
544,3,0,0.0,
544,4,0,0.0,
545,3,0,0.0,
545,4,0,0.0,
546,3,0,0.0,
546,4,0,0.0,
547,3,0,0.0,
547,4,0,0.0,
548,3,0,0.0,
548,4,0,0.0,
549,3,0,0.0,
549,4,0,0.0,
550,3,0,0.0,
550,4,0,0.0,
551,3,0,0.0,
551,4,0,0.0,
552,3,0,0.0,
552,4,0,0.0,
553,3,0,0.0,
553,4,0,0.0,
554,3,0,0.0,
554,4,0,0.0,
555,4,0,0.0,
556,3,0,0.0,
556,4,0,0.0,
558,3,0,0.0,
558,4,0,0.0,
559,3,0,0.0,
559,4,0,0.0,
560,3,0,0.0,
560,4,0,0.0,
561,3,0,0.0,
561,4,0,0.0,
562,3,0,0.0,
562,4,0,0.0,
563,3,0,0.0,
563,4,0,0.0,
564,3,0,0.0,
564,4,0,0.0,
565,3,0,0.0,
565,4,0,0.0,
566,3,0,0.0,
566,4,0,0.0,
567,3,0,0.0,
567,4,0,0.0,
568,3,0,0.0,
568,4,0,0.0,
569,3,0,0.0,
569,4,0,0.0,
570,3,0,0.0,
570,4,0,0.0,
571,3,0,0.0,
571,4,0,0.0,
572,3,0,0.0,
572,4,0,0.0,
573,3,0,0.0,
573,4,0,0.0,
574,3,0,0.0,
574,4,0,0.0,
575,3,0,0.0,
575,4,0,0.0,
576,3,0,0.0,
576,4,0,0.0,
577,3,0,0.0,
577,4,0,0.0,
578,3,0,0.0,
578,4,0,0.0,
579,3,0,0.0,
579,4,0,0.0,
581,3,0,0.0,
581,4,0,0.0,
583,3,0,0.0,
583,4,0,0.0,
584,3,0,0.0,
584,4,0,0.0,
585,3,0,0.0,
585,4,0,0.0,
586,3,0,0.0,
586,4,0,0.0,
587,3,0,0.0,
587,4,0,0.0,
588,4,0,0.0,
589,3,0,0.0,
589,4,0,0.0,
590,3,0,0.0,
590,4,0,0.0,
591,3,0,0.0,
591,4,0,0.0,
592,3,0,0.0,
592,4,0,0.0,
593,3,0,0.0,
593,4,0,0.0,
594,3,0,0.0,
594,4,0,0.0,
595,3,0,0.0,
595,4,0,0.0,
596,3,0,0.0,
596,4,0,0.0,
597,3,0,0.0,
597,4,0,0.0,
598,3,0,0.0,
598,4,0,0.0,
599,3,0,0.0,
599,4,0,0.0,
600,3,0,0.0,
600,4,0,0.0,
601,3,0,0.0,
601,4,0,0.0,
602,3,0,0.0,
602,4,0,0.0,
603,3,0,0.0,
603,4,0,0.0,
604,3,0,0.0,
604,4,0,0.0,
605,3,0,0.0,
605,4,0,0.0,
606,3,0,0.0,
606,4,0,0.0,
607,3,0,0.0,
607,4,0,0.0,
608,3,0,0.0,
608,4,0,0.0,
609,3,0,0.0,
609,4,0,0.0,
610,3,0,0.0,
610,4,0,0.0,
612,3,0,0.0,
612,4,0,0.0,
614,3,0,0.0,
614,4,0,0.0,
615,3,0,0.0,
615,4,0,0.0,
617,3,0,0.0,
617,4,0,0.0,
619,3,0,0.0,
620,3,0,0.0,
622,3,0,0.0,
622,4,0,0.0,
623,3,0,0.0,
624,3,0,0.0,
624,4,0,0.0,
627,3,0,0.0,
630,3,0,0.0,
631,3,0,0.0,
633,3,0,0.0,
636,3,0,0.0,
