error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
76,101,1,0,3,3,,1.0009130567213804
77,101,2,0,1,1,,0.3346874326955829
78,101,3,0,3,3,,-1.297888118686568
79,104,2,0,1,1,,-0.7535286734681511
80,104,3,0,3,3,,-1.0725447536162036
81,109,2,0,2,2,,
82,110,1,0,3,3,,0.22661823405776044
83,110,2,0,1,1,,0.6600303922703075
84,110,3,0,3,3,,-0.2275071346023366
85,112,2,0,1,1,,1.2882788659318447
86,114,2,0,2,2,,
87,118,2,0,1,1,,-2.122212848230786
88,120,1,0,3,3,,1.0009130567213804
89,120,2,0,1,1,,0.3346874326955829
90,120,3,0,3,3,,-1.297888118686568
91,122,2,0,1,1,,-0.22624870450221812
92,128,2,0,1,1,,-0.22624870450221812
93,129,7,0,3,3,,1.626190348926461
94,130,1,0,0,0,,
95,130,2,0,2,2,,
96,130,3,0,0,0,,
97,131,2,0,1,1,,1.445340984347229
98,131,3,0,3,3,,-1.6600470982639397
99,132,2,0,1,1,,1.467778429835141
100,135,1,0,3,3,,0.1200639006636843
101,135,2,0,1,1,,-1.3369022561538642
102,135,3,0,3,3,,-0.03435567882773843
103,136,7,0,3,3,,0.6803401279207035
104,137,2,0,1,1,,-1.5724954337769406
105,142,2,0,1,1,,-0.4169669911494705
106,142,3,0,3,3,,-1.0081609350246707
107,146,7,0,3,3,,1.25967338828673
108,151,1,0,3,3,,-0.9525830555033489
109,151,2,0,1,1,,-1.29202736517804
110,151,3,0,3,3,,1.6074316952563459
111,155,2,0,1,1,,-1.0676529102989196
112,162,2,0,3,3,,0.24493765074393473
113,163,2,0,1,1,,-0.5515916640769427
114,166,2,0,1,1,,-1.8866196706077092
115,167,2,0,1,1,,-0.7871848417000191
116,177,2,0,1,1,,0.41321849190327503
117,177,3,0,3,3,,0.14269982229897657
118,177,7,0,3,3,,-0.9394283755516563
119,178,3,0,3,3,,-0.45285049967270113
120,179,2,0,3,3,,2.096026903496678
121,181,2,0,1,1,,-0.4169669911494705
122,181,3,0,3,3,,-1.0081609350246707
123,182,1,0,3,3,,-0.23511721064990282
124,182,2,0,1,1,,-0.19259253627035008
125,185,2,0,1,1,,-1.6398077702406768
126,191,2,0,1,1,,1.445340984347229
127,194,2,0,1,1,,0.985373351845032
128,196,2,0,1,1,,-1.4378707608494683
129,196,3,0,3,3,,-1.9014864179821873
130,198,1,0,3,3,,0.5249703675611737
131,198,2,0,1,1,,0.41321849190327503
132,198,3,0,3,3,,0.14269982229897657
133,203,2,0,1,1,,1.535090766298877
134,203,3,0,3,3,,-1.6037112569963485
135,205,2,0,1,1,,-1.2695899196901281
136,205,3,0,3,3,,1.4384241714535726
137,206,1,0,3,3,,1.5834100792756634
138,206,2,0,1,1,,-0.6413414460285909
139,206,3,0,3,3,,-0.09873949741927115
140,207,7,0,3,3,,0.6803401279207035
141,208,1,0,3,3,,0.16268563402131475
142,208,2,0,3,3,,0.5029682738549233
143,208,3,0,3,3,,-0.45285049967270113
144,210,2,0,1,1,,0.6375929467823954
145,210,3,0,3,3,,0.2875634141299252
146,215,7,0,3,3,,-0.5315304677429233
147,218,1,0,3,3,,1.0293275456264674
148,218,2,0,2,2,,
149,218,3,0,0,0,,
150,221,2,0,1,1,,-1.8978383933516652
151,223,7,0,3,3,,0.6803401279207035
152,225,2,0,1,1,,-0.8993720691395793
153,226,2,0,1,1,,1.6697154392263494
154,229,1,0,3,3,,0.7025609232179671
155,229,2,0,1,1,,0.8619674016615159
156,229,3,0,3,3,,1.0521212599043763
157,230,2,0,1,1,,-0.0018742496230977207
158,231,1,0,3,3,,-0.23511721064990282
159,231,2,0,1,1,,-0.19259253627035008
160,231,3,0,3,3,,1.2613686703268576
161,232,2,0,1,1,,-1.29202736517804
162,234,7,0,3,3,,1.626190348926461
163,235,2,0,1,1,,0.3346874326955829
164,236,1,0,3,3,,-0.32746429959143547
165,236,2,0,1,1,,-0.22624870450221812
166,236,3,0,3,3,,0.08636398103138543
167,237,7,0,3,3,,1.614367221163889
168,239,2,0,1,1,,1.445340984347229
169,242,2,0,3,3,,0.14396914604833055
170,244,2,0,1,1,,-0.5515916640769427
171,245,2,0,1,1,,-0.8096222871879312
172,247,2,0,1,1,,1.0302482428208561
173,247,3,0,3,3,,1.349896420890215
174,249,2,0,3,3,,-1.224715028714304
175,249,3,0,3,3,,0.030028139763794294
176,259,2,0,3,3,,0.7273427287340436
177,266,2,0,3,3,,2.017495844288986
178,268,2,0,3,3,,-1.5500579882890286
179,270,2,0,3,3,,1.983839676057118
180,270,3,0,3,3,,-0.6218580234754745
181,271,1,0,3,3,,-0.9596866777296206
182,271,2,0,3,3,,-0.5628103868208988
183,271,3,0,3,3,,-0.10678747474321273
184,274,2,0,3,3,,0.8619674016615159
185,279,1,0,3,3,,0.5249703675611737
186,279,2,0,3,3,,0.41321849190327503
187,279,3,0,3,3,,0.14269982229897657
188,280,1,0,3,3,,0.1697892562475865
189,280,2,0,3,3,,0.8619674016615159
190,280,3,0,3,3,,-1.241552277418977
191,281,2,0,3,3,,0.2673750962318468
192,281,3,0,3,3,,1.52695192201693
193,283,1,0,3,3,,-0.10014838835073972
194,283,2,0,3,3,,-1.0452154648110077
195,283,3,0,3,3,,0.17489173159474292
196,286,2,0,3,3,,-0.8096222871879312
197,289,7,0,3,3,,-0.14136725157804836
198,291,2,0,3,3,,-1.1349652467626559
199,293,2,0,3,3,,0.09909425507250647
200,293,3,0,3,3,,-1.6278551889681734
201,296,3,0,3,3,,0.31170734610174994
202,298,2,0,3,3,,1.8940898941054698
203,299,2,0,3,3,,2.096026903496678
204,300,1,0,3,3,,0.5889029675976193
205,300,2,0,3,3,,1.2434039749560206
206,300,3,0,3,3,,-0.2918909531938693
207,304,2,0,3,3,,-1.2695899196901281
208,304,3,0,3,3,,-0.018259724179855247
209,307,2,0,3,3,,0.09909425507250647
210,325,2,0,3,3,,0.02056319586481432
211,325,3,0,3,3,,-1.3622719372781007
212,326,2,0,3,3,,0.24493765074393473
213,327,1,0,3,3,,-0.45532949966432684
214,327,2,0,3,3,,-0.13649892255056997
215,327,3,0,3,3,,-0.8874412751655469
216,330,2,0,3,3,,-0.4169669911494705
217,330,3,0,3,3,,-1.0725447536162036
218,332,2,0,3,3,,-1.1574026922505678
219,335,2,0,3,3,,0.6375929467823954
220,338,2,0,3,3,,-1.29202736517804
221,339,2,0,3,3,,0.6375929467823954
222,342,2,0,3,3,,0.8619674016615159
223,344,2,0,3,3,,0.05421936409668238
224,345,2,0,3,3,,-1.29202736517804
225,345,3,0,3,3,,1.6074316952563459
226,345,6,0,3,3,,-0.7365956686380987
227,345,7,0,3,3,,-0.07042848500261654
228,348,7,0,3,3,,0.6803401279207035
229,349,2,0,3,3,,-1.3593397016417763
230,351,1,0,3,3,,0.5889029675976193
231,351,2,0,3,3,,1.2434039749560206
232,351,3,0,3,3,,-0.2918909531938693
233,352,1,0,3,3,,-1.115966366707599
234,352,2,0,3,3,,-1.224715028714304
235,352,3,0,3,3,,0.030028139763794294
236,354,1,0,3,3,,0.2763435896416626
237,354,2,0,3,3,,1.2434039749560206
238,354,3,0,3,3,,-0.2918909531938693
239,355,2,0,3,3,,0.8619674016615159
240,357,7,0,3,3,,0.6803401279207035
241,360,3,0,3,3,,0.07831600370744383
242,361,1,0,3,3,,-0.32746429959143547
243,361,2,0,3,3,,-0.22624870450221812
244,361,3,0,3,3,,0.08636398103138543
245,362,1,0,3,3,,0.5249703675611737
246,362,2,0,3,3,,0.41321849190327503
247,362,3,0,3,3,,0.14269982229897657
248,368,2,0,2,2,,
249,368,3,0,0,0,,
250,369,2,0,3,3,,1.8716524486175576
251,369,3,0,3,3,,-0.11483545206715433
252,370,1,0,3,3,,-1.719774255940697
253,370,2,0,3,3,,-1.8866196706077092
254,370,3,0,3,3,,-0.4367545450248179
255,375,2,0,3,3,,-0.08040530883078986
256,378,2,0,3,3,,-0.4281857138934265
257,378,3,0,3,3,,0.585338575115764
258,382,3,0,3,3,,-0.2999389305178109
259,383,1,0,3,3,,0.5249703675611737
260,383,2,0,3,3,,0.6375929467823954
261,383,3,0,3,3,,0.2875634141299252
262,384,1,0,3,3,,-1.115966366707599
263,384,2,0,3,3,,-1.224715028714304
264,384,3,0,3,3,,0.030028139763794294
265,387,1,0,3,3,,-0.5263657219270442
266,387,2,0,3,3,,-0.9442469601154034
267,387,3,0,3,3,,1.6074316952563459
268,389,2,0,3,3,,-0.4281857138934265
269,389,3,0,3,3,,-1.1932644134753274
270,390,2,0,3,3,,1.3555912023955807
271,392,1,0,3,3,,0.5533848564662606
272,392,2,0,3,3,,0.7049052832461316
273,394,2,0,3,3,,0.03178191860877034
274,400,2,0,3,3,,0.09909425507250647
275,400,3,0,3,3,,-0.25969904389810294
276,401,2,0,3,3,,-1.3817771471296882
277,402,2,0,3,3,,-0.22624870450221812
278,403,1,0,3,3,,-0.23511721064990282
279,403,2,0,3,3,,-0.19259253627035008
280,403,3,0,3,3,,1.2613686703268576
281,405,2,0,3,3,,0.28981254171975884
282,408,2,0,3,3,,-1.224715028714304
283,408,3,0,3,3,,0.030028139763794294
284,409,1,0,3,3,,-1.719774255940697
285,409,2,0,3,3,,-1.8866196706077092
286,409,3,0,3,3,,-0.4367545450248179
287,412,1,0,3,3,,1.2921615679985219
288,412,2,0,3,3,,1.1424354702604165
289,412,3,0,3,3,,0.6255784617354719
290,414,7,0,3,3,,-0.03495910171490064
291,419,2,0,3,3,,0.4468746601351431
292,422,2,0,3,3,,0.5029682738549233
293,432,1,0,3,3,,0.5249703675611737
294,432,2,0,3,3,,0.41321849190327503
295,432,3,0,3,3,,0.14269982229897657
296,432,7,0,3,3,,1.5197821990633134
297,434,1,0,3,3,,0.9938094344951086
298,434,2,0,3,3,,0.6375929467823954
299,434,3,0,3,3,,0.2875634141299252
300,436,1,0,3,3,,-0.4979512330219573
301,436,2,0,3,3,,0.6824678377582195
302,436,3,0,3,3,,0.05417207173561907
303,437,2,0,3,3,,0.7273427287340436
304,438,2,0,3,3,,0.6488116695263515
305,443,1,0,3,3,,0.5249703675611737
306,443,2,0,3,3,,0.6375929467823954
307,443,3,0,3,3,,0.2875634141299252
308,445,2,0,3,3,,-0.9442469601154034
309,445,3,0,3,3,,-0.34017881713751885
310,445,7,0,3,3,,-0.24777540144119609
311,448,1,0,3,3,,0.1697892562475865
312,448,2,0,3,3,,1.2434039749560206
313,448,3,0,3,3,,-0.2918909531938693
314,449,1,0,3,3,,-0.1143556328032832
315,449,2,0,3,3,,-0.23746742724617415
316,449,3,0,3,3,,-0.5655221822078834
317,451,2,0,3,3,,-1.4378707608494683
318,460,1,0,3,3,,-0.725267144262653
319,460,2,0,3,3,,-1.224715028714304
320,460,3,0,3,3,,0.030028139763794294
321,466,3,0,3,3,,1.5189039446929884
322,467,2,0,3,3,,-0.12528019980661395
323,468,1,0,3,3,,0.6386283231815215
324,468,2,0,3,3,,0.8731861244054719
325,468,3,0,3,3,,0.15074779962291815
326,469,2,0,3,3,,0.985373351845032
327,470,2,0,3,3,,-1.29202736517804
328,474,1,0,3,3,,-0.12856287725582669
329,474,2,0,3,3,,-0.2599048727340862
330,474,3,0,3,3,,-1.3622719372781007
331,475,2,0,3,3,,-0.4730606048692506
332,476,7,0,3,3,,0.3256462950435444
333,478,1,0,3,3,,0.1697892562475865
334,478,2,0,3,3,,-0.03553041785496578
335,478,3,0,3,3,,0.07831600370744383
336,484,6,0,3,3,,-1.4983179706350305
337,485,2,0,3,3,,-0.686216337004415
338,485,3,0,3,3,,1.6074316952563459
339,486,2,0,3,3,,1.2434039749560206
340,487,2,0,3,3,,0.3346874326955829
341,489,2,0,3,3,,0.985373351845032
342,490,2,0,3,3,,-0.28234231822199823
343,491,7,0,3,3,,1.0586802163230065
344,493,2,0,2,2,,
345,494,2,0,3,3,,-1.8866196706077092
346,495,7,0,3,3,,-0.9394283755516563
347,499,1,0,3,3,,0.1200639006636843
348,499,2,0,3,3,,-1.3369022561538642
349,499,3,0,3,3,,-0.03435567882773843
350,503,2,0,2,2,,
351,504,2,0,3,3,,-0.686216337004415
352,504,3,0,3,3,,1.3659923755380983
353,508,7,0,3,3,,0.6803401279207035
354,511,1,0,3,3,,0.9796021900425651
355,511,2,0,2,2,,
356,511,3,0,0,0,,
357,511,6,0,0,0,,
358,514,7,0,3,3,,0.03597966486053118
359,515,2,0,3,3,,-2.0100256207912253
360,516,1,0,3,3,,-0.4979512330219573
361,516,2,0,3,3,,0.6824678377582195
362,516,3,0,3,3,,0.05417207173561907
363,517,2,0,3,3,,-0.5403729413329867
364,520,2,0,3,3,,0.03178191860877034
365,521,1,0,3,3,,0.5249703675611737
366,521,2,0,3,3,,0.41321849190327503
367,521,3,0,3,3,,0.14269982229897657
368,523,2,0,3,3,,-1.6398077702406768
369,524,1,0,3,3,,-0.32746429959143547
370,524,2,0,3,3,,-0.22624870450221812
371,524,3,0,3,3,,0.08636398103138543
372,525,2,0,3,3,,-0.4281857138934265
373,525,3,0,3,3,,0.585338575115764
374,527,1,0,3,3,,1.6686535459909242
375,527,2,0,3,3,,-0.45062315938133857
376,527,3,0,3,3,,0.1909876862426261
377,533,1,0,3,3,,-0.32746429959143547
378,533,2,0,3,3,,-0.22624870450221812
379,533,3,0,3,3,,0.08636398103138543
380,535,1,0,3,3,,0.1697892562475865
381,535,2,0,1,1,,-0.03553041785496578
382,535,3,0,3,3,,0.07831600370744383
383,536,2,0,1,1,,-0.8096222871879312
384,542,1,0,3,3,,0.5036595008823584
385,542,2,0,1,1,,0.12153170056041851
386,542,3,0,3,3,,0.2553715048341588
387,545,2,0,1,1,,0.6824678377582195
388,545,3,0,3,3,,0.05417207173561907
389,548,1,0,3,3,,-0.45532949966432684
390,548,2,0,1,1,,-0.13649892255056997
391,548,3,0,3,3,,-0.8874412751655469
392,549,2,0,1,1,,1.8940898941054698
393,552,1,0,3,3,,1.7894151238375438
394,552,2,0,1,1,,0.09909425507250647
395,552,3,0,3,3,,-0.25969904389810294
396,553,7,0,3,3,,1.626190348926461
397,554,2,0,2,2,,
398,555,2,0,2,2,,
399,556,1,0,3,3,,-1.719774255940697
400,556,2,0,1,1,,-1.8866196706077092
401,556,3,0,1,1,,-0.4367545450248179
402,558,2,0,1,1,,-1.29202736517804
403,559,1,0,3,3,,0.1200639006636843
404,560,1,0,3,3,,0.9796021900425651
405,560,2,0,1,1,,0.8619674016615159
406,560,3,0,1,1,,-1.241552277418977
407,561,2,0,1,1,,0.48053082836701116
408,563,1,0,3,3,,0.1697892562475865
409,563,2,0,1,1,,-0.03553041785496578
410,563,3,0,1,1,,-1.3139840733344512
411,565,1,0,3,3,,1.0719492789840979
412,565,2,0,1,1,,1.7819026666659095
413,565,3,0,1,1,,-1.2093603681232106
414,566,1,0,3,3,,0.22661823405776044
415,566,2,0,1,1,,0.6600303922703075
416,566,3,0,1,1,,-0.2275071346023366
417,568,2,0,1,1,,-1.8866196706077092
418,569,3,0,1,1,,0.9072576680734277
419,570,1,0,2,2,,
420,570,2,0,0,0,,
421,570,3,0,0,0,,
422,571,7,0,1,1,,1.0586802163230065
423,573,2,0,1,1,,0.3346874326955829
424,573,3,0,1,1,,-1.297888118686568
425,575,1,0,1,1,,0.1200639006636843
426,575,2,0,1,1,,-1.3369022561538642
427,575,3,0,1,1,,-0.03435567882773843
428,578,1,0,1,1,,0.6812500565391519
429,578,2,0,1,1,,0.3346874326955829
430,578,3,0,1,1,,-1.297888118686568
431,587,2,0,1,1,,1.501434598067009
432,587,3,0,1,1,,0.4243790286369322
433,588,2,0,1,1,,1.6024031027626133
434,596,2,0,1,1,,-0.13649892255056997
435,597,1,0,1,1,,0.5249703675611737
436,597,2,0,1,1,,0.41321849190327503
437,597,3,0,1,1,,0.14269982229897657
438,605,2,0,1,1,,1.5238720435549211
439,605,3,0,1,1,,-0.0665475881235048
440,607,2,0,1,1,,-1.8866196706077092
441,608,1,0,1,1,,0.5249703675611737
442,608,2,0,1,1,,0.41321849190327503
443,608,3,0,1,1,,0.14269982229897657
444,610,2,0,2,2,,
445,610,3,0,0,0,,
446,610,6,0,0,0,,
447,612,2,0,1,1,,0.12153170056041851
448,619,3,0,1,1,,-1.8934384406582458
449,620,2,0,1,1,,0.6600303922703075
450,620,3,0,1,1,,-0.2275071346023366
451,621,2,0,1,1,,0.6375929467823954
452,621,3,0,1,1,,0.2875634141299252
453,623,2,0,2,2,,
454,628,2,0,1,1,,-0.13649892255056997
455,628,3,0,1,1,,-0.533330272912117
456,628,7,0,1,1,,0.0005102815728152723
457,633,1,0,1,1,,-0.3629824107227942
458,633,2,0,1,1,,-0.4169669911494705
459,633,3,0,1,1,,-0.19531522530657022
460,640,7,0,1,1,,1.3483468465060198
461,641,2,0,1,1,,-0.43940443663738254
462,15,3,1,3,3,1.8569189922985352,-0.4367545450248179
463,20,1,1,0,0,0.34737981190438005,
464,80,1,1,0,0,1.1998144790569891,
465,96,3,1,3,3,1.8166791056788274,1.8891109015943017
466,106,1,1,0,0,-0.4269150107592399,
467,143,1,1,0,0,0.7167681676705107,
468,143,3,1,3,3,0.15074779962291815,0.14269982229897657
469,160,3,1,3,3,1.840823037650652,0.6819143030030631
470,195,3,1,3,3,-0.0584996107995632,-0.16312331601080388
471,212,3,1,3,3,0.2070836408905093,0.4887628472284649
472,227,3,1,3,3,0.17489173159474292,-1.2174083454471523
473,246,1,1,0,0,-1.4498366113423709,
474,257,3,1,3,3,1.8247270830027689,-1.322032050658393
475,282,3,1,3,3,1.8327750603267106,-0.11483545206715433
476,321,1,1,0,0,1.2637470790934349,
477,329,3,1,0,0,1.88106292427036,
478,371,3,1,3,3,-0.0584996107995632,-0.6218580234754745
479,414,3,1,3,3,0.5370507111721144,-0.5252822955881754
480,416,3,1,3,3,1.8488710149745937,0.48071486990452333
481,444,3,1,3,3,1.8891109015943017,0.7462981215945959
482,452,1,1,0,0,-1.2651424334593055,
483,476,1,1,0,0,-1.4853547224737296,
484,476,3,1,1,1,1.8649669696224769,1.6718155138478787
485,514,1,1,0,0,0.5249703675611737,
486,519,1,1,0,0,1.8533477238739895,
487,547,3,1,1,1,1.8649669696224769,0.27951543680598356
488,571,3,1,1,1,-0.20336320263051183,-0.17921927065868706
489,572,1,1,0,0,0.9582913233637499,
490,576,3,1,1,1,-0.09873949741927115,-0.09873949741927115
491,632,1,1,0,0,-1.69135976703561,
492,637,1,1,0,0,1.7610006349324567,
