error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
139,206,2,0,1,1,,-0.6413414460285909
140,206,3,0,1,1,,-0.11278690580057951
141,207,7,0,3,3,,0.6803401279207035
142,208,1,0,3,3,,0.6273916736449725
143,208,2,0,3,3,,-1.247152474202216
144,208,3,0,3,3,,0.481726513731345
145,210,2,0,3,3,,-1.247152474202216
146,210,3,0,3,3,,0.481726513731345
147,215,7,0,3,3,,-0.38965293459205974
148,218,1,0,3,3,,1.0541852304166817
149,218,2,0,3,3,,-0.08040530883078986
150,218,3,0,3,3,,1.0039342471039814
151,221,2,0,3,3,,-1.8978383933516652
152,223,7,0,3,3,,0.6803401279207035
153,225,2,0,3,3,,-0.8993720691395793
154,226,2,0,3,3,,1.6697154392263494
155,229,1,0,3,3,,0.7127503849993143
156,229,2,0,3,3,,0.8619674016615159
157,229,3,0,3,3,,1.0521380378768401
158,230,2,0,3,3,,-0.0018742496230977207
159,231,1,0,3,3,,-0.22619543989844576
160,231,2,0,3,3,,-0.19259253627035008
161,231,3,0,3,3,,1.244953200968275
162,232,2,0,3,3,,-1.3256835334099082
163,234,7,0,3,3,,1.626190348926461
164,235,2,0,3,3,,1.6360592709944812
165,236,1,0,3,3,,-0.31155415125278757
166,236,2,0,3,3,,-0.22624870450221812
167,236,3,0,3,3,,0.08002825729085546
168,237,7,0,3,3,,1.614367221163889
169,239,2,0,3,3,,1.9053086168494258
170,242,2,0,3,3,,0.14396914604833055
171,244,2,0,3,3,,-0.5515916640769427
172,245,2,0,3,3,,-0.8096222871879312
173,246,1,0,3,3,,-1.3714248172358652
174,247,2,0,3,3,,1.0302482428208561
175,247,3,0,3,3,,1.3413607825139926
176,249,2,0,3,3,,-1.224715028714304
177,249,3,0,3,3,,0.015756536260377135
178,259,2,0,3,3,,0.7273427287340436
179,266,2,0,3,3,,2.017495844288986
180,268,2,0,3,3,,-1.5500579882890286
181,270,2,0,3,3,,1.434122261603273
182,270,3,0,3,3,,-0.6189267089155963
183,271,1,0,3,3,,0.3144097320123858
184,271,2,0,3,3,,0.30103126446371486
185,271,3,0,3,3,,-0.008345359126052236
186,274,2,0,3,3,,0.8619674016615159
187,278,1,0,3,3,,-0.8663857750560094
188,279,1,0,3,3,,0.5278065103982403
189,279,2,0,3,3,,0.41321849190327503
190,279,3,0,3,3,,-0.08868501041415014
191,280,1,0,3,3,,0.20059811687326337
192,280,2,0,3,3,,0.8619674016615159
193,280,3,0,3,3,,-1.2616439192203797
194,281,2,0,3,3,,0.2673750962318468
195,281,3,0,3,3,,1.5422099107342373
196,283,1,0,3,3,,-0.08393092097454272
197,283,2,0,3,3,,-1.0452154648110077
198,283,3,0,3,3,,0.44155668808729603
199,286,2,0,3,3,,-0.8096222871879312
200,289,7,0,3,3,,-0.14136725157804836
201,291,2,0,3,3,,-1.1349652467626559
202,293,2,0,3,3,,0.09909425507250647
203,293,3,0,3,3,,-1.6472742454032496
204,298,2,0,3,3,,1.8940898941054698
205,299,2,0,3,3,,2.096026903496678
206,300,1,0,3,3,,0.07967327578794578
207,300,2,0,3,3,,0.05421936409668238
208,304,2,0,3,3,,-1.2695899196901281
209,304,3,0,3,3,,-0.03244725451248161
210,307,2,0,3,3,,0.09909425507250647
211,325,2,0,3,3,,0.02056319586481432
212,325,3,0,3,3,,-1.3821533961525265
213,326,2,0,3,3,,-1.841744779631885
214,327,1,0,3,3,,0.5278065103982403
215,327,2,0,3,3,,0.41321849190327503
216,327,3,0,3,3,,-0.08868501041415014
217,330,2,0,3,3,,-0.4169669911494705
218,330,3,0,3,3,,-1.0848966863865641
219,332,2,0,3,3,,-1.1574026922505678
220,335,2,0,3,3,,-1.247152474202216
221,338,2,0,3,3,,-0.8881533463956234
222,339,2,0,3,3,,-1.247152474202216
223,340,1,0,3,3,,0.16503198714228762
224,342,2,0,3,3,,0.8619674016615159
225,344,2,0,3,3,,0.05421936409668238
226,345,2,0,3,3,,-1.29202736517804
227,345,3,0,3,3,,1.6145155968935254
228,345,6,0,3,3,,-0.7365956686380987
229,345,7,0,3,3,,-0.07042848500261654
230,348,7,0,3,3,,0.6803401279207035
231,349,2,0,3,3,,-1.3593397016417763
232,351,1,0,3,3,,0.6914107071607288
233,351,2,0,3,3,,1.2434039749560206
234,351,3,0,3,3,,-0.2975681037632047
235,352,1,0,3,3,,-1.1224619091190349
236,352,2,0,3,3,,-1.224715028714304
237,352,3,0,3,3,,0.015756536260377135
238,354,2,0,3,3,,1.2434039749560206
239,354,3,0,3,3,,-0.2975681037632047
240,355,2,0,3,3,,0.8619674016615159
241,357,7,0,3,3,,0.6803401279207035
242,361,1,0,3,3,,-0.31155415125278757
243,361,2,0,3,3,,-0.22624870450221812
244,361,3,0,3,3,,0.08002825729085546
245,362,1,0,3,3,,-0.31155415125278757
246,362,2,0,3,3,,-0.22624870450221812
247,362,3,0,3,3,,-0.8840475581663194
248,368,2,0,3,3,,-1.247152474202216
249,369,2,0,3,3,,1.8716524486175576
250,369,3,0,3,3,,-0.1208208709293893
251,370,1,0,3,3,,-1.7199728885994277
252,370,2,0,3,3,,-1.8866196706077092
253,370,3,0,3,3,,-0.44217947608178093
254,375,2,0,3,3,,-0.08040530883078986
255,378,1,0,3,3,,-1.0513296496570834
256,378,2,0,3,3,,-1.5724954337769406
257,378,3,0,3,3,,1.1485456194225576
258,382,3,0,3,3,,-0.30560206889201447
259,383,1,0,3,3,,0.5278065103982403
260,383,2,0,3,3,,-1.247152474202216
261,383,3,0,3,3,,0.481726513731345
262,384,1,0,3,3,,-1.1224619091190349
263,384,2,0,3,3,,-1.224715028714304
264,384,3,0,3,3,,0.015756536260377135
265,387,1,0,3,3,,-0.5107244777462518
266,387,2,0,3,3,,-0.9442469601154034
267,387,3,0,3,3,,1.6145155968935254
268,389,2,0,3,3,,-0.4281857138934265
269,389,3,0,3,3,,-1.213440128447521
270,390,2,0,3,3,,1.3555912023955807
271,392,1,0,3,3,,0.3144097320123858
272,392,2,0,3,3,,0.30103126446371486
273,392,3,0,3,3,,-0.008345359126052236
274,394,2,0,3,3,,0.03178191860877034
275,397,1,0,3,3,,-1.0655561015494737
276,400,2,0,3,3,,0.09909425507250647
277,400,3,0,3,3,,-0.26543224324796555
278,401,2,0,3,3,,-1.3817771471296882
279,402,2,0,3,3,,-0.22624870450221812
280,403,1,0,3,3,,-0.22619543989844576
281,403,2,0,3,3,,-0.19259253627035008
282,403,3,0,3,3,,1.244953200968275
283,405,2,0,3,3,,0.28981254171975884
284,408,2,0,3,3,,-1.224715028714304
285,408,3,0,3,3,,0.015756536260377135
286,409,1,0,3,3,,-1.7199728885994277
287,409,2,0,3,3,,-1.8866196706077092
288,409,3,0,3,3,,-0.44217947608178093
289,412,1,0,3,3,,1.310261364479707
290,412,2,0,3,3,,1.1424354702604165
291,412,3,0,3,3,,0.1442999783213338
292,414,1,0,3,3,,0.36420231363575184
293,414,7,0,3,3,,-0.5315304677429233
294,419,2,0,3,3,,0.4468746601351431
295,422,2,0,3,3,,0.6151555012944834
296,432,1,0,3,3,,0.5278065103982403
297,432,2,0,3,3,,0.41321849190327503
298,432,3,0,3,3,,-0.08868501041415014
299,432,7,0,3,3,,1.5197821990633134
300,434,1,0,3,3,,0.933260389331364
301,434,2,0,3,3,,1.1312167475164603
302,436,1,0,3,3,,-0.48227157396147124
303,436,2,0,3,3,,0.6824678377582195
304,436,3,0,3,3,,0.0478923967756163
305,437,2,0,3,3,,0.7273427287340436
306,438,2,0,3,3,,0.6488116695263515
307,442,3,0,3,3,,0.1442999783213338
308,443,1,0,3,3,,0.5278065103982403
309,443,2,0,3,3,,-1.247152474202216
310,443,3,0,3,3,,0.481726513731345
311,445,2,0,3,3,,-0.9442469601154034
312,445,3,0,3,3,,-0.34577189453606344
313,445,7,0,3,3,,-0.24777540144119609
314,448,1,0,3,3,,0.20059811687326337
315,448,2,0,3,3,,1.2434039749560206
316,448,3,0,3,3,,-0.2975681037632047
317,449,2,0,3,3,,-1.729557552192325
318,449,3,0,3,3,,1.8716024810154388
319,451,2,0,3,3,,-1.4378707608494683
320,453,3,0,3,3,,-0.3698737899224928
321,456,3,0,3,3,,0.594202025534682
322,460,1,0,3,3,,-0.7170080301859112
323,460,2,0,3,3,,-1.224715028714304
324,460,3,0,3,3,,0.015756536260377135
325,463,3,0,3,3,,-1.020624965356086
326,467,2,0,3,3,,-0.12528019980661395
327,468,1,0,3,3,,0.648731351483558
328,468,2,0,3,3,,0.8731861244054719
329,468,3,0,3,3,,0.1442999783213338
330,469,2,0,3,3,,0.985373351845032
331,469,3,0,3,3,,0.3531830716703883
332,470,2,0,3,3,,-1.29202736517804
333,474,1,0,3,3,,1.7939607288209773
334,474,2,0,3,3,,1.445340984347229
335,474,3,0,3,3,,0.26480945525348065
336,475,2,0,3,3,,-0.4730606048692506
337,476,7,0,3,3,,0.3256462950435444
338,478,1,0,3,3,,0.20059811687326337
339,478,2,0,3,3,,-0.03553041785496578
340,478,3,0,3,3,,0.07199429216204567
341,481,1,0,3,3,,1.3173745904259022
342,484,6,0,3,3,,-1.4983179706350305
343,485,2,0,3,3,,-0.686216337004415
344,485,3,0,3,3,,1.6145155968935254
345,486,2,0,3,3,,1.2434039749560206
346,487,2,0,3,3,,1.6360592709944812
347,489,2,0,3,3,,1.1424354702604165
348,490,2,0,3,3,,-0.28234231822199823
349,491,7,0,3,3,,1.0586802163230065
350,493,2,0,3,3,,0.14396914604833055
351,494,2,0,3,3,,-1.8866196706077092
352,495,7,0,3,3,,-0.9394283755516563
353,499,1,0,3,3,,0.15080553524989732
354,499,2,0,3,3,,-1.3369022561538642
355,499,3,0,3,3,,-0.04851518477010119
356,502,3,0,3,3,,-0.6189267089155963
357,503,2,0,3,3,,0.895623569893384
358,504,2,0,3,3,,-0.686216337004415
359,504,3,0,3,3,,1.3574287127716123
360,508,7,0,3,3,,0.6803401279207035
361,511,1,0,3,3,,1.7939607288209773
362,511,2,0,3,3,,1.501434598067009
363,511,3,0,3,3,,0.40138686244324706
364,511,6,0,3,3,,-0.18261581264033022
365,514,7,0,3,3,,0.03597966486053118
366,515,2,0,3,3,,-2.0100256207912253
367,516,1,0,3,3,,-0.48227157396147124
368,516,2,0,3,3,,0.6824678377582195
369,516,3,0,3,3,,0.0478923967756163
370,517,2,0,3,3,,-0.5403729413329867
371,520,2,0,3,3,,0.03178191860877034
372,521,1,0,3,3,,0.5278065103982403
373,521,2,0,3,3,,0.41321849190327503
374,521,3,0,3,3,,-0.08868501041415014
375,523,2,0,3,3,,-0.43940443663738254
376,524,1,0,3,3,,-0.31155415125278757
377,524,2,0,3,3,,-0.22624870450221812
378,524,3,0,3,3,,0.08002825729085546
379,525,2,0,3,3,,-0.4281857138934265
380,525,3,0,3,3,,0.5781340952770625
381,527,1,0,3,3,,1.6872623396280502
382,527,2,0,3,3,,-0.45062315938133857
383,527,3,0,3,3,,0.18446980396538273
384,533,1,0,3,3,,-0.31155415125278757
385,533,2,0,3,3,,-0.22624870450221812
386,533,3,0,3,3,,0.08002825729085546
387,535,1,0,3,3,,0.20059811687326337
388,535,2,0,3,3,,-0.03553041785496578
389,535,3,0,3,3,,0.07199429216204567
390,536,2,0,3,3,,-0.8096222871879312
391,542,1,0,3,3,,0.5206932844520452
392,542,2,0,3,3,,0.12153170056041851
393,542,3,0,3,3,,0.24874152499586105
394,545,2,0,3,3,,0.6824678377582195
395,545,3,0,3,3,,0.0478923967756163
396,548,1,0,3,3,,1.025732326631901
397,548,2,0,3,3,,0.36834360092745094
398,548,3,0,3,3,,0.4495906532161058
399,549,2,0,3,3,,1.8940898941054698
400,552,1,0,3,3,,1.8153004066595628
401,552,2,0,3,3,,0.09909425507250647
402,552,3,0,3,3,,-0.26543224324796555
403,553,7,0,3,3,,1.626190348926461
404,554,2,0,3,3,,1.3555912023955807
405,555,2,0,3,3,,-1.5276205428011165
406,556,1,0,3,3,,-1.7199728885994277
407,556,2,0,3,3,,-1.8866196706077092
408,556,3,0,3,3,,-0.44217947608178093
409,558,2,0,3,3,,-1.29202736517804
410,559,1,0,3,3,,0.15080553524989732
411,560,1,0,3,3,,0.9830529709547301
412,560,2,0,3,3,,0.8619674016615159
413,560,3,0,3,3,,-1.2616439192203797
414,561,2,0,3,3,,0.48053082836701116
415,563,1,0,3,3,,0.20059811687326337
416,563,2,0,3,3,,-0.03553041785496578
417,563,3,0,3,3,,-1.3339496053796678
418,565,1,0,3,3,,1.0968645860938526
419,565,2,0,3,3,,1.7819026666659095
420,565,3,0,3,3,,-1.2295080587051403
421,566,1,0,3,3,,0.2575039244428246
422,566,2,0,3,3,,0.6600303922703075
423,566,3,0,3,3,,-0.23329638273272638
424,568,2,0,3,3,,-1.8866196706077092
425,569,3,0,3,3,,0.8994927004294541
426,570,1,0,3,3,,0.3926552174205325
427,570,2,0,3,3,,0.4468746601351431
428,570,3,0,3,3,,1.7350250738256723
429,571,7,0,3,3,,-0.6083807981996412
430,573,2,0,3,3,,1.6360592709944812
431,573,3,0,3,3,,-1.1250665120306131
432,575,1,0,3,3,,0.15080553524989732
433,575,2,0,3,3,,-1.3369022561538642
434,575,3,0,3,3,,-0.04851518477010119
435,578,1,0,3,3,,-1.634614177245086
436,578,2,0,3,3,,-2.0436817890230934
437,578,3,0,3,3,,-0.9884891048408467
438,587,2,0,3,3,,1.501434598067009
439,587,3,0,3,3,,0.40138686244324706
440,588,2,0,3,3,,1.6024031027626133
441,596,2,0,3,3,,-0.22624870450221812
442,597,1,0,3,3,,0.5278065103982403
443,597,2,0,3,3,,0.41321849190327503
444,597,3,0,3,3,,-0.08868501041415014
445,600,3,0,3,3,,-1.703512001304918
446,605,2,0,3,3,,1.5238720435549211
447,605,3,0,3,3,,-0.08065104528534035
448,607,2,0,3,3,,-1.8866196706077092
449,608,1,0,3,3,,0.5278065103982403
450,608,2,0,3,3,,0.41321849190327503
451,608,3,0,3,3,,-0.08868501041415014
452,610,1,0,3,3,,0.036993920110774875
453,610,2,0,3,3,,0.6600303922703075
454,610,3,0,3,3,,-0.23329638273272638
455,610,6,0,3,3,,-0.5461650931388657
456,612,2,0,3,3,,1.0639044110527243
457,620,2,0,3,3,,0.6600303922703075
458,620,3,0,3,3,,-0.23329638273272638
459,621,2,0,3,3,,0.12153170056041851
460,621,3,0,3,3,,0.24874152499586105
461,623,2,0,3,3,,-1.729557552192325
462,626,1,0,3,3,,0.933260389331364
463,628,2,0,3,3,,-0.13649892255056997
464,628,3,0,3,3,,-0.5305530924986886
465,628,7,0,3,3,,0.0005102815728152723
466,633,2,0,3,3,,1.501434598067009
467,633,3,0,3,3,,0.40138686244324706
468,640,7,0,3,3,,1.3483468465060198
469,641,2,0,3,3,,-0.43940443663738254
470,15,3,1,0,0,1.8796364461442485,
471,39,1,1,0,0,1.637469758004684,
472,96,3,1,3,3,1.8314326553713898,1.9117723066594876
473,106,3,1,3,3,-1.815987513108255,-0.5626889530139277
474,160,3,1,3,3,1.8635685158866289,0.6825756419515897
475,190,1,1,3,3,0.9972794228471203,1.0399587785242914
476,212,1,1,3,3,-1.079782553441864,-1.0655561015494737
477,257,3,1,3,3,1.8394666205001995,-1.3419835705084775
478,262,1,1,3,3,-1.549255465890744,-1.0157635199261077
479,272,3,1,3,3,-0.32970396427844384,1.8716024810154388
480,282,3,1,3,3,1.8475005856290094,-0.1208208709293893
481,310,1,1,3,3,1.4169597536726344,1.4098465277264391
482,321,1,1,3,3,1.1395439417710234,0.933260389331364
483,329,3,1,3,3,1.903738341530678,1.4297343989309004
484,371,1,1,3,3,1.779734276928587,1.7726210509823919
485,380,1,1,3,3,-0.6387625447777646,0.15080553524989732
486,385,1,1,3,3,0.12946585741131184,1.8153004066595628
487,416,3,1,3,3,1.8716024810154388,0.4736925486025352
488,424,1,1,3,3,0.7269768368917047,1.310261364479707
489,430,1,1,3,3,0.975939745008535,0.9688265190623397
490,444,3,1,3,3,1.9117723066594876,0.7468473629820681
491,452,1,1,3,3,-1.2931793318277185,-1.2860661058815235
492,476,3,1,3,3,1.8876704112730582,1.6627193876663842
493,492,1,1,3,3,0.9901661969009252,0.9688265190623397
494,547,3,1,3,3,1.8876704112730582,0.2728434203822904
495,574,1,1,3,3,-0.012798661512591193,-0.027025113404981496
496,611,1,1,3,3,-0.15506318043649422,1.6232433061122937
