row_idx,row_pos,column,action,source,value
451,443,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-1
452,444,State,delete_as_uniclean_repair,cached_uniclean,ak
452,444,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-2
453,445,HospitalName,delete_as_uniclean_repair,cached_uniclean,helen keller memorial hospital
453,445,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients assessed and given pneumococcal vaccination
463,455,Address1,delete_as_uniclean_repair,cached_uniclean,1300 south montgomery avenue
463,455,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2563864556
467,459,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given aspirin at arrival
467,459,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-1
469,461,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
472,464,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given fibrinolytic medication within 30 minutes of arrival
473,465,ZipCode,delete_as_uniclean_repair,cached_uniclean,36360
483,475,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_pn-7
492,484,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-1
497,489,State,delete_as_uniclean_repair,cached_uniclean,al
497,489,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given fibrinolytic medication within 30 minutes of arrival
505,497,State,delete_as_uniclean_repair,cached_uniclean,al
514,506,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
514,506,MeasureName,delete_as_uniclean_repair,cached_uniclean,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
518,509,State,delete_as_uniclean_repair,cached_uniclean,al
537,528,CountyName,delete_as_uniclean_repair,cached_uniclean,montgomery
537,528,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,3342882100
538,529,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_scip-inf-4
547,538,ZipCode,delete_as_uniclean_repair,cached_uniclean,36106
552,543,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,3342938000
554,545,CountyName,delete_as_uniclean_repair,cached_uniclean,montgomery
554,545,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
567,558,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,3347561400
567,558,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-1
581,571,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
583,573,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,3347561400
592,582,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given aspirin at arrival
592,582,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-1
597,587,Address1,delete_as_uniclean_repair,cached_uniclean,987 drayton street
597,587,City,delete_as_uniclean_repair,cached_uniclean,elba
599,589,State,delete_as_uniclean_repair,cached_uniclean,al
610,599,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
613,602,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
620,609,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-4
626,615,HospitalName,delete_as_uniclean_repair,cached_uniclean,east alabama medical center and snf
626,615,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_hf-3
637,626,State,delete_as_uniclean_repair,cached_uniclean,al
639,628,MeasureName,delete_as_uniclean_repair,cached_uniclean,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
641,630,ZipCode,delete_as_uniclean_repair,cached_uniclean,36801
644,633,ZipCode,delete_as_uniclean_repair,cached_uniclean,36278
645,634,Address1,delete_as_uniclean_repair,cached_uniclean,209 north main street
648,637,EmergencyService,delete_as_uniclean_repair,cached_uniclean,no
648,637,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given pci within 90 minutes of arrival
660,649,MeasureName,delete_as_uniclean_repair,cached_uniclean,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
664,653,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2563572111
665,654,HospitalName,delete_as_uniclean_repair,cached_uniclean,wedowee hospital
672,661,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-7a
674,663,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
685,674,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2059344011
695,684,ZipCode,delete_as_uniclean_repair,cached_uniclean,36078
695,684,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
720,708,Address1,delete_as_uniclean_repair,cached_uniclean,1912 alabama highway 157
720,708,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
720,708,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-4
722,710,CountyName,delete_as_uniclean_repair,cached_uniclean,cullman
726,714,City,delete_as_uniclean_repair,cached_uniclean,cullman
727,715,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart failure patients given smoking cessation advice/counseling
731,719,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
739,727,State,delete_as_uniclean_repair,cached_uniclean,al
741,729,State,delete_as_uniclean_repair,cached_uniclean,al
745,733,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
747,735,City,delete_as_uniclean_repair,cached_uniclean,andalusia
748,736,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-8a
752,740,State,delete_as_uniclean_repair,cached_uniclean,al
755,743,Condition,delete_as_uniclean_repair,cached_uniclean,pneumonia
755,743,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients given smoking cessation advice/counseling
758,746,EmergencyService,delete_as_uniclean_repair,cached_uniclean,no
758,746,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients assessed and given influenza vaccination
780,768,State,delete_as_uniclean_repair,cached_uniclean,al
781,769,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2562651000
781,769,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
783,771,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-7a
799,787,HospitalName,delete_as_uniclean_repair,cached_uniclean,huntsville hospital
799,787,MeasureName,delete_as_uniclean_repair,cached_uniclean,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
800,788,State,delete_as_uniclean_repair,cached_uniclean,al
800,788,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_scip-inf-6
803,791,City,replace_nearby,cached_uniclean,gadsden
818,806,State,delete_as_uniclean_repair,cached_uniclean,al
818,806,ZipCode,delete_as_uniclean_repair,cached_uniclean,35903
831,819,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
831,819,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given smoking cessation advice/counseling
833,821,CountyName,delete_as_uniclean_repair,cached_uniclean,chilton
846,832,CountyName,delete_as_uniclean_repair,cached_uniclean,chilton
851,837,Address1,delete_as_uniclean_repair,cached_uniclean,1010 lay dam road
851,837,ZipCode,delete_as_uniclean_repair,cached_uniclean,35045
856,842,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
857,843,CountyName,delete_as_uniclean_repair,cached_uniclean,marion
861,847,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
863,849,City,replace_nearby,cached_uniclean,hamilton
864,850,Address1,delete_as_uniclean_repair,cached_uniclean,1256 military street south
864,850,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
864,850,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients assessed and given pneumococcal vaccination
868,853,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
874,859,HospitalName,delete_as_uniclean_repair,cached_uniclean,marion regional medical center
874,859,Condition,delete_as_uniclean_repair,cached_uniclean,surgical infection prevention
895,878,State,delete_as_uniclean_repair,cached_uniclean,al
899,882,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2059325966
935,917,ZipCode,delete_as_uniclean_repair,cached_uniclean,36033
935,917,EmergencyService,delete_as_uniclean_repair,cached_uniclean,no
940,922,EmergencyService,delete_as_uniclean_repair,cached_uniclean,no
947,929,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_pn-7
951,933,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_scip-inf-3
953,935,ZipCode,delete_as_uniclean_repair,cached_uniclean,36033
953,935,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_scip-inf-6
954,936,EmergencyService,delete_as_uniclean_repair,cached_uniclean,no
957,939,CountyName,delete_as_uniclean_repair,cached_uniclean,coffee
957,939,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,3343470584
959,941,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
961,943,CountyName,delete_as_uniclean_repair,cached_uniclean,coffee
964,946,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_hf-2
965,947,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,3343470584
970,952,State,delete_as_uniclean_repair,cached_uniclean,al
970,952,CountyName,delete_as_uniclean_repair,cached_uniclean,coffee
976,958,City,delete_as_uniclean_repair,cached_uniclean,enterprise
982,964,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given aspirin at discharge
984,966,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
1000,982,Address1,delete_as_uniclean_repair,cached_uniclean,150 gilbreath drive
1000,982,City,delete_as_uniclean_repair,cached_uniclean,oneonta
9,8,State,delete_as_uniclean_repair,cached_uniclean,al
9,8,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given aspirin at arrival
22,21,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
31,30,Condition,delete_as_uniclean_repair,cached_uniclean,pneumonia
31,30,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_pn-2
32,31,CountyName,delete_as_uniclean_repair,cached_uniclean,houston
39,38,HospitalName,delete_as_uniclean_repair,cached_uniclean,southeast alabama medical center
39,38,CountyName,delete_as_uniclean_repair,cached_uniclean,houston
45,44,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given aspirin at arrival
47,46,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
55,54,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart failure patients given smoking cessation advice/counseling
58,57,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients given smoking cessation advice/counseling
72,71,Condition,delete_as_uniclean_repair,cached_uniclean,heart attack
81,79,HospitalName,delete_as_uniclean_repair,cached_uniclean,eliza coffee memorial hospital
81,79,CountyName,delete_as_uniclean_repair,cached_uniclean,lauderdale
81,79,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
81,79,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients assessed and given pneumococcal vaccination
95,93,ZipCode,delete_as_uniclean_repair,cached_uniclean,36467
96,94,ZipCode,delete_as_uniclean_repair,cached_uniclean,36467
106,104,MeasureName,delete_as_uniclean_repair,cached_uniclean,pneumonia patients assessed and given pneumococcal vaccination
108,106,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_pn-4
109,107,Condition,delete_as_uniclean_repair,cached_uniclean,pneumonia
112,109,State,delete_as_uniclean_repair,cached_uniclean,al
121,118,Address1,delete_as_uniclean_repair,cached_uniclean,101 hospital circle
121,118,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,3343353374
132,128,State,delete_as_uniclean_repair,cached_uniclean,al
144,140,HospitalName,delete_as_uniclean_repair,cached_uniclean,crenshaw community hospital
144,140,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_scip-vte-2
170,165,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
170,165,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
171,166,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
171,166,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
172,167,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
172,167,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
173,168,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
173,168,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
174,169,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
174,169,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
177,172,HospitalName,delete_as_uniclean_repair,cached_uniclean,callahan eye foundation hospital
177,172,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
177,172,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
178,173,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
178,173,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
179,174,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
179,174,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
180,175,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
180,175,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
181,176,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
181,176,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
182,177,ZipCode,delete_as_uniclean_repair,cached_uniclean,35976
182,177,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
182,177,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
183,178,Address1,delete_as_uniclean_repair,cached_uniclean,8000 alabama highway 69
183,178,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
183,178,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
184,179,State,delete_as_uniclean_repair,cached_uniclean,al
184,179,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
184,179,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
184,179,EmergencyService,delete_as_uniclean_repair,cached_uniclean,yes
185,180,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
185,180,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
185,180,Condition,delete_as_uniclean_repair,cached_uniclean,pneumonia
186,181,HospitalName,delete_as_uniclean_repair,cached_uniclean,callahan eye foundation hospital
186,181,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
186,181,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
187,182,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
187,182,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
188,183,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
188,183,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
189,184,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
189,184,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
190,185,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
190,185,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
192,187,HospitalName,delete_as_uniclean_repair,cached_uniclean,callahan eye foundation hospital
192,187,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
192,187,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
193,188,HospitalName,delete_as_uniclean_repair,cached_uniclean,callahan eye foundation hospital
193,188,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
193,188,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
194,189,HospitalName,delete_as_uniclean_repair,cached_uniclean,callahan eye foundation hospital
194,189,CountyName,delete_as_uniclean_repair,cached_uniclean,jefferson
194,189,PhoneNumber,delete_as_uniclean_repair,cached_uniclean,2053258100
195,190,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given aspirin at arrival
195,190,Stateavg,delete_as_uniclean_repair,cached_uniclean,al_ami-1
199,194,MeasureName,delete_as_uniclean_repair,cached_uniclean,heart attack patients given beta blocker at discharge
