idx,col,error_type,estimated_value,current_dirty_value
124,3,0,0.0,
124,4,0,0.0,
125,3,0,0.0,
125,4,0,0.0,
126,3,0,0.0,
126,4,0,0.0,
129,3,0,0.0,
129,4,0,0.0,
130,3,0,0.0,
130,4,0,0.0,
131,3,0,0.0,
131,4,0,0.0,
132,3,0,0.0,
132,4,0,0.0,
133,3,0,0.0,
133,4,0,0.0,
134,3,0,0.0,
134,4,0,0.0,
140,3,0,0.0,
140,4,0,0.0,
141,3,0,0.0,
141,4,0,0.0,
143,3,0,0.0,
143,4,0,0.0,
144,3,0,0.0,
144,4,0,0.0,
145,3,0,0.0,
145,4,0,0.0,
147,3,0,0.0,
147,4,0,0.0,
148,3,0,0.0,
148,4,0,0.0,
149,3,0,0.0,
149,4,0,0.0,
150,3,0,0.0,
150,4,0,0.0,
151,3,0,0.0,
151,4,0,0.0,
152,3,0,0.0,
152,4,0,0.0,
154,3,0,0.0,
154,4,0,0.0,
155,3,0,0.0,
155,4,0,0.0,
156,3,0,0.0,
156,4,0,0.0,
157,3,0,0.0,
157,4,0,0.0,
158,3,0,0.0,
158,4,0,0.0,
160,3,0,0.0,
160,4,0,0.0,
161,3,0,0.0,
161,4,0,0.0,
162,3,0,0.0,
162,4,0,0.0,
164,3,0,0.0,
164,4,0,0.0,
165,3,0,0.0,
165,4,0,0.0,
166,3,0,0.0,
166,4,0,0.0,
167,3,0,0.0,
167,4,0,0.0,
168,3,0,0.0,
168,4,0,0.0,
169,3,0,0.0,
169,4,0,0.0,
170,3,0,0.0,
170,4,0,0.0,
171,3,0,0.0,
171,4,0,0.0,
172,3,0,0.0,
172,4,0,0.0,
173,3,0,0.0,
173,4,0,0.0,
174,3,0,0.0,
174,4,0,0.0,
175,3,0,0.0,
175,4,0,0.0,
176,3,0,0.0,
176,4,0,0.0,
177,3,0,0.0,
177,4,0,0.0,
178,3,0,0.0,
178,4,0,0.0,
179,3,0,0.0,
179,4,0,0.0,
180,3,0,0.0,
180,4,0,0.0,
181,3,0,0.0,
181,4,0,0.0,
182,3,0,0.0,
182,4,0,0.0,
183,3,0,0.0,
183,4,0,0.0,
184,3,0,0.0,
184,4,0,0.0,
185,3,0,0.0,
185,4,0,0.0,
186,3,0,0.0,
186,4,0,0.0,
187,3,0,0.0,
187,4,0,0.0,
188,3,0,0.0,
188,4,0,0.0,
189,3,0,0.0,
189,4,0,0.0,
191,3,0,0.0,
191,4,0,0.0,
192,3,0,0.0,
192,4,0,0.0,
194,3,0,0.0,
194,4,0,0.0,
195,3,0,0.0,
195,4,0,0.0,
196,3,0,0.0,
196,4,0,0.0,
197,3,0,0.0,
198,3,0,0.0,
198,4,0,0.0,
201,3,0,0.0,
201,4,0,0.0,
202,3,0,0.0,
202,4,0,0.0,
203,3,0,0.0,
203,4,0,0.0,
205,3,0,0.0,
205,4,0,0.0,
206,3,0,0.0,
206,4,0,0.0,
208,3,0,0.0,
208,4,0,0.0,
209,3,0,0.0,
209,4,0,0.0,
210,3,0,0.0,
210,4,0,0.0,
211,3,0,0.0,
211,4,0,0.0,
212,3,0,0.0,
212,4,0,0.0,
213,3,0,0.0,
213,4,0,0.0,
214,3,0,0.0,
215,3,0,0.0,
215,4,0,0.0,
216,3,0,0.0,
216,4,0,0.0,
217,3,0,0.0,
217,4,0,0.0,
218,3,0,0.0,
218,4,0,0.0,
219,3,0,0.0,
219,4,0,0.0,
220,3,0,0.0,
220,4,0,0.0,
221,3,0,0.0,
221,4,0,0.0,
223,3,0,0.0,
223,4,0,0.0,
224,3,0,0.0,
224,4,0,0.0,
225,3,0,0.0,
225,4,0,0.0,
226,3,0,0.0,
226,4,0,0.0,
227,3,0,0.0,
227,4,0,0.0,
228,4,0,0.0,
230,3,0,0.0,
230,4,0,0.0,
231,3,0,0.0,
231,4,0,0.0,
232,4,0,0.0,
234,4,0,0.0,
236,3,0,0.0,
236,4,0,0.0,
237,3,0,0.0,
237,4,0,0.0,
238,3,0,0.0,
238,4,0,0.0,
239,3,0,0.0,
239,4,0,0.0,
242,3,0,0.0,
242,4,0,0.0,
243,3,0,0.0,
243,4,0,0.0,
244,3,0,0.0,
244,4,0,0.0,
245,3,0,0.0,
245,4,0,0.0,
246,3,0,0.0,
246,4,0,0.0,
247,4,0,0.0,
249,3,0,0.0,
249,4,0,0.0,
250,3,0,0.0,
250,4,0,0.0,
251,3,0,0.0,
251,4,0,0.0,
252,4,0,0.0,
253,3,0,0.0,
253,4,0,0.0,
257,3,0,0.0,
257,4,0,0.0,
259,3,0,0.0,
259,4,0,0.0,
260,4,0,0.0,
261,3,0,0.0,
261,4,0,0.0,
262,3,0,0.0,
262,4,0,0.0,
263,3,0,0.0,
263,4,0,0.0,
264,3,0,0.0,
264,4,0,0.0,
267,3,0,0.0,
267,4,0,0.0,
268,3,0,0.0,
268,4,0,0.0,
269,3,0,0.0,
269,4,0,0.0,
270,3,0,0.0,
270,4,0,0.0,
271,3,0,0.0,
271,4,0,0.0,
272,3,0,0.0,
272,4,0,0.0,
273,3,0,0.0,
273,4,0,0.0,
275,3,0,0.0,
275,4,0,0.0,
276,3,0,0.0,
276,4,0,0.0,
277,3,0,0.0,
277,4,0,0.0,
278,3,0,0.0,
278,4,0,0.0,
279,4,0,0.0,
281,3,0,0.0,
281,4,0,0.0,
282,4,0,0.0,
284,4,0,0.0,
285,3,0,0.0,
285,4,0,0.0,
286,3,0,0.0,
286,4,0,0.0,
287,3,0,0.0,
287,4,0,0.0,
288,3,0,0.0,
288,4,0,0.0,
289,3,0,0.0,
289,4,0,0.0,
290,3,0,0.0,
290,4,0,0.0,
292,4,0,0.0,
294,4,0,0.0,
295,3,0,0.0,
295,4,0,0.0,
296,3,0,0.0,
296,4,0,0.0,
297,3,0,0.0,
297,4,0,0.0,
298,3,0,0.0,
298,4,0,0.0,
299,3,0,0.0,
299,4,0,0.0,
300,3,0,0.0,
300,4,0,0.0,
302,3,0,0.0,
302,4,0,0.0,
303,3,0,0.0,
303,4,0,0.0,
306,3,0,0.0,
306,4,0,0.0,
307,3,0,0.0,
307,4,0,0.0,
308,3,0,0.0,
308,4,0,0.0,
309,3,0,0.0,
309,4,0,0.0,
310,4,0,0.0,
311,3,0,0.0,
311,4,0,0.0,
312,3,0,0.0,
312,4,0,0.0,
314,3,0,0.0,
314,4,0,0.0,
315,3,0,0.0,
315,4,0,0.0,
316,4,0,0.0,
317,4,0,0.0,
319,3,0,0.0,
319,4,0,0.0,
320,4,0,0.0,
331,4,0,0.0,
341,3,0,0.0,
341,4,0,0.0,
342,3,0,0.0,
342,4,0,0.0,
346,4,0,0.0,
348,4,0,0.0,
349,4,0,0.0,
360,4,0,0.0,
367,4,0,0.0,
368,3,0,0.0,
368,4,0,0.0,
373,4,0,0.0,
377,3,0,0.0,
377,4,0,0.0,
383,4,0,0.0,
384,4,0,0.0,
394,3,0,0.0,
394,4,0,0.0,
395,4,0,0.0,
396,4,0,0.0,
399,4,0,0.0,
408,4,0,0.0,
410,4,0,0.0,
417,4,0,0.0,
419,4,0,0.0,
435,4,0,0.0,
436,3,0,0.0,
436,4,0,0.0,
437,4,0,0.0,
439,4,0,0.0,
442,4,0,0.0,
446,4,0,0.0,
450,4,0,0.0,
493,4,0,0.0,
