error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
160,66,3,0,0,0,,
161,66,4,0,0,0,,
162,67,3,0,0,0,,
163,67,4,0,0,0,,
164,68,3,0,0,0,,
165,68,4,0,0,0,,
166,69,3,0,0,0,,
167,69,4,0,0,0,,
168,70,3,0,0,0,,
169,70,4,0,0,0,,
170,71,3,0,0,0,,
171,71,4,0,0,0,,
172,71,15,0,0,0,,
173,72,3,0,0,0,,
174,72,4,0,0,0,,
175,73,1,0,3,3,,1.7107856497816991
176,73,3,0,2,2,,
177,73,4,0,0,0,,
178,74,3,0,0,0,,
179,74,4,0,0,0,,
180,75,3,0,0,0,,
181,75,4,0,0,0,,
182,76,3,0,0,0,,
183,76,4,0,0,0,,
184,77,3,0,0,0,,
185,77,4,0,0,0,,
186,78,3,0,0,0,,
187,78,4,0,0,0,,
188,79,3,0,0,0,,
189,79,4,0,0,0,,
190,80,3,0,0,0,,
191,80,4,0,0,0,,
192,81,3,0,0,0,,
193,81,4,0,0,0,,
194,81,17,0,0,0,,
195,82,3,0,0,0,,
196,82,4,0,0,0,,
197,83,3,0,0,0,,
198,83,4,0,0,0,,
199,84,3,0,0,0,,
200,84,4,0,0,0,,
201,85,3,0,0,0,,
202,85,4,0,0,0,,
203,86,3,0,0,0,,
204,86,4,0,0,0,,
205,87,3,0,0,0,,
206,87,4,0,0,0,,
207,88,3,0,0,0,,
208,88,4,0,0,0,,
209,89,3,0,0,0,,
210,89,4,0,0,0,,
211,90,3,0,0,0,,
212,90,4,0,0,0,,
213,91,3,0,0,0,,
214,91,4,0,0,0,,
215,92,3,0,0,0,,
216,92,4,0,0,0,,
217,93,3,0,0,0,,
218,93,4,0,0,0,,
219,93,11,0,0,0,,
220,93,15,0,0,0,,
221,94,3,0,0,0,,
222,94,4,0,0,0,,
223,94,15,0,0,0,,
224,95,3,0,0,0,,
225,95,4,0,0,0,,
226,96,3,0,0,0,,
227,96,4,0,0,0,,
228,96,15,0,0,0,,
229,97,3,0,0,0,,
230,97,4,0,0,0,,
231,97,15,0,0,0,,
232,98,3,0,0,0,,
233,98,4,0,0,0,,
234,98,14,0,0,0,,
235,99,3,0,0,0,,
236,99,4,0,0,0,,
237,100,3,0,0,0,,
238,100,4,0,0,0,,
239,101,3,0,0,0,,
240,101,4,0,0,0,,
241,102,3,0,0,0,,
242,102,4,0,0,0,,
243,103,3,0,0,0,,
244,103,4,0,0,0,,
245,104,3,0,0,0,,
246,104,4,0,0,0,,
247,105,3,0,0,0,,
248,105,4,0,0,0,,
249,106,3,0,0,0,,
250,106,4,0,0,0,,
251,107,3,0,0,0,,
252,107,4,0,0,0,,
253,108,3,0,0,0,,
254,108,4,0,0,0,,
255,109,3,0,0,0,,
256,109,4,0,0,0,,
257,110,3,0,0,0,,
258,110,4,0,0,0,,
259,110,8,0,0,0,,
260,111,3,0,0,0,,
261,111,4,0,0,0,,
262,111,9,0,0,0,,
263,112,3,0,0,0,,
264,112,4,0,0,0,,
265,112,15,0,0,0,,
266,113,3,0,0,0,,
267,113,4,0,0,0,,
268,114,1,0,1,1,,0.9118363506887398
269,114,3,0,0,0,,
270,114,4,0,0,0,,
271,115,3,0,0,0,,
272,115,4,0,0,0,,
273,116,3,0,0,0,,
274,116,4,0,0,0,,
275,117,3,0,0,0,,
276,117,4,0,0,0,,
277,118,3,0,0,0,,
278,118,4,0,0,0,,
279,118,15,0,0,0,,
280,119,3,0,0,0,,
281,119,4,0,0,0,,
282,119,15,0,0,0,,
283,120,3,0,0,0,,
284,120,4,0,0,0,,
285,121,3,0,0,0,,
286,121,4,0,0,0,,
287,121,15,0,0,0,,
288,122,3,0,0,0,,
289,122,4,0,0,0,,
290,122,15,0,0,0,,
291,123,3,0,0,0,,
292,123,4,0,0,0,,
293,124,3,0,0,0,,
294,124,4,0,0,0,,
295,124,5,0,1,1,,0.368013720736616
296,125,3,0,0,0,,
297,125,4,0,0,0,,
298,126,3,0,0,0,,
299,126,4,0,0,0,,
300,127,3,0,0,0,,
301,127,4,0,0,0,,
302,128,3,0,0,0,,
303,128,4,0,0,0,,
304,129,3,0,0,0,,
305,129,4,0,0,0,,
306,130,3,0,0,0,,
307,130,4,0,0,0,,
308,131,3,0,1,1,,0.0
309,131,4,0,2,2,,
310,132,3,0,0,0,,
311,132,4,0,0,0,,
312,133,3,0,0,0,,
313,133,4,0,0,0,,
314,134,3,0,0,0,,
315,134,4,0,0,0,,
316,135,3,0,0,0,,
317,135,4,0,0,0,,
318,136,3,0,0,0,,
319,136,4,0,0,0,,
320,137,3,0,0,0,,
321,137,4,0,0,0,,
322,137,15,0,0,0,,
323,138,3,0,0,0,,
324,138,4,0,0,0,,
325,139,3,0,0,0,,
326,139,4,0,0,0,,
327,140,3,0,0,0,,
328,140,4,0,0,0,,
329,141,3,0,0,0,,
330,141,4,0,0,0,,
331,142,3,0,0,0,,
332,142,4,0,0,0,,
333,143,3,0,0,0,,
334,143,4,0,0,0,,
335,144,3,0,0,0,,
336,144,4,0,0,0,,
337,145,3,0,0,0,,
338,145,4,0,0,0,,
339,146,3,0,0,0,,
340,146,4,0,0,0,,
341,146,5,0,1,1,,0.18907973120552946
342,146,6,0,1,1,,-0.06221758539992035
343,146,15,0,0,0,,
344,147,3,0,0,0,,
345,147,4,0,0,0,,
346,147,15,0,0,0,,
347,148,3,0,0,0,,
348,148,4,0,0,0,,
349,149,3,0,0,0,,
350,149,4,0,0,0,,
351,150,3,0,0,0,,
352,150,4,0,0,0,,
353,151,3,0,0,0,,
354,151,4,0,0,0,,
355,151,11,0,0,0,,
356,152,3,0,0,0,,
357,152,4,0,0,0,,
358,153,3,0,0,0,,
359,153,4,0,0,0,,
360,154,3,0,0,0,,
361,154,4,0,0,0,,
362,155,3,0,0,0,,
363,155,4,0,0,0,,
364,156,3,0,0,0,,
365,156,4,0,0,0,,
366,157,3,0,0,0,,
367,157,4,0,0,0,,
368,158,1,0,0,0,,
369,158,3,0,2,2,,
370,158,4,0,0,0,,
371,159,3,0,0,0,,
372,159,4,0,0,0,,
373,159,6,0,3,3,,-0.06221758539992035
374,160,3,0,2,2,,
375,160,4,0,0,0,,
376,161,1,0,3,3,,-0.5085179588098545
377,161,3,0,2,2,,
378,161,4,0,0,0,,
379,162,3,0,0,0,,
380,162,4,0,0,0,,
381,162,15,0,0,0,,
382,163,3,0,0,0,,
383,163,4,0,0,0,,
384,164,3,0,0,0,,
385,164,4,0,0,0,,
386,165,3,0,0,0,,
387,165,4,0,0,0,,
388,166,3,0,0,0,,
389,166,4,0,0,0,,
390,167,3,0,0,0,,
391,167,4,0,0,0,,
392,168,3,0,0,0,,
393,168,4,0,0,0,,
394,169,3,0,0,0,,
395,169,4,0,0,0,,
396,170,3,0,0,0,,
397,170,4,0,0,0,,
398,170,7,0,1,1,,0.0075941235353767225
399,171,3,0,0,0,,
400,171,4,0,0,0,,
401,171,15,0,0,0,,
402,172,3,0,0,0,,
403,172,4,0,0,0,,
404,172,15,0,0,0,,
405,173,3,0,0,0,,
406,173,4,0,0,0,,
407,174,1,0,1,1,,-1.2186951135591517
408,174,3,0,0,0,,
409,174,4,0,0,0,,
410,174,14,0,0,0,,
411,175,3,0,0,0,,
412,175,4,0,0,0,,
413,176,3,0,0,0,,
414,176,4,0,0,0,,
415,177,3,0,0,0,,
416,177,4,0,0,0,,
417,178,3,0,0,0,,
418,178,4,0,0,0,,
419,179,3,0,0,0,,
420,179,4,0,0,0,,
421,180,3,0,0,0,,
422,180,4,0,0,0,,
423,181,3,0,0,0,,
424,181,4,0,0,0,,
425,182,3,0,0,0,,
426,182,4,0,0,0,,
427,183,3,0,0,0,,
428,183,4,0,0,0,,
429,184,3,0,0,0,,
430,184,4,0,0,0,,
431,185,3,0,0,0,,
432,185,4,0,0,0,,
433,186,3,0,0,0,,
434,186,4,0,0,0,,
435,187,3,0,0,0,,
436,187,4,0,0,0,,
437,187,15,0,0,0,,
438,188,3,0,0,0,,
439,188,4,0,0,0,,
440,188,14,0,0,0,,
441,189,1,0,1,1,,0.5123617011422602
442,189,3,0,0,0,,
443,189,4,0,0,0,,
444,190,3,0,0,0,,
445,190,4,0,0,0,,
446,191,3,0,0,0,,
447,191,4,0,0,0,,
448,192,3,0,0,0,,
449,192,4,0,0,0,,
450,193,3,0,0,0,,
451,193,4,0,0,0,,
452,194,3,0,0,0,,
453,194,4,0,0,0,,
454,195,3,0,0,0,,
455,195,4,0,0,0,,
456,196,3,0,0,0,,
457,196,4,0,0,0,,
458,196,15,0,0,0,,
459,197,3,0,0,0,,
460,197,4,0,0,0,,
461,198,3,0,0,0,,
462,198,4,0,0,0,,
463,199,3,0,0,0,,
464,199,4,0,0,0,,
465,200,3,0,0,0,,
466,200,4,0,0,0,,
467,201,3,0,0,0,,
468,201,4,0,0,0,,
469,202,3,0,0,0,,
470,202,4,0,0,0,,
471,203,3,0,0,0,,
472,203,4,0,0,0,,
473,203,17,0,0,0,,
474,204,3,0,0,0,,
475,204,4,0,0,0,,
476,205,3,0,0,0,,
477,205,4,0,0,0,,
478,206,3,0,0,0,,
479,206,4,0,0,0,,
480,207,3,0,0,0,,
481,207,4,0,0,0,,
482,208,3,0,0,0,,
483,208,4,0,0,0,,
484,209,3,0,0,0,,
485,209,4,0,0,0,,
486,209,7,0,3,3,,-1.2094467178296928
487,209,14,0,0,0,,
488,210,3,0,0,0,,
489,210,4,0,0,0,,
490,210,6,0,1,1,,-0.06221758539992035
491,211,3,0,0,0,,
492,211,4,0,0,0,,
493,212,3,0,0,0,,
494,212,4,0,0,0,,
495,213,3,0,0,0,,
496,213,4,0,0,0,,
497,214,3,0,0,0,,
498,214,4,0,0,0,,
499,215,3,0,0,0,,
500,215,4,0,0,0,,
501,216,3,0,0,0,,
502,216,4,0,0,0,,
503,217,3,0,0,0,,
504,217,4,0,0,0,,
505,218,3,0,0,0,,
506,218,4,0,0,0,,
507,219,3,0,0,0,,
508,219,4,0,0,0,,
509,220,3,0,0,0,,
510,220,4,0,0,0,,
511,221,3,0,0,0,,
512,221,4,0,0,0,,
513,222,3,0,0,0,,
514,222,4,0,0,0,,
515,223,3,0,0,0,,
516,223,4,0,0,0,,
517,224,3,0,0,0,,
518,224,4,0,0,0,,
519,224,14,0,0,0,,
520,225,3,0,0,0,,
521,225,4,0,0,0,,
522,226,3,0,0,0,,
523,226,4,0,0,0,,
524,227,3,0,0,0,,
525,227,4,0,0,0,,
526,227,5,0,1,1,,0.18907973120552946
527,228,3,0,0,0,,
528,228,4,0,0,0,,
529,229,3,0,0,0,,
530,229,4,0,0,0,,
531,230,3,0,0,0,,
532,230,4,0,0,0,,
533,231,3,0,0,0,,
534,231,4,0,0,0,,
535,232,3,0,0,0,,
536,232,4,0,0,0,,
537,233,3,0,0,0,,
538,233,4,0,0,0,,
539,234,3,0,0,0,,
540,234,4,0,0,0,,
541,234,15,0,0,0,,
542,235,3,0,0,0,,
543,235,4,0,0,0,,
544,236,3,0,0,0,,
545,236,4,0,0,0,,
546,237,3,0,0,0,,
547,237,4,0,0,0,,
548,238,3,0,0,0,,
549,238,4,0,0,0,,
550,238,15,0,0,0,,
551,239,1,0,3,3,,1.3113110002352195
552,239,3,0,0,0,,
553,239,4,0,0,0,,
554,239,15,0,0,0,,
555,240,3,0,0,0,,
556,240,4,0,0,0,,
557,240,15,0,0,0,,
558,241,3,0,0,0,,
559,241,4,0,0,0,,
560,241,15,0,0,0,,
561,242,2,0,3,3,,0.5919722864480865
562,242,3,0,0,0,,
563,242,4,0,0,0,,
564,242,9,0,3,3,,1.1382637969621
565,242,15,0,0,0,,
566,242,17,0,0,0,,
567,243,3,0,0,0,,
568,243,4,0,0,0,,
569,243,15,0,0,0,,
570,244,3,0,0,0,,
571,244,4,0,0,0,,
572,245,3,0,0,0,,
573,245,4,0,0,0,,
574,246,3,0,0,0,,
575,246,4,0,0,0,,
576,247,3,0,0,0,,
577,247,4,0,0,0,,
578,248,3,0,0,0,,
579,248,4,0,0,0,,
580,249,3,0,1,1,,0.0
581,249,4,0,1,1,,0.0
582,249,5,0,3,3,,1.6801963106312505
583,250,3,0,0,0,,
584,250,4,0,0,0,,
585,251,3,0,0,0,,
586,251,4,0,0,0,,
587,252,3,0,0,0,,
588,252,4,0,0,0,,
589,253,3,0,0,0,,
590,253,4,0,0,0,,
591,254,3,0,0,0,,
592,254,4,0,0,0,,
593,254,15,0,0,0,,
594,254,16,0,0,0,,
595,255,3,0,0,0,,
596,255,4,0,0,0,,
597,256,3,0,0,0,,
598,256,4,0,0,0,,
599,257,3,0,0,0,,
600,257,4,0,0,0,,
601,257,15,0,0,0,,
602,258,2,0,1,1,,0.5919722864480865
603,258,3,0,0,0,,
604,258,4,0,0,0,,
605,259,3,0,0,0,,
606,259,4,0,0,0,,
607,260,3,0,0,0,,
608,260,4,0,0,0,,
609,261,3,0,0,0,,
610,261,4,0,0,0,,
611,262,3,0,0,0,,
612,262,4,0,0,0,,
613,263,3,0,0,0,,
614,263,4,0,0,0,,
615,264,3,0,0,0,,
616,264,4,0,0,0,,
617,265,3,0,0,0,,
618,265,4,0,0,0,,
619,266,3,0,0,0,,
620,266,4,0,0,0,,
621,266,15,0,0,0,,
622,267,3,0,0,0,,
623,267,4,0,0,0,,
624,268,3,0,0,0,,
625,268,4,0,0,0,,
626,269,3,0,1,1,,0.0
627,269,4,0,1,1,,0.0
628,269,8,0,3,3,,-1.458540780453407
629,270,3,0,0,0,,
630,270,4,0,0,0,,
631,271,3,0,0,0,,
632,271,4,0,0,0,,
633,272,3,0,0,0,,
634,272,4,0,0,0,,
635,273,3,0,0,0,,
636,273,4,0,0,0,,
637,274,3,0,0,0,,
638,274,4,0,0,0,,
639,275,3,0,0,0,,
640,275,4,0,0,0,,
641,275,14,0,1,1,,0.4261315390845971
642,276,3,0,0,0,,
643,276,4,0,0,0,,
644,277,3,0,0,0,,
645,277,4,0,0,0,,
646,277,8,0,1,1,,1.9545236519286848
647,278,3,0,0,0,,
648,278,4,0,0,0,,
649,279,3,0,0,0,,
650,279,4,0,0,0,,
651,280,3,0,0,0,,
652,280,4,0,0,0,,
653,281,3,0,0,0,,
654,281,4,0,0,0,,
655,282,3,0,0,0,,
656,282,4,0,0,0,,
657,283,3,0,0,0,,
658,283,4,0,0,0,,
659,284,3,0,0,0,,
660,284,4,0,0,0,,
661,285,3,0,0,0,,
662,285,4,0,0,0,,
663,286,3,0,0,0,,
664,286,4,0,0,0,,
665,286,15,0,0,0,,
666,286,16,0,0,0,,
667,287,3,0,3,3,,0.0
668,287,4,0,3,3,,0.0
669,287,9,0,0,0,,
670,287,15,0,0,0,,
671,287,16,0,0,0,,
672,288,3,0,0,0,,
673,288,4,0,0,0,,
674,288,15,0,1,1,,-1.451991134367145
675,288,16,0,0,0,,
676,289,3,0,0,0,,
677,289,4,0,0,0,,
678,289,15,0,1,1,,-1.451991134367145
679,289,16,0,0,0,,
680,290,3,0,0,0,,
681,290,4,0,0,0,,
682,290,15,0,1,1,,-1.451991134367145
683,290,16,0,0,0,,
684,291,3,0,0,0,,
685,291,4,0,0,0,,
686,291,6,0,1,1,,-0.06221758539992035
687,291,15,0,1,1,,-1.451991134367145
688,291,16,0,0,0,,
689,292,3,0,0,0,,
690,292,4,0,0,0,,
691,292,15,0,1,1,,-1.451991134367145
692,292,16,0,0,0,,
693,293,3,0,0,0,,
694,293,4,0,0,0,,
695,293,5,0,1,1,,-1.182747521866134
696,293,15,0,1,1,,-1.451991134367145
697,293,16,0,0,0,,
698,294,3,0,0,0,,
699,294,4,0,0,0,,
700,294,15,0,1,1,,-1.451991134367145
701,294,16,0,0,0,,
702,295,3,0,0,0,,
703,295,4,0,0,0,,
704,295,15,0,1,1,,-1.451991134367145
705,295,16,0,0,0,,
706,296,3,0,0,0,,
707,296,4,0,0,0,,
708,296,15,0,1,1,,-1.451991134367145
709,296,16,0,0,0,,
710,297,3,0,0,0,,
711,297,4,0,0,0,,
712,297,15,0,1,1,,-1.451991134367145
713,297,16,0,0,0,,
714,298,3,0,0,0,,
715,298,4,0,0,0,,
716,298,11,0,1,1,,0.39668864611745996
717,298,15,0,1,1,,-1.451991134367145
718,298,16,0,0,0,,
719,299,3,0,0,0,,
720,299,4,0,0,0,,
721,299,15,0,1,1,,-1.451991134367145
722,299,16,0,0,0,,
723,300,3,0,0,0,,
724,300,4,0,0,0,,
725,300,15,0,1,1,,-1.451991134367145
726,300,16,0,0,0,,
727,301,3,0,0,0,,
728,301,4,0,0,0,,
729,301,15,0,1,1,,-1.451991134367145
730,301,16,0,0,0,,
731,302,3,0,0,0,,
732,302,4,0,0,0,,
733,302,15,0,1,1,,-1.451991134367145
734,302,16,0,0,0,,
735,303,3,0,0,0,,
736,303,4,0,0,0,,
737,304,3,0,0,0,,
738,304,4,0,0,0,,
739,305,3,0,0,0,,
740,305,4,0,0,0,,
741,306,3,0,0,0,,
742,306,4,0,0,0,,
743,307,3,0,0,0,,
744,307,4,0,0,0,,
745,307,7,0,1,1,,0.7121967159046275
746,308,3,0,0,0,,
747,308,4,0,0,0,,
748,309,3,0,0,0,,
749,309,4,0,0,0,,
750,310,3,0,0,0,,
751,310,4,0,0,0,,
752,311,3,0,0,0,,
753,311,4,0,0,0,,
754,312,3,0,0,0,,
755,312,4,0,0,0,,
756,313,3,0,0,0,,
757,313,4,0,0,0,,
758,314,3,0,0,0,,
759,314,4,0,0,0,,
760,314,9,0,1,1,,-0.9542874441243143
761,315,3,0,0,0,,
762,315,4,0,0,0,,
763,316,3,0,0,0,,
764,316,4,0,0,0,,
765,317,3,0,0,0,,
766,317,4,0,0,0,,
767,318,3,0,0,0,,
768,318,4,0,0,0,,
769,319,3,0,0,0,,
770,319,4,0,0,0,,
771,320,3,0,0,0,,
772,320,4,0,0,0,,
773,321,3,0,0,0,,
774,321,4,0,0,0,,
775,322,3,0,0,0,,
776,322,4,0,0,0,,
777,323,3,0,0,0,,
778,323,4,0,0,0,,
779,324,3,0,0,0,,
780,324,4,0,0,0,,
781,325,3,0,0,0,,
782,325,4,0,0,0,,
783,326,3,0,0,0,,
784,326,4,0,0,0,,
785,327,3,0,0,0,,
786,327,4,0,0,0,,
787,328,3,0,0,0,,
788,328,4,0,0,0,,
789,328,6,0,1,1,,-0.06221758539992035
790,329,3,0,0,0,,
791,329,4,0,0,0,,
792,330,3,0,0,0,,
793,330,4,0,0,0,,
794,330,8,0,1,1,,0.24799143573763893
795,331,3,0,0,0,,
796,331,4,0,0,0,,
797,332,3,0,0,0,,
798,332,4,0,0,0,,
799,333,3,0,0,0,,
800,333,4,0,0,0,,
801,334,3,0,0,0,,
802,334,4,0,0,0,,
803,335,3,0,0,0,,
804,335,4,0,0,0,,
805,336,3,0,0,0,,
806,336,4,0,0,0,,
807,337,3,0,0,0,,
808,337,4,0,0,0,,
809,338,3,0,0,0,,
810,338,4,0,0,0,,
811,338,14,0,1,1,,0.025354443310692663
812,339,3,0,0,0,,
813,339,4,0,0,0,,
814,340,3,0,0,0,,
815,340,4,0,0,0,,
816,341,3,0,0,0,,
817,341,4,0,0,0,,
818,342,3,0,2,2,,
819,342,4,0,0,0,,
820,343,3,0,1,1,,0.0
821,343,4,0,1,1,,0.0
822,344,3,0,0,0,,
823,344,4,0,0,0,,
824,345,3,0,2,2,,
825,345,4,0,0,0,,
826,345,9,0,0,0,,
827,346,3,0,0,0,,
828,346,4,0,0,0,,
829,347,3,0,0,0,,
830,347,4,0,0,0,,
831,348,3,0,0,0,,
832,348,4,0,0,0,,
833,349,1,0,3,3,,0.9562224228605709
834,349,3,0,0,0,,
835,349,4,0,0,0,,
836,350,3,0,0,0,,
837,350,4,0,0,0,,
838,351,3,0,0,0,,
839,351,4,0,0,0,,
840,352,3,0,0,0,,
841,352,4,0,0,0,,
842,352,7,0,1,1,,-0.9532275933317835
843,352,15,0,1,1,,-1.5024578029696734
844,353,3,0,0,0,,
845,353,4,0,0,0,,
846,354,3,0,0,0,,
847,354,4,0,0,0,,
848,355,3,0,0,0,,
849,355,4,0,0,0,,
850,356,3,0,0,0,,
851,356,4,0,0,0,,
852,357,2,0,3,3,,-0.8055042281047206
853,357,3,0,0,0,,
854,357,4,0,0,0,,
855,358,3,0,0,0,,
856,358,4,0,0,0,,
857,359,3,0,0,0,,
858,359,4,0,0,0,,
859,360,3,0,0,0,,
860,360,4,0,0,0,,
861,361,3,0,0,0,,
862,361,4,0,0,0,,
863,362,3,0,0,0,,
864,362,4,0,0,0,,
865,362,11,0,1,1,,0.39668864611745996
866,363,3,0,0,0,,
867,363,4,0,1,1,,0.0
868,364,3,0,2,2,,
869,364,4,0,0,0,,
870,365,3,0,1,1,,0.0
871,365,4,0,1,1,,0.0
872,366,3,0,0,0,,
873,366,4,0,0,0,,
874,367,3,0,1,1,,0.0
875,367,4,0,1,1,,0.0
876,367,15,0,0,0,,
877,368,3,0,0,0,,
878,368,4,0,0,0,,
879,369,3,0,0,0,,
880,369,4,0,0,0,,
881,370,3,0,0,0,,
882,370,4,0,0,0,,
883,370,14,0,1,1,,1.45670121393178
884,371,3,0,0,0,,
885,371,4,0,0,0,,
886,372,3,0,0,0,,
887,372,4,0,0,0,,
888,373,3,0,0,0,,
889,373,4,0,0,0,,
890,374,3,0,0,0,,
891,374,4,0,0,0,,
892,375,3,0,0,0,,
893,375,4,0,0,0,,
894,376,3,0,0,0,,
895,376,4,0,0,0,,
896,376,15,0,1,1,,-0.7959244425342761
897,377,3,0,0,0,,
898,377,4,0,0,0,,
899,378,3,0,0,0,,
900,378,4,0,0,0,,
901,379,3,0,0,0,,
902,379,4,0,0,0,,
903,380,3,0,0,0,,
904,380,4,0,0,0,,
905,381,3,0,0,0,,
906,381,4,0,0,0,,
907,382,3,0,0,0,,
908,382,4,0,0,0,,
909,383,3,0,0,0,,
910,383,4,0,0,0,,
911,384,3,0,0,0,,
912,384,4,0,0,0,,
913,385,3,0,0,0,,
914,385,4,0,0,0,,
915,386,3,0,0,0,,
916,386,4,0,0,0,,
917,386,15,0,1,1,,-0.2912577565089922
918,387,3,0,0,0,,
919,387,4,0,0,0,,
920,388,1,0,3,3,,1.000608495032402
921,388,3,0,0,0,,
922,388,4,0,0,0,,
923,388,15,0,1,1,,-0.2912577565089922
924,389,3,0,0,0,,
925,389,4,0,0,0,,
926,389,15,0,1,1,,-0.2912577565089922
927,390,3,0,0,0,,
928,390,4,0,0,0,,
929,391,3,0,0,0,,
930,391,4,0,0,0,,
931,392,3,0,0,0,,
932,392,4,0,0,0,,
933,393,3,0,0,0,,
934,393,4,0,0,0,,
935,394,3,0,1,1,,0.0
936,394,4,0,1,1,,0.0
937,394,9,0,3,3,,0.9772983168785295
938,395,3,0,0,0,,
939,395,4,0,0,0,,
940,395,17,0,0,0,,
941,396,3,0,0,0,,
942,396,4,0,0,0,,
943,397,3,0,1,1,,0.0
944,397,4,0,1,1,,0.0
945,398,3,0,0,0,,
946,398,4,0,0,0,,
947,399,3,0,1,1,,0.0
948,399,4,0,1,1,,0.0
949,400,3,0,0,0,,
950,400,4,0,0,0,,
951,401,3,0,0,0,,
952,401,4,0,0,0,,
