row_idx,row_pos,column,action,source,value
208,207,MeasureName,repair_value,cached_uniclean,pneumonia patients given smoking cessation advice/counseling
209,208,HospitalOwner,repair_value,cached_uniclean,voluntary non-profit - private
209,208,MeasureName,repair_value,cached_uniclean,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
210,209,MeasureName,repair_value,cached_uniclean,pneumonia patients given the most appropriate initial antibiotic(s)
211,210,MeasureName,repair_value,cached_uniclean,pneumonia patients assessed and given influenza vaccination
213,212,Address1,repair_value,cached_uniclean,50 medical park east drive
213,212,MeasureName,repair_value,cached_uniclean,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
214,213,MeasureName,repair_value,cached_uniclean,surgery patients who were given the  right kind  of antibiotic to help prevent infection
215,214,PhoneNumber,repair_value,cached_uniclean,2058383122
215,214,MeasureName,repair_value,cached_uniclean,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
216,215,City,repair_value,cached_uniclean,birmingham
216,215,EmergencyService,repair_value,cached_uniclean,yes
216,215,MeasureName,repair_value,cached_uniclean,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
220,219,MeasureName,repair_value,cached_uniclean,heart attack patients given aspirin at arrival
220,219,Stateavg,repair_value,cached_uniclean,al_ami-1
227,226,EmergencyService,repair_value,cached_uniclean,yes
228,227,HospitalName,repair_value,cached_uniclean,dekalb regional medical center
229,228,City,repair_value,cached_uniclean,fort payne
230,229,State,repair_value,cached_uniclean,al
230,229,CountyName,repair_value,cached_uniclean,de kalb
231,230,ZipCode,repair_value,cached_uniclean,35968
231,230,CountyName,repair_value,cached_uniclean,de kalb
233,232,City,repair_value,cached_uniclean,fort payne
243,242,State,repair_value,cached_uniclean,al
244,243,Address1,repair_value,cached_uniclean,200 med center drive
245,244,City,repair_value,cached_uniclean,thomasville
245,244,Stateavg,repair_value,cached_uniclean,al_ami-1
246,245,Stateavg,repair_value,cached_uniclean,al_ami-2
248,247,Stateavg,repair_value,cached_uniclean,al_ami-4
250,249,HospitalName,repair_value,cached_uniclean,southwest alabama medical center
250,249,Stateavg,repair_value,cached_uniclean,al_ami-7a
251,250,HospitalName,repair_value,cached_uniclean,southwest alabama medical center
251,250,Stateavg,repair_value,cached_uniclean,al_ami-8a
252,251,HospitalName,repair_value,cached_uniclean,southwest alabama medical center
252,251,MeasureName,repair_value,cached_uniclean,heart failure patients given discharge instructions
253,252,HospitalName,replace_nearby,cached_uniclean,southwest alabama medical center
253,252,Address1,replace_nearby,cached_uniclean,33700 highway 43
254,253,HospitalName,repair_value,cached_uniclean,southwest alabama medical center
255,254,HospitalName,repair_value,cached_uniclean,southwest alabama medical center
255,254,Stateavg,repair_value,cached_uniclean,al_hf-4
256,255,HospitalName,repair_value,cached_uniclean,southwest alabama medical center
256,255,ZipCode,repair_value,cached_uniclean,36784
257,256,HospitalName,repair_value,cached_uniclean,southwest alabama medical center
270,269,City,repair_value,cached_uniclean,alabaster
270,269,State,repair_value,cached_uniclean,al
270,269,MeasureName,repair_value,cached_uniclean,heart attack patients given aspirin at arrival
270,269,Stateavg,repair_value,cached_uniclean,al_ami-1
271,270,ZipCode,repair_value,cached_uniclean,35007
271,270,CountyName,repair_value,cached_uniclean,shelby
272,271,CountyName,repair_value,cached_uniclean,shelby
273,272,CountyName,repair_value,cached_uniclean,shelby
274,273,HospitalName,replace_nearby,cached_uniclean,shelby baptist medical center
274,273,CountyName,replace_nearby,cached_uniclean,shelby
275,274,CountyName,repair_value,cached_uniclean,shelby
276,275,CountyName,repair_value,cached_uniclean,shelby
278,277,CountyName,repair_value,cached_uniclean,shelby
288,287,EmergencyService,repair_value,cached_uniclean,yes
292,291,CountyName,repair_value,cached_uniclean,shelby
293,292,City,repair_value,cached_uniclean,alabaster
294,293,HospitalName,repair_value,cached_uniclean,shelby baptist medical center
294,293,City,repair_value,cached_uniclean,alabaster
295,294,Address1,replace_nearby,cached_uniclean,8000 alabama highway 69
295,294,City,replace_nearby,cached_uniclean,guntersville
295,294,State,replace_nearby,cached_uniclean,al
295,294,ZipCode,replace_nearby,cached_uniclean,35976
295,294,HospitalOwner,replace_nearby,cached_uniclean,government - hospital district or authority
295,294,EmergencyService,replace_nearby,cached_uniclean,yes
295,294,MeasureName,replace_nearby,cached_uniclean,heart attack patients given aspirin at arrival
295,294,Stateavg,replace_nearby,cached_uniclean,al_ami-1
296,295,Address1,repair_value,cached_uniclean,8000 alabama highway 69
296,295,City,repair_value,cached_uniclean,guntersville
296,295,State,repair_value,cached_uniclean,al
296,295,ZipCode,repair_value,cached_uniclean,35976
296,295,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
297,296,Address1,repair_value,cached_uniclean,8000 alabama highway 69
297,296,City,repair_value,cached_uniclean,guntersville
297,296,State,repair_value,cached_uniclean,al
297,296,ZipCode,repair_value,cached_uniclean,35976
297,296,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
297,296,Stateavg,repair_value,cached_uniclean,al_ami-3
298,297,Address1,repair_value,cached_uniclean,8000 alabama highway 69
298,297,City,repair_value,cached_uniclean,guntersville
298,297,ZipCode,repair_value,cached_uniclean,35976
298,297,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
299,298,Address1,repair_value,cached_uniclean,8000 alabama highway 69
299,298,City,repair_value,cached_uniclean,guntersville
299,298,ZipCode,repair_value,cached_uniclean,35976
299,298,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
300,299,Address1,repair_value,cached_uniclean,8000 alabama highway 69
300,299,City,repair_value,cached_uniclean,guntersville
300,299,ZipCode,repair_value,cached_uniclean,35976
300,299,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
301,300,Address1,repair_value,cached_uniclean,8000 alabama highway 69
301,300,City,repair_value,cached_uniclean,guntersville
301,300,ZipCode,repair_value,cached_uniclean,35976
301,300,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
302,301,Address1,repair_value,cached_uniclean,8000 alabama highway 69
302,301,City,repair_value,cached_uniclean,guntersville
302,301,ZipCode,repair_value,cached_uniclean,35976
302,301,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
303,302,Address1,repair_value,cached_uniclean,8000 alabama highway 69
303,302,City,repair_value,cached_uniclean,guntersville
303,302,State,repair_value,cached_uniclean,al
303,302,ZipCode,repair_value,cached_uniclean,35976
303,302,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
304,303,HospitalName,replace_nearby,cached_uniclean,callahan eye foundation hospital
304,303,Address1,replace_nearby,cached_uniclean,8000 alabama highway 69
304,303,City,replace_nearby,cached_uniclean,guntersville
304,303,ZipCode,replace_nearby,cached_uniclean,35976
304,303,HospitalOwner,replace_nearby,cached_uniclean,government - hospital district or authority
305,304,Address1,repair_value,cached_uniclean,8000 alabama highway 69
305,304,City,repair_value,cached_uniclean,guntersville
305,304,ZipCode,repair_value,cached_uniclean,35976
305,304,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
305,304,MeasureName,repair_value,cached_uniclean,heart failure patients given smoking cessation advice/counseling
306,305,Address1,repair_value,cached_uniclean,8000 alabama highway 69
306,305,City,repair_value,cached_uniclean,guntersville
306,305,ZipCode,repair_value,cached_uniclean,35976
306,305,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
307,306,Address1,repair_value,cached_uniclean,8000 alabama highway 69
307,306,City,repair_value,cached_uniclean,guntersville
307,306,ZipCode,repair_value,cached_uniclean,35976
307,306,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
308,307,Address1,repair_value,cached_uniclean,8000 alabama highway 69
308,307,City,repair_value,cached_uniclean,guntersville
308,307,ZipCode,repair_value,cached_uniclean,35976
308,307,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
309,308,Address1,repair_value,cached_uniclean,8000 alabama highway 69
309,308,City,repair_value,cached_uniclean,guntersville
309,308,ZipCode,repair_value,cached_uniclean,35976
309,308,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
310,309,Address1,repair_value,cached_uniclean,8000 alabama highway 69
310,309,City,repair_value,cached_uniclean,guntersville
310,309,ZipCode,repair_value,cached_uniclean,35976
310,309,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
311,310,Address1,repair_value,cached_uniclean,8000 alabama highway 69
311,310,City,repair_value,cached_uniclean,guntersville
311,310,ZipCode,repair_value,cached_uniclean,35976
311,310,HospitalOwner,repair_value,cached_uniclean,government - hospital district or authority
312,311,City,repair_value,cached_uniclean,anniston
313,312,City,repair_value,cached_uniclean,anniston
314,313,City,repair_value,cached_uniclean,anniston
314,313,MeasureName,repair_value,cached_uniclean,heart attack patients given aspirin at arrival
314,313,Stateavg,repair_value,cached_uniclean,al_ami-1
315,314,City,repair_value,cached_uniclean,anniston
316,315,City,repair_value,cached_uniclean,anniston
318,317,City,repair_value,cached_uniclean,anniston
319,318,HospitalOwner,repair_value,cached_uniclean,proprietary
320,319,HospitalOwner,repair_value,cached_uniclean,proprietary
329,328,State,repair_value,cached_uniclean,al
331,330,State,repair_value,cached_uniclean,al
334,333,PhoneNumber,repair_value,cached_uniclean,3347935000
335,334,PhoneNumber,repair_value,cached_uniclean,3347935000
337,336,HospitalName,replace_nearby,cached_uniclean,flowers hospital
337,336,Condition,replace_nearby,cached_uniclean,pneumonia
339,338,State,repair_value,cached_uniclean,al
341,340,CountyName,repair_value,cached_uniclean,houston
347,346,Stateavg,repair_value,cached_uniclean,al_scip-vte-1
349,348,MeasureName,repair_value,cached_uniclean,heart attack patients given aspirin at arrival
349,348,Stateavg,repair_value,cached_uniclean,al_ami-1
351,350,HospitalName,replace_nearby,cached_uniclean,st vincents hospital
355,354,Stateavg,repair_value,cached_uniclean,al_ami-1
360,359,State,repair_value,cached_uniclean,al
362,361,MeasureName,repair_value,cached_uniclean,heart failure patients given discharge instructions
363,362,EmergencyService,repair_value,cached_uniclean,yes
371,370,HospitalName,repair_value,cached_uniclean,northwest medical center
376,375,City,repair_value,cached_uniclean,winfield
376,375,Stateavg,repair_value,cached_uniclean,al_scip-inf-4
377,376,Stateavg,repair_value,cached_uniclean,al_scip-inf-6
379,378,CountyName,repair_value,cached_uniclean,marion
379,378,MeasureName,repair_value,cached_uniclean,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
380,379,MeasureName,repair_value,cached_uniclean,heart attack patients given aspirin at arrival
380,379,Stateavg,repair_value,cached_uniclean,al_ami-1
381,380,City,repair_value,cached_uniclean,mobile
382,381,State,repair_value,cached_uniclean,al
382,381,MeasureName,repair_value,cached_uniclean,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
383,382,Stateavg,repair_value,cached_uniclean,al_ami-4
384,383,CountyName,repair_value,cached_uniclean,mobile
385,384,PhoneNumber,repair_value,cached_uniclean,2514717110
388,387,Address1,repair_value,cached_uniclean,2451 fillingim street
388,387,CountyName,repair_value,cached_uniclean,mobile
388,387,EmergencyService,repair_value,cached_uniclean,yes
390,389,City,repair_value,cached_uniclean,mobile
393,392,MeasureName,repair_value,cached_uniclean,heart attack patients given aspirin at discharge
398,397,Condition,repair_value,cached_uniclean,heart attack
399,398,ZipCode,repair_value,cached_uniclean,36067
400,399,EmergencyService,repair_value,cached_uniclean,yes
402,401,Condition,repair_value,cached_uniclean,heart failure
403,402,Stateavg,repair_value,cached_uniclean,al_pn-2
408,407,ZipCode,repair_value,cached_uniclean,36067
409,408,State,repair_value,cached_uniclean,al
411,410,State,repair_value,cached_uniclean,al
413,412,HospitalOwner,repair_value,cached_uniclean,proprietary
414,413,HospitalName,replace_nearby,cached_uniclean,russellville hospital
415,414,MeasureName,repair_value,cached_uniclean,heart attack patients given aspirin at arrival
415,414,Stateavg,repair_value,cached_uniclean,al_ami-1
427,426,City,repair_value,cached_uniclean,sylacauga
427,426,ZipCode,repair_value,cached_uniclean,35150
428,427,Address1,replace_nearby,cached_uniclean,315 w hickory st
429,428,PhoneNumber,repair_value,cached_uniclean,2562495000
430,429,City,repair_value,cached_uniclean,sylacauga
430,429,State,repair_value,cached_uniclean,al
433,432,Stateavg,repair_value,cached_uniclean,al_hf-1
434,433,Condition,repair_value,cached_uniclean,heart failure
434,433,Stateavg,repair_value,cached_uniclean,al_hf-2
435,434,Stateavg,repair_value,cached_uniclean,al_hf-3
436,435,Stateavg,repair_value,cached_uniclean,al_hf-4
437,436,Stateavg,repair_value,cached_uniclean,al_pn-2
438,437,Stateavg,repair_value,cached_uniclean,al_pn-3b
439,438,Stateavg,repair_value,cached_uniclean,al_pn-4
440,439,Stateavg,repair_value,cached_uniclean,al_pn-5c
441,440,Stateavg,repair_value,cached_uniclean,al_pn-6
442,441,HospitalOwner,repair_value,cached_uniclean,proprietary
442,441,Stateavg,repair_value,cached_uniclean,al_pn-7
443,442,Stateavg,repair_value,cached_uniclean,al_scip-card-2
444,443,Stateavg,repair_value,cached_uniclean,al_scip-inf-1
445,444,Address1,repair_value,cached_uniclean,2801 debarr road
445,444,PhoneNumber,repair_value,cached_uniclean,9072761131
445,444,Stateavg,repair_value,cached_uniclean,al_scip-inf-2
446,445,Stateavg,repair_value,cached_uniclean,al_scip-inf-3
447,446,PhoneNumber,repair_value,cached_uniclean,9072761131
447,446,Stateavg,repair_value,cached_uniclean,al_scip-inf-4
