idx,col,error_type,estimated_value,current_dirty_value
400,3,0,0.0,
400,4,0,0.0,
401,3,0,0.0,
401,4,0,0.0,
402,3,0,0.0,
402,4,0,0.0,
403,3,0,0.0,
403,4,0,0.0,
404,3,0,0.0,
404,4,0,0.0,
405,3,0,0.0,
405,4,0,0.0,
406,3,0,0.0,
406,4,0,0.0,
407,3,0,0.0,
407,4,0,0.0,
408,3,0,0.0,
408,4,0,0.0,
409,3,0,0.0,
409,4,0,0.0,
410,3,0,0.0,
410,4,0,0.0,
411,3,0,0.0,
411,4,0,0.0,
412,3,0,0.0,
412,4,0,0.0,
413,3,0,0.0,
413,4,0,0.0,
414,3,0,0.0,
414,4,0,0.0,
415,3,0,0.0,
415,4,0,0.0,
415,15,0,-1.4547767052736202,
416,3,0,0.0,
416,4,0,0.0,
417,3,0,0.0,
417,4,0,0.0,
417,15,0,-1.4547767052736202,
418,3,0,0.0,
418,4,0,0.0,
419,3,0,0.0,
419,4,0,0.0,
420,3,0,0.0,
420,4,0,0.0,
421,3,0,0.0,
421,4,0,0.0,
422,3,0,0.0,
422,4,0,0.0,
423,3,0,0.0,
423,4,0,0.0,
424,3,0,0.0,
424,4,0,0.0,
425,3,0,0.0,
425,4,0,0.0,
426,3,0,0.0,
426,4,0,0.0,
427,3,0,0.0,
427,4,0,0.0,
428,3,0,0.0,
428,4,0,0.0,
429,3,0,0.0,
429,4,0,0.0,
430,3,0,0.0,
430,4,0,0.0,
431,3,0,0.0,
431,4,0,0.0,
432,3,0,0.0,
432,4,0,0.0,
433,3,0,0.0,
433,4,0,0.0,
434,3,0,0.0,
434,4,0,0.0,
435,3,0,0.0,
435,4,0,0.0,
436,3,0,0.0,
436,4,0,0.0,
437,3,0,0.0,
437,4,0,0.0,
438,3,0,0.0,
438,4,0,0.0,
439,3,0,0.0,
439,4,0,0.0,
440,3,0,0.0,
440,4,0,0.0,
441,3,0,0.0,
441,4,0,0.0,
442,3,0,0.0,
442,4,0,0.0,
443,3,0,0.0,
443,4,0,0.0,
444,3,0,0.0,
444,4,0,0.0,
445,3,0,0.0,
445,4,0,0.0,
446,3,0,0.0,
446,4,0,0.0,
447,3,0,0.0,
447,4,0,0.0,
448,3,0,0.0,
448,4,0,0.0,
449,3,0,0.0,
449,4,0,0.0,
450,3,0,0.0,
450,4,0,0.0,
451,3,0,0.0,
451,4,0,0.0,
452,3,0,0.0,
452,4,0,0.0,
453,3,0,0.0,
453,4,0,0.0,
454,3,0,0.0,
454,4,0,0.0,
455,3,0,0.0,
455,4,0,0.0,
456,3,0,0.0,
456,4,0,0.0,
457,3,0,0.0,
457,4,0,0.0,
458,3,0,0.0,
458,4,0,0.0,
459,3,0,0.0,
459,4,0,0.0,
460,3,0,0.0,
460,4,0,0.0,
461,3,0,0.0,
461,4,0,0.0,
462,3,0,0.0,
462,4,0,0.0,
463,3,0,0.0,
463,4,0,0.0,
464,3,0,0.0,
464,4,0,0.0,
465,3,0,0.0,
465,4,0,0.0,
466,3,0,0.0,
466,4,0,0.0,
467,3,0,0.0,
467,4,0,0.0,
468,3,0,0.0,
468,4,0,0.0,
469,3,0,0.0,
469,4,0,0.0,
470,3,0,0.0,
470,4,0,0.0,
471,3,0,0.0,
471,4,0,0.0,
472,3,0,0.0,
472,4,0,0.0,
473,3,0,0.0,
473,4,0,0.0,
474,3,0,0.0,
474,4,0,0.0,
475,3,0,0.0,
475,4,0,0.0,
476,3,0,0.0,
476,4,0,0.0,
478,3,0,0.0,
478,4,0,0.0,
479,3,0,0.0,
479,4,0,0.0,
480,3,0,0.0,
480,4,0,0.0,
481,3,0,0.0,
481,4,0,0.0,
482,3,0,0.0,
482,4,0,0.0,
483,3,0,0.0,
483,4,0,0.0,
484,3,0,0.0,
484,4,0,0.0,
485,3,0,0.0,
485,4,0,0.0,
486,3,0,0.0,
486,4,0,0.0,
487,3,0,0.0,
487,4,0,0.0,
488,3,0,0.0,
488,4,0,0.0,
489,3,0,0.0,
489,4,0,0.0,
490,3,0,0.0,
490,4,0,0.0,
491,3,0,0.0,
491,4,0,0.0,
492,3,0,0.0,
492,4,0,0.0,
493,3,0,0.0,
493,4,0,0.0,
494,3,0,0.0,
494,4,0,0.0,
495,3,0,0.0,
495,4,0,0.0,
496,3,0,0.0,
496,4,0,0.0,
497,3,0,0.0,
497,4,0,0.0,
498,3,0,0.0,
498,4,0,0.0,
499,3,0,0.0,
499,4,0,0.0,
500,3,0,0.0,
500,4,0,0.0,
501,3,0,0.0,
501,4,0,0.0,
502,3,0,0.0,
502,4,0,0.0,
503,3,0,0.0,
503,4,0,0.0,
504,3,0,0.0,
504,4,0,0.0,
505,3,0,0.0,
505,4,0,0.0,
506,3,0,0.0,
506,4,0,0.0,
507,3,0,0.0,
507,4,0,0.0,
508,3,0,0.0,
508,4,0,0.0,
509,3,0,0.0,
509,4,0,0.0,
510,3,0,0.0,
510,4,0,0.0,
511,3,0,0.0,
511,4,0,0.0,
512,3,0,0.0,
512,4,0,0.0,
513,3,0,0.0,
513,4,0,0.0,
514,3,0,0.0,
514,4,0,0.0,
515,3,0,0.0,
515,4,0,0.0,
516,3,0,0.0,
516,4,0,0.0,
517,3,0,0.0,
517,4,0,0.0,
518,3,0,0.0,
518,4,0,0.0,
519,3,0,0.0,
519,4,0,0.0,
520,3,0,0.0,
520,4,0,0.0,
521,3,0,0.0,
521,4,0,0.0,
522,3,0,0.0,
522,4,0,0.0,
523,3,0,0.0,
523,4,0,0.0,
524,3,0,0.0,
524,4,0,0.0,
525,3,0,0.0,
525,4,0,0.0,
526,3,0,0.0,
526,4,0,0.0,
527,3,0,0.0,
527,4,0,0.0,
528,3,0,0.0,
528,4,0,0.0,
529,3,0,0.0,
529,4,0,0.0,
530,3,0,0.0,
530,4,0,0.0,
531,3,0,0.0,
531,4,0,0.0,
532,3,0,0.0,
532,4,0,0.0,
533,3,0,0.0,
533,4,0,0.0,
534,3,0,0.0,
534,4,0,0.0,
535,3,0,0.0,
535,4,0,0.0,
536,3,0,0.0,
536,4,0,0.0,
537,3,0,0.0,
537,4,0,0.0,
538,3,0,0.0,
538,4,0,0.0,
539,3,0,0.0,
539,4,0,0.0,
540,3,0,0.0,
540,4,0,0.0,
541,3,0,0.0,
541,4,0,0.0,
542,3,0,0.0,
542,4,0,0.0,
543,3,0,0.0,
543,4,0,0.0,
544,3,0,0.0,
544,4,0,0.0,
545,3,0,0.0,
545,4,0,0.0,
546,3,0,0.0,
546,4,0,0.0,
547,3,0,0.0,
547,4,0,0.0,
548,3,0,0.0,
548,4,0,0.0,
549,3,0,0.0,
549,4,0,0.0,
550,3,0,0.0,
550,4,0,0.0,
551,3,0,0.0,
551,4,0,0.0,
552,3,0,0.0,
552,4,0,0.0,
553,3,0,0.0,
553,4,0,0.0,
554,3,0,0.0,
554,4,0,0.0,
555,3,0,0.0,
555,4,0,0.0,
556,3,0,0.0,
556,4,0,0.0,
557,3,0,0.0,
557,4,0,0.0,
558,3,0,0.0,
558,4,0,0.0,
559,3,0,0.0,
559,4,0,0.0,
560,3,0,0.0,
560,4,0,0.0,
561,3,0,0.0,
561,4,0,0.0,
562,3,0,0.0,
562,4,0,0.0,
563,3,0,0.0,
563,4,0,0.0,
564,3,0,0.0,
564,4,0,0.0,
565,3,0,0.0,
565,4,0,0.0,
566,3,0,0.0,
566,4,0,0.0,
567,3,0,0.0,
567,4,0,0.0,
568,3,0,0.0,
568,4,0,0.0,
569,3,0,0.0,
569,4,0,0.0,
570,3,0,0.0,
570,4,0,0.0,
571,3,0,0.0,
571,4,0,0.0,
572,3,0,0.0,
572,4,0,0.0,
573,3,0,0.0,
573,4,0,0.0,
574,3,0,0.0,
574,4,0,0.0,
575,3,0,0.0,
575,4,0,0.0,
576,3,0,0.0,
576,4,0,0.0,
577,3,0,0.0,
577,4,0,0.0,
578,3,0,0.0,
578,4,0,0.0,
579,3,0,0.0,
579,4,0,0.0,
580,3,0,0.0,
580,4,0,0.0,
581,3,0,0.0,
581,4,0,0.0,
582,3,0,0.0,
582,4,0,0.0,
583,3,0,0.0,
583,4,0,0.0,
584,3,0,0.0,
584,4,0,0.0,
585,3,0,0.0,
585,4,0,0.0,
586,3,0,0.0,
586,4,0,0.0,
587,3,0,0.0,
587,4,0,0.0,
588,3,0,0.0,
588,4,0,0.0,
589,3,0,0.0,
589,4,0,0.0,
590,3,0,0.0,
590,4,0,0.0,
591,3,0,0.0,
591,4,0,0.0,
592,3,0,0.0,
592,4,0,0.0,
593,3,0,0.0,
593,4,0,0.0,
594,3,0,0.0,
594,4,0,0.0,
595,3,0,0.0,
595,4,0,0.0,
596,3,0,0.0,
596,4,0,0.0,
597,3,0,0.0,
597,4,0,0.0,
598,3,0,0.0,
598,4,0,0.0,
599,3,0,0.0,
599,4,0,0.0,
600,3,0,0.0,
600,4,0,0.0,
601,3,0,0.0,
601,4,0,0.0,
602,3,0,0.0,
602,4,0,0.0,
603,3,0,0.0,
603,4,0,0.0,
604,3,0,0.0,
604,4,0,0.0,
605,3,0,0.0,
605,4,0,0.0,
606,3,0,0.0,
606,4,0,0.0,
607,3,0,0.0,
607,4,0,0.0,
608,3,0,0.0,
608,4,0,0.0,
609,3,0,0.0,
609,4,0,0.0,
610,3,0,0.0,
610,4,0,0.0,
611,3,0,0.0,
611,4,0,0.0,
612,3,0,0.0,
612,4,0,0.0,
613,3,0,0.0,
613,4,0,0.0,
614,3,0,0.0,
614,4,0,0.0,
615,3,0,0.0,
615,4,0,0.0,
616,3,0,0.0,
616,4,0,0.0,
617,3,0,0.0,
617,4,0,0.0,
618,3,0,0.0,
618,4,0,0.0,
619,3,0,0.0,
619,4,0,0.0,
620,3,0,0.0,
620,4,0,0.0,
621,3,0,0.0,
621,4,0,0.0,
622,3,0,0.0,
622,4,0,0.0,
623,3,0,0.0,
623,4,0,0.0,
624,3,0,0.0,
624,4,0,0.0,
625,3,0,0.0,
625,4,0,0.0,
626,3,0,0.0,
626,4,0,0.0,
627,3,0,0.0,
627,4,0,0.0,
628,3,0,0.0,
628,4,0,0.0,
629,3,0,0.0,
629,4,0,0.0,
630,3,0,0.0,
630,4,0,0.0,
631,3,0,0.0,
631,4,0,0.0,
632,3,0,0.0,
632,4,0,0.0,
633,3,0,0.0,
633,4,0,0.0,
634,3,0,0.0,
634,4,0,0.0,
635,3,0,0.0,
635,4,0,0.0,
636,3,0,0.0,
636,4,0,0.0,
637,3,0,0.0,
637,4,0,0.0,
638,3,0,0.0,
638,4,0,0.0,
639,3,0,0.0,
639,4,0,0.0,
640,3,0,0.0,
640,4,0,0.0,
641,3,0,0.0,
641,4,0,0.0,
642,3,0,0.0,
642,4,0,0.0,
643,3,0,0.0,
643,4,0,0.0,
644,3,0,0.0,
644,4,0,0.0,
645,3,0,0.0,
645,4,0,0.0,
646,3,0,0.0,
646,4,0,0.0,
647,3,0,0.0,
647,4,0,0.0,
648,3,0,0.0,
648,4,0,0.0,
649,3,0,0.0,
649,4,0,0.0,
650,3,0,0.0,
650,4,0,0.0,
651,3,0,0.0,
651,4,0,0.0,
652,3,0,0.0,
652,4,0,0.0,
653,3,0,0.0,
653,4,0,0.0,
654,3,0,0.0,
654,4,0,0.0,
655,3,0,0.0,
655,4,0,0.0,
656,3,0,0.0,
656,4,0,0.0,
657,3,0,0.0,
657,4,0,0.0,
658,3,0,0.0,
658,4,0,0.0,
659,3,0,0.0,
659,4,0,0.0,
660,3,0,0.0,
660,4,0,0.0,
661,3,0,0.0,
661,4,0,0.0,
662,3,0,0.0,
662,4,0,0.0,
663,3,0,0.0,
663,4,0,0.0,
664,3,0,0.0,
664,4,0,0.0,
665,3,0,0.0,
665,4,0,0.0,
666,3,0,0.0,
666,4,0,0.0,
667,3,0,0.0,
667,4,0,0.0,
668,3,0,0.0,
668,4,0,0.0,
669,3,0,0.0,
669,4,0,0.0,
670,3,0,0.0,
670,4,0,0.0,
671,3,0,0.0,
671,4,0,0.0,
672,3,0,0.0,
672,4,0,0.0,
673,3,0,0.0,
673,4,0,0.0,
674,3,0,0.0,
674,4,0,0.0,
675,3,0,0.0,
675,4,0,0.0,
676,3,0,0.0,
676,4,0,0.0,
677,3,0,0.0,
677,4,0,0.0,
678,3,0,0.0,
678,4,0,0.0,
679,3,0,0.0,
679,4,0,0.0,
680,3,0,0.0,
680,4,0,0.0,
681,3,0,0.0,
681,4,0,0.0,
682,3,0,0.0,
682,4,0,0.0,
683,3,0,0.0,
683,4,0,0.0,
684,3,0,0.0,
684,4,0,0.0,
685,3,0,0.0,
685,4,0,0.0,
686,3,0,0.0,
686,4,0,0.0,
687,3,0,0.0,
687,4,0,0.0,
688,3,0,0.0,
688,4,0,0.0,
689,3,0,0.0,
689,4,0,0.0,
690,3,0,0.0,
690,4,0,0.0,
691,3,0,0.0,
691,4,0,0.0,
692,3,0,0.0,
692,4,0,0.0,
693,3,0,0.0,
693,4,0,0.0,
694,3,0,0.0,
694,4,0,0.0,
695,3,0,0.0,
695,4,0,0.0,
696,3,0,0.0,
696,4,0,0.0,
697,3,0,0.0,
697,4,0,0.0,
698,3,0,0.0,
698,4,0,0.0,
699,3,0,0.0,
699,4,0,0.0,
700,3,0,0.0,
700,4,0,0.0,
701,3,0,0.0,
701,4,0,0.0,
702,3,0,0.0,
702,4,0,0.0,
703,3,0,0.0,
703,4,0,0.0,
704,3,0,0.0,
704,4,0,0.0,
705,3,0,0.0,
705,4,0,0.0,
706,3,0,0.0,
706,4,0,0.0,
707,3,0,0.0,
707,4,0,0.0,
708,3,0,0.0,
708,4,0,0.0,
709,3,0,0.0,
709,4,0,0.0,
710,3,0,0.0,
710,4,0,0.0,
711,3,0,0.0,
711,4,0,0.0,
712,3,0,0.0,
712,4,0,0.0,
713,3,0,0.0,
713,4,0,0.0,
714,3,0,0.0,
714,4,0,0.0,
715,3,0,0.0,
715,4,0,0.0,
716,3,0,0.0,
716,4,0,0.0,
717,3,0,0.0,
717,4,0,0.0,
718,3,0,0.0,
718,4,0,0.0,
719,3,0,0.0,
719,4,0,0.0,
720,3,0,0.0,
720,4,0,0.0,
721,3,0,0.0,
721,4,0,0.0,
722,3,0,0.0,
722,4,0,0.0,
723,3,0,0.0,
723,4,0,0.0,
724,3,0,0.0,
724,4,0,0.0,
725,3,0,0.0,
725,4,0,0.0,
726,3,0,0.0,
726,4,0,0.0,
727,3,0,0.0,
727,4,0,0.0,
728,3,0,0.0,
728,4,0,0.0,
729,3,0,0.0,
729,4,0,0.0,
730,3,0,0.0,
730,4,0,0.0,
731,3,0,0.0,
731,4,0,0.0,
732,3,0,0.0,
732,4,0,0.0,
733,3,0,0.0,
733,4,0,0.0,
734,3,0,0.0,
734,4,0,0.0,
735,3,0,0.0,
735,4,0,0.0,
736,3,0,0.0,
736,4,0,0.0,
737,3,0,0.0,
737,4,0,0.0,
738,3,0,0.0,
738,4,0,0.0,
739,3,0,0.0,
739,4,0,0.0,
740,3,0,0.0,
740,4,0,0.0,
741,3,0,0.0,
741,4,0,0.0,
742,3,0,0.0,
742,4,0,0.0,
743,3,0,0.0,
743,4,0,0.0,
744,3,0,0.0,
744,4,0,0.0,
745,3,0,0.0,
745,4,0,0.0,
746,3,0,0.0,
746,4,0,0.0,
747,3,0,0.0,
747,4,0,0.0,
748,3,0,0.0,
748,4,0,0.0,
749,3,0,0.0,
749,4,0,0.0,
750,3,0,0.0,
750,4,0,0.0,
751,3,0,0.0,
751,4,0,0.0,
752,3,0,0.0,
752,4,0,0.0,
753,3,0,0.0,
753,4,0,0.0,
754,3,0,0.0,
754,4,0,0.0,
755,3,0,0.0,
755,4,0,0.0,
756,3,0,0.0,
756,4,0,0.0,
757,3,0,0.0,
757,4,0,0.0,
758,3,0,0.0,
758,4,0,0.0,
759,3,0,0.0,
759,4,0,0.0,
760,3,0,0.0,
760,4,0,0.0,
761,3,0,0.0,
761,4,0,0.0,
762,3,0,0.0,
762,4,0,0.0,
763,3,0,0.0,
763,4,0,0.0,
764,3,0,0.0,
764,4,0,0.0,
765,3,0,0.0,
765,4,0,0.0,
766,3,0,0.0,
766,4,0,0.0,
767,3,0,0.0,
767,4,0,0.0,
768,3,0,0.0,
768,4,0,0.0,
769,3,0,0.0,
769,4,0,0.0,
770,3,0,0.0,
770,4,0,0.0,
771,3,0,0.0,
771,4,0,0.0,
772,3,0,0.0,
772,4,0,0.0,
773,3,0,0.0,
773,4,0,0.0,
774,3,0,0.0,
774,4,0,0.0,
775,3,0,0.0,
775,4,0,0.0,
776,3,0,0.0,
776,4,0,0.0,
777,3,0,0.0,
777,4,0,0.0,
778,3,0,0.0,
778,4,0,0.0,
779,3,0,0.0,
779,4,0,0.0,
780,3,0,0.0,
780,4,0,0.0,
781,3,0,0.0,
781,4,0,0.0,
782,3,0,0.0,
782,4,0,0.0,
783,3,0,0.0,
783,4,0,0.0,
784,3,0,0.0,
784,4,0,0.0,
785,3,0,0.0,
785,4,0,0.0,
786,3,0,0.0,
787,3,0,0.0,
788,3,0,0.0,
788,4,0,0.0,
789,3,0,0.0,
791,3,0,0.0,
792,3,0,0.0,
793,3,0,0.0,
794,3,0,0.0,
795,3,0,0.0,
796,3,0,0.0,
797,3,0,0.0,
798,3,0,0.0,
799,3,0,0.0,
800,3,0,0.0,
801,3,0,0.0,
802,3,0,0.0,
803,3,0,0.0,
804,3,0,0.0,
805,3,0,0.0,
806,3,0,0.0,
807,3,0,0.0,
808,3,0,0.0,
809,3,0,0.0,
810,3,0,0.0,
811,3,0,0.0,
812,3,0,0.0,
813,3,0,0.0,
814,3,0,0.0,
815,3,0,0.0,
816,3,0,0.0,
817,3,0,0.0,
818,3,0,0.0,
819,3,0,0.0,
820,3,0,0.0,
821,3,0,0.0,
822,3,0,0.0,
823,3,0,0.0,
824,3,0,0.0,
825,3,0,0.0,
826,3,0,0.0,
827,3,0,0.0,
