error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
89,4167,2,0,2,2,,
90,4186,2,0,2,2,,
91,4199,13,0,2,2,,
92,4238,2,0,2,2,,
93,4275,12,0,2,2,,
94,4289,2,0,2,2,,
95,4313,2,0,2,2,,
96,4324,6,0,2,2,,
97,4369,2,0,2,2,,
98,4380,2,0,2,2,,
99,4393,12,0,2,2,,
100,4404,2,0,2,2,,
101,4431,6,0,2,2,,
102,4448,13,0,2,2,,
103,4461,2,0,2,2,,
104,4476,2,0,2,2,,
105,4490,2,0,2,2,,
106,4503,2,0,2,2,,
107,4511,2,0,2,2,,
108,4519,2,0,2,2,,
109,4534,2,0,2,2,,
110,4566,13,0,2,2,,
111,4575,2,0,2,2,,
112,4589,2,0,2,2,,
113,4599,2,0,2,2,,
114,4615,2,0,2,2,,
115,4646,6,0,2,2,,
116,4656,2,0,2,2,,
117,4680,2,0,2,2,,
118,4726,2,0,2,2,,
119,4740,5,0,2,2,,
120,4752,2,0,2,2,,
121,4796,2,0,2,2,,
122,4850,11,0,2,2,,
123,4859,2,0,2,2,,
124,4901,2,0,2,2,,
125,4940,2,0,2,2,,
126,4972,2,0,2,2,,
127,4982,12,0,2,2,,
128,5028,12,0,2,2,,
129,5118,12,0,2,2,,
130,5195,13,0,2,2,,
131,5251,2,0,2,2,,
132,5299,12,0,2,2,,
133,5364,5,0,2,2,,
134,5437,13,0,2,2,,
135,5472,5,0,2,2,,
136,5551,13,0,2,2,,
137,5608,13,0,2,2,,
138,5689,11,0,2,2,,
139,5736,13,0,2,2,,
140,5811,13,0,2,2,,
141,5905,2,0,2,2,,
142,6001,2,0,2,2,,
143,6140,6,0,2,2,,
144,6230,11,0,2,2,,
145,6345,13,0,2,2,,
146,6398,6,0,2,2,,
147,6464,13,0,2,2,,
148,6543,12,0,2,2,,
149,6614,11,0,2,2,,
150,6674,2,0,2,2,,
151,6705,12,0,2,2,,
152,6759,11,0,2,2,,
153,6811,2,0,2,2,,
154,6875,11,0,2,2,,
155,6943,13,0,2,2,,
156,6982,6,0,2,2,,
157,7026,2,0,2,2,,
158,7090,2,0,2,2,,
159,7191,11,0,2,2,,
160,7249,2,0,2,2,,
161,7326,6,0,2,2,,
162,7439,12,0,2,2,,
163,7487,12,0,2,2,,
164,7532,2,0,2,2,,
165,7571,2,0,2,2,,
166,7624,5,0,2,2,,
167,7653,13,0,2,2,,
168,7708,5,0,2,2,,
169,7836,11,0,2,2,,
170,7949,12,0,2,2,,
171,8012,5,0,2,2,,
172,8081,11,0,2,2,,
173,8169,12,0,2,2,,
174,8259,12,0,2,2,,
175,8349,13,0,2,2,,
176,8437,11,0,2,2,,
177,8500,12,0,2,2,,
178,8544,6,0,2,2,,
179,8667,2,0,2,2,,
180,8699,11,0,2,2,,
181,8749,13,0,2,2,,
182,8826,12,0,2,2,,
183,8846,12,0,2,2,,
184,8976,12,0,2,2,,
185,9035,5,0,2,2,,
186,9109,11,0,2,2,,
187,9151,5,0,2,2,,
188,9243,5,0,2,2,,
189,9312,11,0,2,2,,
190,9361,11,0,2,2,,
191,9418,12,0,2,2,,
192,9518,2,0,2,2,,
193,9538,11,0,2,2,,
194,9581,2,0,2,2,,
195,9676,2,0,2,2,,
196,9735,12,0,2,2,,
197,9822,12,0,2,2,,
198,9891,5,0,2,2,,
199,9984,5,0,2,2,,
