error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
156,352,3,0,1,1,,-0.5484248920677874
157,352,5,0,3,3,,1.3683147397424853
158,357,3,0,1,1,,-0.37443255904459033
159,358,3,0,3,3,,-1.4975984892640546
160,368,3,0,1,1,,-0.027490000469906684
161,369,3,0,1,1,,-0.12502735013593003
162,370,3,0,1,1,,-0.3126146457694666
163,375,3,0,1,1,,-0.18110170669207026
164,377,3,0,1,1,,-0.6372260548749642
165,382,3,0,1,1,,-0.2746251428195122
166,386,3,0,1,1,,-0.4216711980513399
167,387,3,0,3,3,,0.09077756933128063
168,388,3,0,1,1,,-0.5913178570642059
169,389,3,0,1,1,,-0.33512602914018125
170,390,3,0,1,1,,-0.28661370139594045
171,391,3,0,1,1,,0.15620962070035116
172,392,3,0,1,1,,-0.625922633592943
173,393,3,0,1,1,,-0.16436659562025724
174,394,3,0,1,1,,-0.630777217047286
175,395,3,0,1,1,,-0.5538000480358269
176,396,3,0,1,1,,-0.2516759124978461
177,397,3,0,1,1,,-0.6202067231479869
178,398,3,0,1,1,,0.46825813630980256
179,399,3,0,1,1,,0.26825712402770074
180,400,3,0,1,1,,-0.24307963196768492
181,401,3,0,3,3,,-0.6127465405045314
182,402,3,0,3,3,,-0.045766045912323784
183,403,3,0,1,1,,0.5000751764525104
184,404,3,0,1,1,,-0.2811955855767572
185,405,3,0,3,3,,-0.59412779016055
186,406,3,0,1,1,,0.05409821914740142
187,407,2,0,3,3,,-0.013926047385229389
188,407,3,0,3,3,,-0.5922906035377835
189,408,2,0,3,3,,-0.0010599910296624927
190,408,3,0,3,3,,-0.5925988428006405
191,409,3,0,3,3,,-0.2600979662095904
192,410,3,0,1,1,,-0.19999861224478177
193,411,3,0,1,1,,-0.10694493604473634
194,412,3,0,1,1,,-0.21536150038234392
195,413,3,0,3,3,,-0.2542939365595887
196,414,3,0,1,1,,-0.6186787466700595
197,415,3,0,1,1,,0.4366948834437689
198,416,3,0,1,1,,-0.19991865643002651
199,417,3,0,3,3,,0.18857232425009493
200,418,3,0,1,1,,0.4437539956789689
201,419,3,0,1,1,,0.05752820216409709
202,420,3,0,1,1,,-0.2080563732471034
203,421,3,0,1,1,,-0.2076349552307722
204,422,3,0,3,3,,-0.5744296752050019
205,423,3,0,1,1,,0.4515670211924954
206,424,3,0,1,1,,-0.6152850524750373
207,425,3,0,1,1,,-0.615744858495998
208,426,3,0,1,1,,0.07751630279014345
209,427,3,0,1,1,,-0.21536094882383275
210,428,3,0,1,1,,1.0277364238896258
211,429,3,0,3,3,,0.45820674243254594
212,430,3,0,3,3,,-0.2208482991056327
213,431,3,0,1,1,,-0.5731924637457565
214,432,3,0,3,3,,-0.6157809065706509
215,433,3,0,1,1,,-0.20413275470605283
216,434,3,0,1,1,,-0.1887017021215842
217,435,3,0,1,1,,-0.28013744111312433
218,436,3,0,1,1,,-0.6126378362483674
219,437,3,0,1,1,,0.29396893851933253
220,438,3,0,1,1,,0.13043898611808213
221,439,3,0,3,3,,-0.5903565839554717
222,440,3,0,3,3,,-0.5727889415674118
223,441,3,0,1,1,,-0.18841345699121223
224,442,3,0,1,1,,-0.6122754245315817
225,443,3,0,1,1,,-0.20417418053468983
226,444,3,0,3,3,,-0.1869562385847112
227,445,3,0,1,1,,-0.22360203326367825
228,446,3,0,1,1,,0.4145605693568284
229,447,3,0,1,1,,-0.5915057536354095
230,448,3,0,3,3,,-0.2857884055640058
231,449,3,0,1,1,,-0.2341046962386243
232,450,2,0,3,3,,-0.015991232935582536
233,450,3,0,3,3,,0.09668358302593462
234,451,2,0,3,3,,-0.022820276737444203
235,451,3,0,3,3,,0.006504037819486913
236,452,3,0,1,1,,0.028143357834774008
237,455,3,0,1,1,,-0.022179176325728665
238,458,3,0,1,1,,1.232188750017935
239,460,3,0,1,1,,1.232978273725874
240,461,3,0,1,1,,0.14871617891872826
241,462,3,0,1,1,,1.2383797106208871
242,463,3,0,3,3,,-0.22690128096286483
243,464,2,0,3,3,,-0.0003519891625263392
244,464,3,0,3,3,,-0.3426379618739165
245,466,3,0,3,3,,-0.21420751560069806
246,470,3,0,3,3,,0.1440926830884213
247,471,3,0,1,1,,-0.32810975417603744
248,475,3,0,3,3,,0.98160784299474
249,476,3,0,3,3,,0.19762913047233807
250,477,3,0,3,3,,-0.24834615087220274
251,480,3,0,3,3,,1.527988332493918
252,481,3,0,3,3,,0.20945461657235057
253,484,3,0,1,1,,-0.6994335779384927
254,488,3,0,3,3,,0.4382250206106919
255,489,3,0,1,1,,-0.08964235754928526
256,490,3,0,3,3,,0.5816582983047626
257,491,3,0,1,1,,0.3235342342496102
258,492,3,0,3,3,,0.6407074105692104
259,493,3,0,3,3,,-0.20756555280152045
260,494,3,0,1,1,,0.5349489155863835
261,495,3,0,1,1,,0.4245102928002467
262,496,3,0,1,1,,-0.0719177821367218
263,497,3,0,1,1,,0.2191908072533075
264,498,3,0,3,3,,0.8512962086887959
265,499,7,0,3,3,,0.8960351593023512
266,505,3,0,3,3,,-0.37231304883707156
267,518,3,0,1,1,,-0.560731473220779
268,519,3,0,1,1,,0.3016548995849853
269,520,2,0,3,3,,-0.02524972565510608
270,520,3,0,3,3,,0.16299486028933502
271,521,2,0,3,3,,-0.0233044022243489
272,521,3,0,3,3,,0.16445350128446853
273,522,2,0,3,3,,-0.023485033771885266
274,522,3,0,3,3,,0.16549253610526327
275,523,2,0,3,3,,-0.02379575204408516
276,523,3,0,3,3,,0.16582400526382451
277,537,3,0,1,1,,-0.7144099277008966
278,538,3,0,3,3,,-0.3385791702263031
279,539,3,0,1,1,,-0.7149078103535403
280,540,3,0,1,1,,-0.755401088396178
281,541,2,0,3,3,,-0.03210195373590883
282,541,3,0,3,3,,-0.7427229918078434
283,542,3,0,1,1,,-0.8018322338824091
284,543,3,0,1,1,,-0.7952174213863201
285,544,3,0,1,1,,-0.8039051881580671
286,546,3,0,3,3,,-0.33094448171829144
287,547,3,0,3,3,,0.5222153014196194
288,552,3,0,1,1,,0.6262588272201949
289,553,3,0,1,1,,0.6191034194716173
290,554,3,0,1,1,,0.8459592524296355
291,555,3,0,1,1,,0.8725411771988524
292,556,3,0,1,1,,0.17396815689715378
293,557,3,0,3,3,,-0.5541242064177416
294,558,3,0,1,1,,0.17396816098955792
295,559,3,0,1,1,,0.8725411499327629
296,560,3,0,1,1,,0.8432315486435323
297,563,3,0,3,3,,-0.5919624020364359
298,564,3,0,3,3,,-0.23493999628988452
299,570,3,0,1,1,,-1.241431397563568
300,571,3,0,3,3,,-1.2420937940255052
301,580,3,0,3,3,,0.4223251946781684
302,584,3,0,1,1,,-0.5330409123335424
303,587,3,0,3,3,,0.5200643896398278
304,587,7,0,3,3,,-0.5895098572954353
305,592,3,0,3,3,,0.5690184570810211
306,595,3,0,1,1,,0.4766664148511232
307,596,3,0,1,1,,0.34727299300394254
308,600,3,0,3,3,,0.7229171373307096
309,601,3,0,3,3,,0.6114499845126876
310,602,3,0,3,3,,0.36876195842627246
311,603,3,0,1,1,,0.8875338981928589
312,606,3,0,3,3,,0.959295434473534
313,610,3,0,3,3,,0.8570852342302197
314,611,3,0,3,3,,0.9489823175376251
315,615,3,0,1,1,,1.1782984718939267
316,618,3,0,3,3,,0.9000806668204523
317,622,3,0,1,1,,-0.24712135651925737
318,623,3,0,3,3,,-0.10305452191324792
319,624,3,0,1,1,,0.5349136922579237
320,625,3,0,3,3,,-0.29277548793930913
321,626,3,0,1,1,,0.1711227750196734
322,627,3,0,1,1,,-0.19117164789321237
323,628,3,0,3,3,,-0.362662939558712
324,638,3,0,3,3,,1.5406046176108776
325,642,3,0,3,3,,-0.8126324824537964
326,643,3,0,3,3,,-0.7622840415637643
327,644,3,0,3,3,,-0.5941179861872286
328,645,3,0,3,3,,-0.5866308502621478
329,646,3,0,3,3,,-0.1754179040790244
330,647,3,0,1,1,,0.41128995833653126
331,648,3,0,3,3,,-0.6776378350594876
332,653,3,0,3,3,,0.31214233599219654
333,654,2,0,3,3,,-0.016160625570146185
334,654,3,0,3,3,,0.45655941878528533
335,655,2,0,3,3,,-0.022958391417313727
336,655,3,0,1,1,,-1.0101014699374835
337,657,3,0,1,1,,-0.21379059901594394
338,660,3,0,3,3,,-0.6745520861601029
339,662,3,0,3,3,,-0.4322751700373599
340,663,3,0,1,1,,-0.4822571847699744
341,664,3,0,3,3,,0.5384306695901232
342,665,3,0,3,3,,0.41538572089476855
343,666,3,0,3,3,,0.3334364607513149
344,667,3,0,1,1,,-0.13191077178709848
345,668,3,0,3,3,,0.06998862079083312
346,669,3,0,1,1,,0.4277473875886201
347,670,3,0,1,1,,0.24271416692621778
348,673,3,0,1,1,,0.33017474611694386
349,674,3,0,3,3,,-0.04211026052758946
350,675,3,0,1,1,,0.17597261016805674
351,676,3,0,1,1,,0.11868498734041759
352,677,3,0,3,3,,0.6325254305612076
353,678,3,0,3,3,,0.663463606799739
354,679,3,0,3,3,,0.35868613860265375
355,682,3,0,3,3,,1.9996014114944358
356,685,3,0,3,3,,1.2700253329835176
357,686,3,0,3,3,,0.08725953153736303
358,687,3,0,1,1,,0.3682642435256489
359,688,3,0,1,1,,0.3656578492050833
360,689,3,0,1,1,,0.9563026614300845
361,690,3,0,1,1,,-0.05587749427963558
362,691,3,0,3,3,,-0.5638310248105259
363,692,3,0,3,3,,-0.5647064851362553
364,694,3,0,3,3,,-0.36790695199816703
365,697,3,0,3,3,,0.8457150519575863
366,698,3,0,3,3,,1.4557913363206803
367,700,3,0,3,3,,-0.4533028593539226
368,709,3,0,1,1,,0.30198292273813143
369,710,3,0,3,3,,0.4749460049637535
370,716,3,0,3,3,,0.3724740913021248
371,722,2,0,3,3,,-0.017761268307238256
372,722,3,0,3,3,,-0.6774735500564391
373,725,3,0,3,3,,-0.48873523448490863
374,727,2,0,3,3,,-0.028286406965227252
375,727,3,0,3,3,,-0.09333339338563679
376,728,2,0,3,3,,-0.014034577304835809
377,728,3,0,3,3,,0.1283276602275179
378,729,2,0,3,3,,-0.012786360920090535
379,729,3,0,3,3,,0.1309853943280412
380,730,2,0,3,3,,-0.029199690374597086
381,730,3,0,3,3,,-0.5652987925330935
382,731,2,0,3,3,,-0.012779539085422259
383,731,3,0,3,3,,0.13558070540953815
384,732,2,0,3,3,,-0.012775233256508147
385,732,3,0,3,3,,0.13178106562383404
386,733,2,0,3,3,,-0.013366970533621535
387,733,3,0,3,3,,0.13331767680121823
388,734,3,0,1,1,,-0.7397985651615165
389,735,3,0,3,3,,-0.3571047031817872
390,742,3,0,1,1,,-0.25026863202421606
391,744,3,0,3,3,,-0.36481945733708215
392,745,3,0,1,1,,-0.2556983304276041
393,746,3,0,3,3,,-0.3762633575185816
394,747,3,0,1,1,,0.9749823619474475
395,749,3,0,1,1,,0.10074462174666263
396,751,3,0,1,1,,-0.8990003559302787
397,752,3,0,1,1,,-0.3191617533236636
398,753,3,0,3,3,,-0.5881626133648648
399,754,3,0,3,3,,-1.0103626928330713
400,755,3,0,1,1,,-0.6793186522276491
401,756,3,0,1,1,,-0.9701021734279296
402,761,3,0,1,1,,-0.664666547315888
403,762,3,0,1,1,,-0.21640233248339877
404,763,3,0,3,3,,0.8790656322265693
405,765,3,0,3,3,,-0.47785040804495815
406,766,3,0,1,1,,-0.44470981666359494
407,767,3,0,1,1,,0.6395960876020486
408,768,3,0,1,1,,0.19183303486540187
409,769,3,0,1,1,,0.636221872751502
410,781,3,0,3,3,,0.6513934252525396
411,782,3,0,1,1,,0.3100399844927603
412,784,3,0,1,1,,0.40877840530329923
413,785,3,0,3,3,,0.49645678128041737
414,786,3,0,1,1,,0.15255769595404695
415,787,3,0,1,1,,-0.4686494993363488
416,790,3,0,3,3,,-0.6102253018263967
417,793,3,0,3,3,,0.5417412833540135
418,795,3,0,1,1,,0.37969279436934406
419,797,3,0,3,3,,0.9264483688397102
420,799,3,0,1,1,,0.6387526565567208
421,800,3,0,1,1,,0.2210162406623796
422,801,3,0,1,1,,0.6397454739891745
423,802,3,0,1,1,,0.7642390057756125
424,805,3,0,3,3,,-0.5271942867814193
425,806,3,0,1,1,,-1.091272686016346
426,808,3,0,3,3,,1.6588188400454258
427,811,2,0,3,3,,-0.030512332251040747
428,811,3,0,3,3,,0.22485218472117507
429,812,3,0,1,1,,-0.3103090494887834
430,815,3,0,3,3,,1.0721467683807573
431,817,3,0,1,1,,-0.4016641630649937
432,818,3,0,1,1,,0.057011058635061534
433,819,3,0,3,3,,-0.35280532924417085
434,820,3,0,1,1,,0.09990274286881809
435,823,3,0,1,1,,-0.30437814648530925
436,824,3,0,1,1,,-0.5615694486346112
437,825,3,0,3,3,,0.9007225700567948
438,826,3,0,1,1,,-0.30702951616862595
439,827,3,0,3,3,,-0.3723569589914667
440,828,3,0,1,1,,1.0003143534450627
441,829,3,0,1,1,,1.0303374524257467
442,830,3,0,3,3,,0.25063846447819904
443,831,3,0,1,1,,0.9626338595656089
444,832,3,0,3,3,,1.4483568810746363
445,833,3,0,1,1,,1.000715065669108
446,835,2,0,3,3,,-0.03542113988874296
447,835,3,0,3,3,,-0.15682784681866713
448,846,3,0,3,3,,-0.3011248191052526
449,847,3,0,3,3,,-0.30434889349785205
450,848,3,0,1,1,,2.1613647082209915
451,850,3,0,1,1,,-0.07076996562810518
452,852,3,0,1,1,,0.15613560908158447
453,856,3,0,1,1,,-1.2405850281012
454,857,3,0,3,3,,1.021037150659105
455,858,6,0,3,3,,1.5179536465921397
456,861,3,0,3,3,,-0.7000607561258265
457,865,3,0,3,3,,-0.44104744636918425
458,867,3,0,3,3,,-0.37593140745849984
459,871,3,0,3,3,,-0.01831021197499166
460,872,3,0,1,1,,0.2304556735355951
461,873,3,0,1,1,,-0.015963158789536816
462,882,3,0,1,1,,0.4654117642817924
463,896,3,0,3,3,,1.3276005343649395
464,918,3,0,3,3,,0.43649250794570177
465,919,3,0,3,3,,0.21326037167733294
466,920,3,0,3,3,,0.20805227414158484
467,921,2,0,3,3,,-0.03420581853951941
468,921,3,0,3,3,,-0.1399275204415482
469,945,3,0,3,3,,-0.9296195570306637
470,946,3,0,1,1,,-0.8114795264835862
471,947,3,0,1,1,,1.0862950807439444
472,948,3,0,1,1,,0.08868894895559572
473,949,3,0,3,3,,-0.26890804478785674
474,950,3,0,3,3,,-0.7214832955521701
475,952,3,0,1,1,,-0.9487926051755157
476,953,3,0,1,1,,0.8191834380922225
477,957,3,0,3,3,,-1.0414302434440166
478,960,3,0,1,1,,-0.7532346471101601
479,961,3,0,1,1,,-1.0508473705542691
480,964,3,0,3,3,,-0.07611686915522947
481,979,3,0,1,1,,0.7944979392526573
482,981,3,0,3,3,,0.1315828415601537
483,984,3,0,3,3,,0.09545939243992427
484,989,3,0,3,3,,-0.9087824850213404
485,993,3,0,3,3,,-1.2997987459902653
486,996,3,0,3,3,,-0.9228777643446939
487,999,3,0,3,3,,-0.6163868214711521
488,1000,3,0,1,1,,1.0425013975337094
489,1001,3,0,3,3,,0.956067415370928
490,1002,3,0,3,3,,-0.6028262371920622
491,1003,3,0,3,3,,-0.2808785138577751
492,1004,3,0,3,3,,0.20183856111846588
493,1005,3,0,3,3,,-0.4647363226460707
494,1006,3,0,1,1,,0.9351452476134157
495,1007,3,0,1,1,,0.48107705698740943
496,1017,3,0,3,3,,-0.5713694341739513
497,1027,2,0,3,3,,-0.010875595952619917
498,1027,3,0,3,3,,-0.4015153524193532
499,1028,3,0,1,1,,-0.21626511824506792
500,1029,3,0,1,1,,-0.8039694003079868
501,1030,3,0,1,1,,0.22361386143358752
502,1031,3,0,3,3,,0.7228287774330655
503,1032,3,0,3,3,,-0.7552360163793428
504,1033,3,0,3,3,,0.8892623492682675
505,1039,3,0,3,3,,-0.1317323081063047
506,1046,3,0,3,3,,-0.5628204767044701
507,1047,3,0,1,1,,-0.07684481212453356
508,1048,7,0,3,3,,1.4308313652775544
509,1053,3,0,3,3,,-0.2938604908330423
510,1065,3,0,1,1,,0.35815515085577576
511,1066,3,0,1,1,,-0.31493520508301137
512,1069,3,0,3,3,,-0.1258890270870721
513,1070,3,0,1,1,,0.024485863145092296
514,1093,3,0,3,3,,-0.47066325458852704
515,1095,3,0,3,3,,-0.9550285890495919
516,1096,3,0,1,1,,-0.5917483838099519
517,1097,3,0,3,3,,-0.13456786155487344
518,1113,3,0,3,3,,0.10056340422415266
519,1114,2,0,3,3,,-0.013406796204600693
520,1114,3,0,3,3,,1.0578833417690736
521,1120,3,0,1,1,,0.10529153714740902
522,1121,3,0,1,1,,-0.05632842985672368
523,1123,3,0,1,1,,-0.1955476232785209
524,1124,3,0,1,1,,-0.6945895417341242
525,1125,3,0,1,1,,-0.28693700954563267
526,1126,3,0,1,1,,-0.716744716517983
527,1127,3,0,1,1,,-0.5800661967304308
528,1128,3,0,1,1,,0.18666102602610832
529,1129,2,0,3,3,,-0.025321469189739376
530,1129,3,0,3,3,,-0.4853019059622216
531,1130,3,0,3,3,,-0.44941786158529895
532,1131,3,0,3,3,,-0.22760083524078328
533,1132,3,0,3,3,,-0.4437658142777286
534,1133,3,0,3,3,,-0.5670630719242828
535,1134,3,0,1,1,,-0.48241251350152514
536,1139,3,0,1,1,,0.325692536471765
537,1154,3,0,1,1,,-0.8032270867658267
538,1156,3,0,1,1,,-0.4505060135364137
539,1157,3,0,1,1,,-0.8006799973859423
540,1164,2,0,3,3,,-0.032972310156287425
541,1164,3,0,3,3,,0.5964459470418251
542,1165,2,0,3,3,,-0.02914088948811681
543,1165,3,0,3,3,,-0.0670315259821517
544,1166,2,0,3,3,,-0.029288221585164927
545,1166,3,0,3,3,,0.00023558928511281663
546,1167,2,0,3,3,,-0.03226697635155528
547,1167,3,0,3,3,,0.13307950918310996
548,1168,2,0,3,3,,-0.028866905632983778
549,1168,3,0,3,3,,-0.19738406941910408
550,1169,2,0,3,3,,-0.030585330976664625
551,1169,3,0,3,3,,-0.04017512674874142
552,1170,2,0,3,3,,-0.031203123016524562
553,1170,3,0,3,3,,0.01691371739849101
554,1171,3,0,1,1,,-0.10771493087375845
555,1172,3,0,3,3,,-0.5546001599942167
556,1175,3,0,1,1,,-0.4442231556917008
557,1183,3,0,1,1,,0.2828027624647157
558,1188,3,0,1,1,,-0.31846143643915553
559,1189,3,0,1,1,,-0.7799768355180423
560,1189,7,0,3,3,,0.9554569599662627
561,1190,3,0,1,1,,-0.6772512814836275
562,1191,3,0,3,3,,-0.19702131936122774
563,1197,3,0,3,3,,-0.6468408079972977
564,1198,3,0,1,1,,-0.1492204094010436
565,1199,3,0,3,3,,-0.05302919904129244
566,1200,3,0,3,3,,-0.05578733918965727
567,1201,3,0,3,3,,-0.06980692020310894
568,1202,3,0,3,3,,-0.37328080243253614
569,1210,3,0,1,1,,-0.39216819222946286
570,1211,3,0,3,3,,-0.1854509677584349
571,1222,3,0,3,3,,-0.7995934515502979
572,1223,3,0,3,3,,-0.7785050197919555
573,1227,3,0,3,3,,-0.5926019529614727
574,1228,3,0,1,1,,0.3446978221718835
575,1229,3,0,1,1,,0.053107744835000255
576,1232,3,0,1,1,,-1.1698869923197326
577,1234,3,0,3,3,,-1.095947019177737
578,1235,3,0,3,3,,-0.6320789380081792
579,1236,3,0,1,1,,-0.5204454906217589
580,1238,3,0,1,1,,-0.5911716163156838
581,1239,3,0,3,3,,-0.5805252933079703
582,1240,3,0,1,1,,-0.6379049019819766
583,1242,3,0,3,3,,-0.026630880730918207
584,1252,3,0,1,1,,0.449293097129454
585,1253,3,0,1,1,,0.9136069224621052
586,1254,3,0,1,1,,0.7628008743515602
587,1255,3,0,3,3,,0.08163841033172597
588,1256,3,0,3,3,,0.7790779152627058
589,1257,3,0,3,3,,-0.5759073051370242
590,1259,3,0,1,1,,-0.6093115578764978
591,1260,3,0,3,3,,-1.1675589532164845
592,1270,3,0,1,1,,-0.4484562841668852
593,1271,3,0,1,1,,-0.4315209475402763
594,1272,3,0,1,1,,-0.7687119325067362
595,1273,3,0,3,3,,-0.7827267843976504
596,1274,3,0,1,1,,-0.7897924602998518
597,1275,3,0,1,1,,-0.36660861464464184
598,1276,3,0,1,1,,0.21840460432532433
599,1280,3,0,1,1,,-0.5443914842629728
600,1281,3,0,1,1,,-0.2772474706652042
601,1282,3,0,3,3,,-0.1436700834216089
602,1283,3,0,3,3,,0.11271039189237018
603,1284,3,0,1,1,,-0.282421055613091
604,1286,3,0,3,3,,-0.223423947162239
605,1288,3,0,3,3,,-0.20599370276785509
606,1289,3,0,1,1,,-0.20740868920317057
607,1290,3,0,3,3,,-0.9176042435599074
608,1291,3,0,3,3,,-0.21157338139292556
609,1292,3,0,3,3,,0.051290756299808546
610,1294,3,0,1,1,,-0.20604088313832167
611,1295,3,0,1,1,,-0.21166631836420774
