error_idx,row_idx,col,error_type,action,original_action,dirty_value,result_value
91,63,5,1,0,0,1.777773084252539,
92,65,2,1,3,3,0.9694707424295577,0.38571565894619
93,70,2,1,3,3,-0.6756572201144785,-0.7021915420909952
94,87,2,1,3,3,0.8898677765000075,0.8102648105704574
95,119,3,1,1,1,1.59583989555776,1.5723869722156099
96,126,3,1,1,1,1.10332850537261,1.1267814287147602
97,149,2,1,3,3,-1.0206034058091957,-0.994069083832679
98,161,4,1,0,0,1.0200244761357524,
99,162,2,1,3,3,1.9247063335841594,1.7655004017250593
100,187,2,1,3,3,1.5532258259129252,1.5266915039364086
101,194,5,1,0,0,0.3702516755698874,
102,199,3,1,1,1,-1.2185109055002388,-1.195057982158089
103,204,2,1,3,3,-0.17150510256066095,-0.22457374651369436
104,211,2,1,3,3,1.2613482841712416,1.2878826061477582
105,235,2,1,3,3,0.8367991325469741,1.6858974357955088
106,239,2,1,3,3,2.0308436214902263,1.4470885380068585
107,244,3,1,3,3,-1.4061342922374387,1.15023435205691
108,261,4,1,0,0,1.9286289596250705,
109,272,2,1,3,3,-0.43684832232582804,-0.22457374651369436
110,272,3,1,3,3,-0.23348812512993927,-0.30384689515638924
111,272,5,1,0,0,1.0740123799112131,
112,331,4,1,0,0,-1.670842648044151,
113,351,3,1,3,3,0.09485280166016058,-0.3976585885249892
114,379,2,1,3,3,0.5449215908052902,0.5183872688287735
115,389,3,1,3,3,0.07139987831801059,-0.022411815050589368
116,420,2,1,3,3,1.8185690456780925,1.7655004017250593
117,435,2,1,3,3,-0.8348631519735787,-0.8879317959266122
118,438,2,1,3,3,0.22650972708708972,-0.012299170701560676
119,438,3,1,3,3,0.21211741837091053,-0.30384689515638924
120,438,5,1,0,0,1.9697078218001733,
121,476,2,1,3,3,1.5001571819598918,1.4736228599833752
122,503,4,1,0,0,1.7888436544728676,
123,517,3,1,3,3,1.54893404887346,1.43166943216271
124,536,2,1,3,3,1.8451033676546094,1.7655004017250593
125,543,2,1,3,3,2.057377943466743,0.5183872688287735
126,558,3,1,3,3,-0.9839816720787389,-0.9605287487365889
127,591,2,1,3,3,-0.6491228981379618,-0.7021915420909952
128,609,5,1,0,0,1.553849223780299,
129,633,5,1,2,2,1.8417513301017505,
130,634,2,1,3,3,-1.4982212013864966,-1.3124809475508796
131,656,2,1,3,3,-0.8613974739500955,-1.0471377277857123
132,661,4,1,0,0,0.7055075395432963,
133,664,3,1,3,3,0.5639112685031603,0.5404583451610103
134,690,3,1,3,3,-0.819811208683689,-0.8432641320258389
135,699,2,1,3,3,0.9429364204530409,-0.22457374651369436
136,699,3,1,2,2,-0.4445644352092892,
137,699,5,1,0,0,1.0420232569866075,
138,733,2,1,3,3,0.7837304885939407,0.8102648105704574
139,764,4,1,0,0,-1.7407353006202524,
140,766,4,1,3,3,-1.531057342891948,-1.4961110166038973
141,806,5,1,0,0,1.2019688716096362,
142,846,2,1,3,3,0.22650972708708972,0.25304404906360645
143,846,3,1,3,3,0.3293820350816605,0.2824761883973605
144,864,3,1,3,3,1.8538220523214097,-1.195057982158089
145,898,3,1,3,3,0.9157051186354102,-0.5618290519200391
146,935,2,1,3,3,1.977774977537193,0.22650972708708972
147,935,3,1,3,3,0.3059291117395105,0.21211741837091053
148,946,5,1,2,2,0.306273429720676,
149,980,4,1,3,3,-1.5660036691799988,1.7538973281848171
150,982,2,1,3,3,0.12037243918102287,0.4122499809227067
151,989,4,1,3,3,-1.8455742794844043,-1.4961110166038973
152,1006,2,1,3,3,-0.14497078058414423,-0.19803942453717766
153,1008,4,1,3,3,1.8936826333370198,1.5791656967445635
154,1013,2,1,3,3,0.7041275226643905,0.30611269301663985
155,1013,3,1,3,3,1.9476337456900097,1.9241808223478598
156,1038,2,1,3,3,0.9164020984765242,-1.4451525574334632
157,1048,2,1,2,2,1.1021423523121412,
158,1048,5,1,0,0,1.8097622071771446,
159,1062,3,1,3,3,-0.772905361999389,-0.796358285341539
160,1076,2,1,3,3,0.22650972708708972,0.22650972708708972
161,1076,3,1,3,3,0.21211741837091053,0.21211741837091053
162,1084,3,1,3,3,0.8218934252668102,-1.0308875187630389
163,1085,3,1,3,3,1.7834632822949599,1.29095189210981
164,1096,2,1,3,3,-0.25110806849021106,-0.3041767124432445
165,1106,4,1,0,0,1.8237899807609184,
166,1112,3,1,3,3,1.8069162056371098,0.9626109653197101
167,1117,3,1,3,3,1.8303691289792599,-1.2419638288423889
168,1125,3,1,3,3,-1.2888696755266889,-1.3826813688952888
169,1145,2,1,3,3,0.17344108313405632,0.6775932006878739
170,1145,3,1,3,3,0.35283495842381046,0.4466466517924104
171,1156,2,1,3,3,1.9512406555606763,0.6775932006878739
172,1156,3,1,2,2,0.8687992719511102,
173,1156,5,1,0,0,1.0420232569866075,
174,1171,2,1,3,3,-0.11843645860762753,-0.09190213663111081
175,1180,2,1,3,3,1.871637689631126,1.0756080303356246
176,1206,4,1,0,0,1.998521612201172,
177,1214,3,1,3,3,1.36131066213626,1.33785773879411
178,1216,2,1,3,3,2.0043092995137095,0.571455912781807
179,1231,3,1,3,3,1.9710866690321598,-1.3592284455531387
180,1234,5,1,2,2,0.08234956924843595,
181,1237,2,1,3,3,0.3326470149931566,0.6775932006878739
182,1237,3,1,3,3,0.7280817318982102,0.4466466517924104
183,1243,2,1,3,3,1.579760147889442,1.5266915039364086
184,1247,2,1,3,3,-0.5164512882553782,-0.622588576161445
185,1247,3,1,3,3,-0.21003520178778928,-0.5618290519200391
186,1247,5,1,0,0,-1.7090413145294843,
187,1254,4,1,0,0,1.9635752859131212,
188,1271,3,1,3,3,1.45512235550486,1.43166943216271
189,1281,3,1,3,3,1.6661986655842098,1.64274574224206
190,1296,4,1,3,3,1.7538973281848171,1.6840046756087157
191,1312,3,1,3,3,-1.4764930622638888,-1.4999459856060386
192,1328,3,1,3,3,1.24404604542551,1.2205931220833601
193,1361,5,1,2,2,-0.10958516829919836,
194,1371,4,1,0,0,1.858736307048969,
195,1393,2,1,3,3,0.30611269301663985,0.30611269301663985
196,1393,3,1,3,3,1.9241808223478598,1.9241808223478598
197,1404,2,1,3,3,-0.41031400034931137,-0.22457374651369436
198,1404,3,1,2,2,-0.09277058507703934,
199,1404,5,1,0,0,0.8180993965143675,
200,1431,5,1,2,2,1.7137948384033277,
201,1447,5,1,0,0,1.9057295759509618,
202,1457,2,1,3,3,0.6775932006878739,0.6775932006878739
203,1457,3,1,3,3,0.4466466517924104,0.4466466517924104
204,1475,3,1,2,2,0.8453463486089602,
205,1482,2,1,3,3,0.1469067611575396,0.30611269301663985
206,1482,3,1,3,3,1.9241808223478598,0.4466466517924104
207,1486,3,1,3,3,0.16521157168661055,0.14175864834446056
208,1497,3,1,3,3,0.6577229618717603,0.6342700385296103
209,1511,4,1,2,2,1.7888436544728676,
210,1523,3,1,2,2,-0.679093668630789,
211,1537,2,1,3,3,0.3591813369696733,0.25304404906360645
212,1537,3,1,2,2,0.23557034171306052,
213,1611,4,1,0,0,0.8103465184074483,
214,1622,3,1,2,2,-1.1246992121316388,
215,1627,2,1,3,3,-1.1267406937152626,-1.1002063717387458
216,1628,3,1,2,2,-0.28039397181423925,
217,1632,5,1,3,3,1.7457839613279333,1.5218601008556933
218,1636,2,1,3,3,0.6510588787113571,0.30611269301663985
219,1636,3,1,2,2,1.9476337456900097,
220,1660,2,1,2,2,0.014235151274956035,
221,1680,5,1,0,0,1.9377186988755677,
222,1687,2,1,2,2,1.3409512501007916,
223,1727,2,1,2,2,0.09383811720450617,
224,1727,3,1,0,0,0.8922521952932602,
225,1749,3,1,2,2,0.02449403163371061,
226,1751,3,1,2,2,0.9391580419775601,
227,1806,2,1,2,2,0.22650972708708972,
228,1806,3,1,0,0,0.4700995751345604,
229,1809,2,1,2,2,1.8981720116076428,
230,1813,2,1,2,2,-0.9144661179031288,
231,1846,3,1,2,2,-0.5852819752621891,
232,1877,2,1,2,2,1.6593631138189922,
233,1879,3,1,2,2,0.23557034171306052,
234,1886,3,1,2,2,-1.3357755222109888,
235,1889,3,1,2,2,1.9007278990057097,
236,1890,2,1,2,2,0.2795783710401232,
237,1890,3,1,0,0,0.6811758852139103,
238,1951,4,1,2,2,1.7538973281848171,
239,1964,5,1,0,0,1.1699797486850303,
240,1971,3,1,2,2,-0.749452438657239,
241,1988,2,1,2,2,1.1552109962651746,
242,2028,2,1,2,2,-0.7287258640675119,
243,2039,4,1,3,3,-1.775681626908303,-1.4961110166038973
244,2064,5,1,0,0,1.8737404530263562,
245,2076,2,1,2,2,-0.7552601860440286,
246,2105,3,1,2,2,1.0095168120040101,
247,2118,3,1,2,2,-0.4211115118671392,
248,2120,3,1,2,2,0.2590232650552105,
249,2123,3,1,2,2,1.8772749756635598,
250,2125,2,1,2,2,-0.46338264430234477,
251,2125,3,1,0,0,-0.11622350841918933,
252,2125,5,1,0,0,1.0740123799112131,
